episode,mean_reward,std_reward,success_rate,n_robots,robot_0_reward,robot_0_success,robot_1_reward,robot_1_success,robot_2_reward,robot_2_success,robot_3_reward,robot_3_success,robot_4_reward,robot_4_success
1,-18.220810906689437,11.352795178050377,0.4,5,-26.735333995416354,0.0,-24.99179596632073,0.0,0.05332770536813314,1.0,-10.028115463655041,1.0,-29.402136813423194,0.0
2,-18.504319124845175,14.26406652386166,0.2,5,-25.570028580761075,0.0,-26.010929931952578,0.0,9.985790305584825,1.0,-24.34389470824404,0.0,-26.58253270885301,0.0
3,-19.68530849882523,13.92043185007735,0.2,5,-26.458494339777697,0.0,-28.410244475196038,0.0,-26.718065937189145,0.0,-24.906403119139274,0.0,8.066665377176015,1.0
4,-11.77542162019422,13.836836670596192,0.6,5,-11.179894443229047,1.0,-27.81519474614802,0.0,10.524889447236182,1.0,-24.66005458693175,0.0,-5.746853771898465,1.0
5,-26.681969033916555,1.9258460027928315,0.0,5,-29.178677314038644,0.0,-26.756919069638208,0.0,-24.365249715308273,0.0,-28.412665168539345,0.0,-24.69633390205832,0.0
6,-18.67652658410847,8.843449117130252,0.4,5,-25.970968037755274,0.0,-26.505637809946965,0.0,-7.124573208373077,1.0,-25.158233059860216,0.0,-8.623220804606811,1.0
7,-27.42519798742732,1.781362775387615,0.0,5,-27.405372198505855,0.0,-26.3531308304892,0.0,-24.873144309317603,0.0,-30.13159036345051,0.0,-28.362752235373435,0.0
8,-21.130916854250987,8.446290507034176,0.2,5,-25.473344654666036,0.0,-25.078742544542813,0.0,-4.242861283051262,1.0,-25.641464391915733,0.0,-25.21817139707909,0.0
9,-17.55574004859855,11.193100749121129,0.4,5,-28.25768766928011,0.0,-25.013749376322618,0.0,-24.998887560285386,0.0,-10.800426815388123,1.0,1.2920511782834758,1.0
10,-27.30766316431065,2.06583145822322,0.0,5,-29.67212654200559,0.0,-28.03718172183951,0.0,-25.38114761821671,0.0,-24.397724621494174,0.0,-29.050135317997277,0.0
11,-21.511639138582034,10.980132776671331,0.2,5,-27.64607740251438,0.0,0.33333072443084255,1.0,-27.15031730053228,0.0,-28.200855092754637,0.0,-24.89427662153972,0.0
12,-27.114634397844668,1.9489981709803446,0.0,5,-27.779836298014942,0.0,-24.857975614973256,0.0,-27.679094833744962,0.0,-30.139306698002343,0.0,-25.116958544487836,0.0
13,-20.523880512894145,10.64915990986337,0.2,5,-26.25259583242892,0.0,-24.521568532171578,0.0,0.6555958492226495,1.0,-27.676370285600566,0.0,-24.8244637634923,0.0
14,-12.287943130037789,18.229232079990744,0.4,5,9.836248592342343,1.0,10.172041316086903,1.0,-25.38487915034029,0.0,-27.61872470857287,0.0,-28.444401699705033,0.0
15,-19.59867967664289,8.713778850630598,0.4,5,-7.883065895372237,1.0,-29.23425132559747,0.0,-24.91072327621848,0.0,-10.363324046813794,1.0,-25.602033839212467,0.0
16,-18.697994197412363,14.525423405345393,0.2,5,-25.275639287328445,0.0,-25.894362106756045,0.0,-26.510806672678097,0.0,10.341663957740757,1.0,-26.15082687803998,0.0
17,-26.999231924440938,2.0411529623553397,0.0,5,-25.49978931882529,0.0,-26.509153386911585,0.0,-28.735931113576115,0.0,-24.36023710532659,0.0,-29.891048697565125,0.0
18,-16.639299067673456,11.572431601360456,0.4,5,0.9560679785330954,1.0,-26.344369719221458,0.0,-6.548078492135101,1.0,-26.707164562231146,0.0,-24.552950543312676,0.0
19,-23.076018547651643,5.795833944806261,0.2,5,-11.522952951453894,1.0,-25.884085920222777,0.0,-26.285595999889217,0.0,-26.543035575607405,0.0,-25.14442229108493,0.0
20,-6.923036405252802,15.8443553470093,0.6,5,-26.062337888358908,0.0,8.853640131071703,1.0,-25.588224130528125,0.0,9.040622431713803,1.0,-0.8588825701624803,1.0
21,-19.491736421691392,15.271381217301355,0.2,5,10.633700206550603,1.0,-29.85167927246536,0.0,-29.78649952255629,0.0,-23.793767922235713,0.0,-24.6604355977502,0.0
22,-12.694162054605027,13.29443650243761,0.6,5,-0.7439143478514136,1.0,-27.42035764638181,0.0,-14.514086703004144,1.0,5.575120505219745,1.0,-26.367572081007502,0.0
23,-26.70172972689386,0.6587989202765628,0.0,5,-27.823331980591085,0.0,-26.123080762542656,0.0,-26.92489081301332,0.0,-25.976629150949215,0.0,-26.660715927373005,0.0
24,-27.367326041098657,1.4889769281259997,0.0,5,-29.86391022785981,0.0,-26.47733747331652,0.0,-27.33128119956462,0.0,-27.770670673076907,0.0,-25.39343063167544,0.0
25,-17.96063535798776,10.759319681242303,0.4,5,-25.98175052881227,0.0,-1.0591983143682935,1.0,-27.284573504027616,0.0,-26.158557533039648,0.0,-9.31909690969096,1.0
26,-23.077578148813302,7.881393098302293,0.2,5,-27.965583737864076,0.0,-25.53510088829937,0.0,-27.501738078447584,0.0,-26.985940779158103,0.0,-7.399527260297377,1.0
27,-25.07581551288666,5.413401953389297,0.2,5,-24.761801378291896,0.0,-24.70420302976205,0.0,-29.25239050276546,0.0,-15.496097141314841,1.0,-31.164585512299038,0.0
28,-25.785857655623317,1.1339376123251255,0.0,5,-26.202929786948953,0.0,-26.631664121915392,0.0,-25.81959979392548,0.0,-23.60490518923137,0.0,-26.670189386095384,0.0
29,-18.456433885169965,10.393491898412496,0.4,5,-29.025972953036636,0.0,-3.0911358344113875,1.0,-26.053530000811925,0.0,-25.138964396513526,0.0,-8.97256624107634,1.0
30,-10.354698617315076,12.692625091709838,0.6,5,-26.033990291262118,0.0,-25.32482703417553,0.0,-2.8983424400239066,1.0,-1.104693038914748,1.0,3.5883597178009126,1.0
31,-16.18071223679259,10.579365204130822,0.4,5,-0.6482256040163161,1.0,-24.14865487843386,0.0,-6.177161894348384,1.0,-25.453942888292502,0.0,-24.475575918871883,0.0
32,-23.95735902924723,8.029848222348543,0.2,5,-27.85619660613132,0.0,-28.987840574817962,0.0,-29.3794838933782,0.0,-8.135706691386517,1.0,-25.427567380522138,0.0
33,-18.273594492481788,10.511525341492959,0.4,5,-11.966024468429257,1.0,-25.33954486367858,0.0,-27.879637966650353,0.0,-0.5064507392172022,1.0,-25.67631442443355,0.0
34,-27.3182366788349,1.1954748356302045,0.0,5,-27.103946523109855,0.0,-27.730965634382503,0.0,-29.21196368808567,0.0,-25.512300472784176,0.0,-27.032007075812274,0.0
35,-21.53695674147036,10.683568301080706,0.2,5,-27.439344394438077,0.0,-0.2551645381802814,1.0,-28.311787112227616,0.0,-25.732886248063032,0.0,-25.945601414442795,0.0
36,-27.134482498485077,0.84861114401748,0.0,5,-26.169782373017465,0.0,-27.855984657987708,0.0,-28.4066889879058,0.0,-26.64785338799131,0.0,-26.59210308552313,0.0
37,-24.70828871298203,7.943647547349488,0.2,5,-26.407183478999766,0.0,-31.38670939155994,0.0,-9.229160497276164,1.0,-29.523879438656177,0.0,-26.99451075841808,0.0
38,-15.951891990616648,15.165445192778307,0.4,5,-29.319966069362327,0.0,5.952345835982202,1.0,-27.745129087204834,0.0,-27.496583764904265,0.0,-1.1501268675940128,1.0
39,-14.70879663240286,13.094718423022108,0.4,5,1.1830199954508789,1.0,-25.831650972185887,0.0,1.4452512686675352,1.0,-25.96121487526662,0.0,-24.37938857868021,0.0
40,-9.616058555172756,15.159564939273428,0.6,5,-8.088021926157658,1.0,-26.6911800494534,0.0,2.8887793304221283,1.0,-26.725135974996416,0.0,10.535265844321565,1.0
41,-23.34424124756939,3.919131839577129,0.2,5,-25.371316372463532,0.0,-24.233259648976862,0.0,-15.708513110096051,1.0,-26.812382733854037,0.0,-24.59573437245646,0.0
42,-11.647804384561923,17.23579342641816,0.4,5,-26.717539467655296,0.0,10.610173093069818,1.0,-22.534910951987527,0.0,8.054897862082091,1.0,-27.651642458318697,0.0
43,-13.647428861489939,14.129877783373686,0.4,5,8.226482891566267,1.0,-1.796306709265174,1.0,-25.193503378752624,0.0,-24.943261035588787,0.0,-24.53055607540938,0.0
44,-12.677001743696033,13.32183010112533,0.6,5,0.16120447019867434,1.0,-29.49538884699753,0.0,4.011003737906773,1.0,-12.688825551675729,1.0,-25.373002527912355,0.0
45,-23.394685321889234,14.235859526124253,0.4,5,-23.483214370485896,1.0,3.9753020159756565,1.0,-29.37260143681068,0.0,-34.917806598785404,0.0,-33.17510621933984,0.0
46,-21.90746965347098,14.719390395887613,0.2,5,-26.198971855010655,0.0,7.164982129893339,1.0,-33.324867405141774,0.0,-28.46967527035906,0.0,-28.70881586673675,0.0
47,-12.837151726361412,18.441521743792226,0.6,5,1.2158773491592463,1.0,-42.93452457919963,0.0,-25.214464279985883,0.0,5.846706840661624,1.0,-3.099353962442425,1.0
48,-22.19174224322257,12.125594624079957,0.2,5,-27.86507057760713,0.0,1.8616390754746934,1.0,-27.454388222108076,0.0,-31.06018509412066,0.0,-26.44070639775169,0.0
49,-8.962981642278335,13.94400215794654,0.6,5,6.218496062026906,1.0,8.10596503076692,1.0,-22.944816935255858,0.0,-11.464502128169762,1.0,-24.73005024075988,0.0
50,-11.173794914735911,11.778316756727149,0.6,5,-2.3155257531857423,1.0,-25.36416715499559,0.0,-25.33145207756231,0.0,1.9947891781204437,1.0,-4.852618766056352,1.0
51,-21.286338172606854,12.860569922168011,0.2,5,-30.551373020479208,0.0,4.221975142580439,1.0,-27.80522026049203,0.0,-26.731034666580523,0.0,-25.566038058062926,0.0
52,-18.974303081125356,10.817409395058059,0.4,5,-24.903594159612908,0.0,-28.157714195609294,0.0,-16.382865098097074,1.0,-26.506488276888735,0.0,1.0791463245812327,1.0
53,-18.560530863598977,13.5519368824313,0.2,5,-26.283149092800425,0.0,-24.880279495894115,0.0,-23.939273238912524,0.0,-26.187454431244618,0.0,8.487501940856799,1.0
54,-17.99572232195257,9.197146830535658,0.4,5,-24.705391706023708,0.0,-3.635478208890344,1.0,-25.27822400048682,0.0,-25.880366138128576,0.0,-10.479151556233408,1.0
55,-13.166883870252354,10.284390491920485,0.6,5,-0.7098894726265339,1.0,-3.9611649437320082,1.0,-10.990365981635328,1.0,-24.964503477344568,0.0,-25.20849547592333,0.0
56,-22.458018428937905,14.709564148847537,0.2,5,-30.507857874957313,0.0,6.786312956230095,1.0,-27.754460476348825,0.0,-32.330485657722896,0.0,-28.483601091890574,0.0
57,-14.954874733910984,14.854443371682255,0.4,5,-26.51321500509787,0.0,-25.989244545863173,0.0,9.623847769447547,1.0,-4.951650456317747,1.0,-26.944111431723666,0.0
58,-21.673347082327677,8.999630679438303,0.2,5,-28.121620768098488,0.0,-3.9847669426556234,1.0,-27.771595547995858,0.0,-24.45843964297376,0.0,-24.030312509914655,0.0
59,-18.834579837180012,13.654025746603836,0.4,5,-11.252267852704094,1.0,-31.558662353175407,0.0,-30.15779170742181,0.0,-25.585503045860307,0.0,4.3813257732615565,1.0
60,-12.306461451318029,15.932755584546715,0.4,5,-25.950711537630223,0.0,-24.719570587874685,0.0,6.2510295761327495,1.0,8.124422544738945,1.0,-25.237477251956932,0.0
61,-18.4596333183572,13.608995513733648,0.2,5,-26.000374842215027,0.0,8.744311172340236,1.0,-24.83628738461538,0.0,-25.40166181216385,0.0,-24.804153725131957,0.0
62,-22.979004531260774,12.865797052052407,0.2,5,2.424730829106614,1.0,-31.742001519560773,0.0,-25.567742316784873,0.0,-29.814139843249368,0.0,-30.195869805815462,0.0
63,-18.969455701149087,14.950023123046357,0.2,5,-24.961197647827504,0.0,-26.591196271302767,0.0,-27.830017682423666,0.0,10.875,1.0,-26.3398669041915,0.0
64,-16.45319110267707,13.121487177319896,0.4,5,-26.379253864779283,0.0,-9.410476905707542,1.0,-24.837514825203773,0.0,6.194807962529273,1.0,-27.833517880224033,0.0
65,-10.759733050375624,14.642950814788287,0.6,5,-14.639656148173541,1.0,6.22776629422719,1.0,-25.776751847692676,0.0,-26.253678386854542,0.0,6.64365483661545,1.0
66,-11.597747213458712,13.284348521806596,0.6,5,-30.59522058264821,0.0,0.7617870570107872,1.0,-24.69765310968635,0.0,-2.8032313977962158,1.0,-0.6544180341735668,1.0
67,-22.829746439759976,7.721117202521177,0.2,5,-26.03023750190714,0.0,-27.189791233704895,0.0,-25.21915751138088,0.0,-7.51999882670421,1.0,-28.189547125102756,0.0
68,-21.00896187772691,11.80390851870126,0.2,5,-24.707595565229212,0.0,-29.62889377282976,0.0,2.3679185979142527,1.0,-27.26491353501517,0.0,-25.811325113474684,0.0
69,-12.529928706821568,16.39031792152667,0.4,5,-25.19776104031327,0.0,7.761098591549296,1.0,-25.735871624871887,0.0,7.305980717845021,1.0,-26.783090178317003,0.0
70,-20.799474237615442,12.419532025398869,0.2,5,-29.350972431077686,0.0,-24.97894563470103,0.0,-25.13481602149373,0.0,3.799220590725465,1.0,-28.33185769153023,0.0
71,-3.180302702637192,11.802626003260395,0.8,5,-2.8708934124964642,1.0,-1.2078246799431032,1.0,10.020643797756463,1.0,-25.035532688201332,0.0,3.1920934696984764,1.0
72,-6.937445523103096,15.590203416604155,0.6,5,4.951467055393587,1.0,1.593159932252604,1.0,10.228215849603266,1.0,-26.023254638573167,0.0,-25.43681581419177,0.0
73,-8.427610174977161,15.377688857484964,0.6,5,7.885220329568597,1.0,-26.100253663841464,0.0,-3.4367675336223176,1.0,-27.161090418663374,0.0,6.674840411672746,1.0
74,1.515220134214053,7.709178886975778,1.0,5,3.839900202976997,1.0,3.934789746947941,1.0,2.834078684204333,1.0,-13.044098561788564,1.0,10.011430598729557,1.0
75,-16.104280227366907,13.604103020006367,0.4,5,-26.264929017333703,0.0,-26.180740838386505,0.0,-25.0682057487527,0.0,-11.84499266388873,1.0,8.83746713152712,1.0
76,-17.42130008064262,11.294638226988685,0.4,5,-27.041397749617655,0.0,-11.519765296212347,1.0,-24.750241532204313,0.0,2.16895152031406,1.0,-25.96404734549285,0.0
77,-15.629203189477835,13.874882772471622,0.4,5,-3.5252787259357525,1.0,-24.783189202021216,0.0,5.425594621744841,1.0,-28.280886356340286,0.0,-26.982256284836758,0.0
78,-9.526598414776576,14.30450221781265,0.6,5,-25.580226731212885,0.0,7.55842651689218,1.0,-6.718772396056568,1.0,3.6902224319223516,1.0,-26.58264189542795,0.0
79,-28.75505137211395,5.753502770017173,0.2,5,-35.54464039693626,0.0,-29.971587038211883,0.0,-18.301073336856323,1.0,-28.297632941283307,0.0,-31.660323147281982,0.0
80,-27.485024593755362,1.8243200219581626,0.0,5,-28.962292989199426,0.0,-27.30922333784722,0.0,-30.034409907722193,0.0,-25.05284796965015,0.0,-26.06634876435782,0.0
81,-6.618182270966223,11.232404843186247,0.8,5,5.694815502045292,1.0,-6.460908878504679,1.0,1.5619047849319383,1.0,-6.96670181668579,1.0,-26.920020946617875,0.0
82,-4.62812672904964,6.56836339351929,1.0,5,0.256415497588776,1.0,-2.165961373955385,1.0,3.3310951213640028,1.0,-10.651516808606015,1.0,-13.91066608163958,1.0
83,-8.424150553255853,9.149435481810094,0.8,5,-6.994347777755317,1.0,-2.08377805369442,1.0,1.8365046604527286,1.0,-10.074794270397058,1.0,-24.804337324885196,0.0
84,-10.312238457290666,15.26886692939379,0.6,5,-22.805994160256038,0.0,-26.666843610117578,0.0,10.44243447688046,1.0,5.537446360210108,1.0,-18.068235353170284,1.0
85,-6.566970414517627,11.47421622822622,0.8,5,-1.8083732243627058,1.0,-27.423824008744916,0.0,-1.4917964982337608,1.0,-8.60936976955731,1.0,6.498511428310557,1.0
86,-21.547231242028232,11.096421827316691,0.2,5,-28.352363028114397,0.0,-24.6628752331249,0.0,0.42426013414990216,1.0,-26.10979646804019,0.0,-29.035381615011573,0.0
87,-24.6569002204572,4.462805763799133,0.2,5,-27.960694228940383,0.0,-28.252236003144372,0.0,-24.804037983339548,0.0,-16.089210494523172,1.0,-26.178322392338533,0.0
88,-26.574717886696924,2.478130943977419,0.0,5,-29.425732723277264,0.0,-25.898944799381844,0.0,-25.466416643922276,0.0,-22.85352137900156,0.0,-29.228973887901684,0.0
89,-6.347036761631869,11.00089547129964,0.8,5,-7.03635240266925,1.0,-26.301888655773833,0.0,-4.226384548611108,1.0,6.811499051233397,1.0,-0.9820572523385529,1.0
90,-17.779310025307687,13.459930469999295,0.4,5,-29.31588218982729,0.0,-25.461015728178648,0.0,-27.691859631424414,0.0,-12.991072443611285,1.0,6.5632798665032,1.0
91,-12.269594233046693,11.435887597398734,0.6,5,-7.059508648689482,1.0,-25.46826420332794,0.0,4.267068645352977,1.0,-24.986136153561738,0.0,-8.101130805007289,1.0
92,-9.13304708651028,14.058566124507935,0.6,5,-0.5667414191964557,1.0,8.006487274024737,1.0,-1.3563368587525932,1.0,-26.03767570812014,0.0,-25.710968720506948,0.0
93,-13.37526660270974,15.625019327820738,0.6,5,-32.13848096224311,0.0,-32.717817473926296,0.0,0.04687741162903869,1.0,-3.237898049444315,1.0,1.1709860604359612,1.0
94,-19.674133484069777,11.46997823457988,0.2,5,-26.229771692365677,0.0,3.2388937849643638,1.0,-25.348545193483776,0.0,-24.48796613222844,0.0,-25.54327818723538,0.0
95,-8.177878939497159,13.257986346676708,0.8,5,-14.177071220231408,1.0,7.007991047237601,1.0,7.971231946726627,1.0,-16.93903672301957,1.0,-24.752509748199053,0.0
96,-22.421019498186848,9.502922172336953,0.4,5,-10.965771792782858,1.0,-10.87098013501311,1.0,-29.834568164309005,0.0,-32.496108166049524,0.0,-27.937669232779736,0.0
97,-7.95605723856653,10.698815400781067,0.8,5,-5.751153324765408,1.0,1.443026748356246,1.0,-11.954021132879287,1.0,2.975403228329217,1.0,-26.49354171187342,0.0
98,-5.041445643486773,12.411118203774341,0.8,5,-28.56311912943871,0.0,4.784911389862286,1.0,5.732561186186184,1.0,-3.5232969568687302,1.0,-3.6382847071748987,1.0
99,-14.900324574527573,13.744181371893372,0.4,5,-26.25669691340382,0.0,-26.727125311966354,0.0,0.18699032148517247,1.0,3.5572136172959006,1.0,-25.262004586048764,0.0
100,-14.46762951380639,11.061749624206008,0.6,5,-1.5254965895327377,1.0,-27.59174386128242,0.0,-6.680717245139007,1.0,-8.717167310783543,1.0,-27.82302256229424,0.0
101,-11.496400201866148,7.879941280986186,0.8,5,-10.41374169741695,1.0,-2.0729522398267406,1.0,-7.3793054093276105,1.0,-11.857303925073285,1.0,-25.75869773768616,0.0
102,-17.240049685271867,11.752131571283957,0.4,5,-26.187363708645897,0.0,-3.2371981507727643,1.0,-2.6345034988337233,1.0,-29.048926380368098,0.0,-25.092256687738857,0.0
103,-3.5920889090739463,11.987949336094175,0.8,5,5.96068893745447,1.0,-7.901364270318247,1.0,3.1329791004472467,1.0,-25.25883805923125,0.0,6.106089746278045,1.0
104,-10.998833863122009,14.135031933395235,0.6,5,5.229080893210059,1.0,-27.535002153713616,0.0,-0.9480466998414165,1.0,-3.3455496605481567,1.0,-28.394651694716913,0.0
105,-3.9997787617609206,12.101126862109222,0.8,5,-0.5410289763113365,1.0,1.1811376047996305,1.0,10.091887804878048,1.0,-4.492319949811794,1.0,-26.23857029235915,0.0
106,-20.53417070972069,15.774980148915407,0.2,5,-30.690188994074774,0.0,-26.642476632626256,0.0,-29.24120675602904,0.0,10.875,1.0,-26.971981165873384,0.0
107,-19.74171603909184,14.984994567259344,0.2,5,10.205752981009864,1.0,-28.15881642831505,0.0,-27.385478161367285,0.0,-26.364229886284775,0.0,-27.00580870050195,0.0
108,-19.50030932692176,12.25158802707396,0.4,5,-13.087723809523828,1.0,1.22092674714626,1.0,-25.288304919945546,0.0,-33.230437701918945,0.0,-27.116006950366717,0.0
109,-19.856539526631376,12.0478683164628,0.4,5,-13.19393689986282,1.0,-27.36388033828857,0.0,-26.08015921966373,0.0,0.430115817339507,1.0,-33.074836992681284,0.0
110,-5.886129359059271,7.781020284592471,1.0,5,-9.165474008429698,1.0,8.1691952011997,1.0,-3.445620608317819,1.0,-13.24312741730452,1.0,-11.745619962444016,1.0
111,-4.797460647165073,11.479715919127568,0.8,5,-2.7614066711227157,1.0,6.498423906566559,1.0,-26.757261433252598,0.0,-2.448728001751645,1.0,1.4816689637350322,1.0
112,-16.602920908100053,13.926941364279376,0.4,5,-25.304819897665258,0.0,-12.643343785905795,1.0,-26.934079851334605,0.0,-27.205356680685856,0.0,9.072995675091228,1.0
113,-28.075605323713017,5.604021854445189,0.2,5,-32.13999296112624,0.0,-17.634808682470396,1.0,-27.040534184253755,0.0,-30.56490959071471,0.0,-32.9977812,0.0
114,-16.812290507049344,12.277362361303076,0.4,5,-27.61047035522884,0.0,-0.23555377003837208,1.0,-25.4564428103546,0.0,-27.284366933742724,0.0,-3.474618665882181,1.0
115,-19.332661858850027,14.62091948210159,0.4,5,-32.74851362271992,0.0,-7.134234102841905,1.0,-30.333193073993804,0.0,3.2750855902917317,1.0,-29.722454084986254,0.0
116,-9.320390855831407,15.031756968687718,0.6,5,5.059463569412315,1.0,8.495559675785207,1.0,-6.887585490988927,1.0,-26.848486618521676,0.0,-26.42090541484395,0.0
117,-6.27093622730103,15.95397031764739,0.6,5,-25.67141717598026,0.0,10.583857851695305,1.0,-25.584353864439343,0.0,5.022466441694785,1.0,4.294765610524366,1.0
118,-18.581691690290324,12.958546022069106,0.4,5,-26.64656494156216,0.0,4.696981436919903,1.0,-27.98482336690522,0.0,-13.506425746134484,1.0,-29.467625833769663,0.0
119,-13.471585502143824,14.476821819891315,0.6,5,1.6375221612494855,1.0,0.16896015341998805,1.0,-31.465968392147698,0.0,-30.072110123249495,0.0,-7.626331309991398,1.0
120,-19.157516894543132,14.900413822431506,0.4,5,1.803453126340166,1.0,-31.808048914876863,0.0,-3.915365400657924,1.0,-30.216867545106144,0.0,-31.650755738414897,0.0
121,2.240602940890839,5.722465938292257,1.0,5,-1.7034908992121611,1.0,10.63555521721478,1.0,-3.7123169869528923,1.0,7.526864226799033,1.0,-1.5435968533945648,1.0
122,-15.073994605148162,9.54492396017928,0.6,5,-1.7888361910368626,1.0,-25.643065397003205,0.0,-25.83481322710844,0.0,-7.955412890848228,1.0,-14.147845319744066,1.0
123,-12.102688452392538,12.272505514312618,0.6,5,7.587523850451225,1.0,-23.957018966334733,0.0,-26.169761661559427,0.0,-7.04468140589568,1.0,-10.929504078624069,1.0
124,-9.056624051204496,14.947310822357522,0.6,5,9.890827489481065,1.0,-25.607466123982462,0.0,-7.6503440362892405,1.0,-26.368545800264553,0.0,4.452408215032709,1.0
125,-16.309630981723416,11.975873115816443,0.4,5,3.180796649145858,1.0,-25.355241121912183,0.0,-25.904500629074697,0.0,-7.707281845848099,1.0,-25.76192796092795,0.0
126,-5.671414471702505,3.853558373216259,1.0,5,-0.3662762553542862,1.0,-3.3532248085994816,1.0,-4.480384407731345,1.0,-10.56132539780437,1.0,-9.595861489023044,1.0
127,-2.8514851443492426,7.220556931824756,1.0,5,2.9616625433554056,1.0,-5.043683781379714,1.0,7.487588630165722,1.0,-6.852719461340273,1.0,-12.810273652547352,1.0
128,-14.957854357870128,12.405997588338623,0.6,5,-28.353259152073317,0.0,-27.46286090357519,0.0,5.2939956075121914,1.0,-10.178928858962172,1.0,-14.088218482252147,1.0
129,-16.254198661679084,13.943707468215052,0.4,5,-25.568321086926403,0.0,-27.214880567559277,0.0,-26.914225333451075,0.0,8.517178688615761,1.0,-10.090745009074428,1.0
130,-22.429623371674374,8.36758196100432,0.4,5,-17.76356188089271,1.0,-8.184369887150224,1.0,-30.668986838837835,0.0,-28.29018365488397,0.0,-27.241014596607112,0.0
131,-3.683747650969552,9.9045897878923,1.0,5,-4.8232806068446425,1.0,7.146675629890558,1.0,-14.934067978331203,1.0,-13.952160819240015,1.0,8.14409551967754,1.0
132,-11.770565730062598,15.255391261521389,0.6,5,-26.096969715930424,0.0,-30.060951905153747,0.0,-13.012383828045035,1.0,10.113834074849516,1.0,0.20364272396669492,1.0
133,-8.834158487093598,11.773814356998967,0.8,5,2.880418446342767,1.0,4.681864532449406,1.0,-27.256316015569052,0.0,-14.54554239877768,1.0,-9.931216999913435,1.0
134,-16.421607339040023,7.1228295130330155,0.8,5,-28.743084842356815,0.0,-14.988585217192734,1.0,-10.323241657851716,1.0,-19.083171898491976,1.0,-8.969953079306872,1.0
135,1.9688226828213176,5.475153336797367,1.0,5,-7.708541392151236,1.0,8.211198869233735,1.0,3.197931789274411,1.0,0.49065527458141034,1.0,5.652868873168266,1.0
136,-9.415022296606542,11.479267607856345,0.8,5,0.9946667451257323,1.0,0.9992216029213932,1.0,-30.0306931544884,0.0,-6.601770037178282,1.0,-12.436536639413157,1.0
137,-16.645375085519085,11.810350441065587,0.4,5,-25.960871444170927,0.0,-27.48493353872541,0.0,-0.4395878644268567,1.0,-25.223501382365658,0.0,-4.11798119790658,1.0
138,0.6430967311686647,5.819207589820278,1.0,5,1.0420894472743836,1.0,-2.098702594053398,1.0,7.965423625530378,1.0,5.06799290163697,1.0,-8.76131972454501,1.0
