episode,mean_reward,std_reward,success_rate,n_robots,robot_0_reward,robot_0_success,robot_1_reward,robot_1_success,robot_2_reward,robot_2_success,robot_3_reward,robot_3_success,robot_4_reward,robot_4_success
139,-3.668695982950706,12.185782554546014,0.8,5,-1.816873974299428,1.0,-6.553588253525486,1.0,7.762231604742038,1.0,-25.39019723865877,0.0,7.654947946988118,1.0
140,-13.339490320576317,15.819695182804379,0.4,5,7.917331348429053,1.0,-26.753849388730607,0.0,-25.780213331527364,0.0,4.029024299110478,1.0,-26.10974453016314,0.0
141,-8.861489148909701,14.423572580331593,0.6,5,-27.23675557498908,0.0,5.862387223974763,1.0,3.533401460182973,1.0,-1.111016775252656,1.0,-25.355462078464505,0.0
142,-4.447973158348605,13.929268144664393,0.8,5,-26.76691511642232,0.0,-13.829130930732346,1.0,7.169129892587542,1.0,0.7272739116619036,1.0,10.4597764511622,1.0
143,-16.734338300478733,9.230689178023757,0.6,5,-11.154462691782346,1.0,-4.049995345491473,1.0,-29.012587154653392,0.0,-14.012026404777302,1.0,-25.442619905689135,0.0
144,-11.365060668300055,12.746275443503558,0.6,5,-25.670599527665324,0.0,-4.765886406219904,1.0,-25.05455025535906,0.0,7.9307362797474505,1.0,-9.265003432003436,1.0
145,-4.975917821366908,5.408595411121847,1.0,5,-8.738071364586448,1.0,-5.388981624610832,1.0,-9.861397904490007,1.0,5.343388745228419,1.0,-6.234526958375666,1.0
146,-8.577082349303009,13.377262099378859,0.8,5,-29.03850371613523,0.0,-11.867908243663052,1.0,8.035145602964164,1.0,4.042798894175131,1.0,-14.056944283856055,1.0
147,-9.550142746980791,10.779306385019668,0.8,5,0.36861399118102334,1.0,4.632740133808836,1.0,-25.211918364086596,0.0,-14.28215921564713,1.0,-13.257990280160088,1.0
148,-3.107238788664291,12.287262029741095,0.8,5,0.8608479397293962,1.0,2.1797218123189577,1.0,0.7718477105478332,1.0,-27.136927620574305,0.0,7.788316214656665,1.0
149,-14.153930646563978,14.79939453094514,0.4,5,-24.922312537896655,0.0,7.017267283092991,1.0,0.5318401273702609,1.0,-26.177520328924267,0.0,-27.218927776462227,0.0
150,-9.606071103676706,9.876143326278287,0.8,5,-7.744969701589239,1.0,4.146464974277609,1.0,-8.770974882181905,1.0,-26.75000302541346,0.0,-8.910872883476532,1.0
151,-6.782855627697235,16.113392205811458,0.6,5,-26.18943609614719,0.0,9.356789402921224,1.0,6.042694859642726,1.0,-26.57757571027161,0.0,3.453249405368674,1.0
152,-11.026780436049819,12.77768753912528,0.6,5,3.2100079088895903,1.0,-1.9641772855109156,1.0,-3.5085956046791704,1.0,-26.7047966678424,0.0,-26.1663405311062,0.0
153,-5.516210838598347,11.096889613596435,0.8,5,-9.72183118756232,1.0,4.348911812056525,1.0,-25.47575010479577,0.0,1.8184312304948698,1.0,1.4491840568149588,1.0
154,-4.512263846505759,5.568483608095338,1.0,5,1.8402848791893973,1.0,1.2188097274600587,1.0,-11.202432688063578,1.0,-10.565844728978245,1.0,-3.852136422136427,1.0
155,-14.481511792736033,9.765337536229785,0.6,5,-25.589443457558836,0.0,-25.40061145939382,0.0,-7.454880007244837,1.0,-12.994491505802685,1.0,-0.9681325336799826,1.0
156,-7.453894209089016,14.082317489125963,0.8,5,-29.9004933919911,0.0,-16.615021953384094,1.0,-2.873401416570582,1.0,3.0961400443343328,1.0,9.023305672166359,1.0
157,-13.252381607196256,11.765812579646486,0.8,5,-31.89919137522352,0.0,-15.70695693869875,1.0,1.4362948381452334,1.0,-17.191817714201743,1.0,-2.900236846002496,1.0
158,-0.13968499443295102,13.167211686488509,0.8,5,6.076072647083299,1.0,9.052183633924578,1.0,10.729510498687663,1.0,-25.118200064559264,0.0,-1.4379916873010288,1.0
159,-5.692095521414282,11.492622017704294,1.0,5,-14.47570695900859,1.0,5.7602206966980605,1.0,10.730159305993691,1.0,-14.94465505399319,1.0,-15.530495596761378,1.0
160,-14.206425491543836,10.86715426691459,0.8,5,0.01279279099870756,1.0,-5.714752321981424,1.0,-13.535276024260442,1.0,-21.29472028409625,1.0,-30.50017161837977,0.0
161,-7.299556466922512,11.45499202387461,0.8,5,-28.015239949484318,0.0,-9.249659452740556,1.0,-2.250898145433222,1.0,-3.099203250797512,1.0,6.1172184638430505,1.0
162,-1.082627682926271,13.502209573532655,0.8,5,-0.2706413256832274,1.0,10.494153178049743,1.0,5.822761175598915,1.0,5.748317753109089,1.0,-27.207729195705873,0.0
163,-6.464254849474031,15.406861908866425,0.6,5,-25.097878664079236,0.0,5.969808964781218,1.0,9.899286523002605,1.0,-25.066976748714755,0.0,1.9744856776400148,1.0
164,-18.519244182474182,13.859845406301162,0.4,5,-14.651928340317177,1.0,-29.61379509728127,0.0,-25.408452581878784,0.0,-29.83672925038104,0.0,6.914684357487356,1.0
165,-8.121448572128335,12.164235173883228,0.8,5,-15.034827995531131,1.0,1.2992551714563358,1.0,-25.57560807872754,0.0,-10.316200082338407,1.0,9.020138124499065,1.0
166,-5.794945665157845,12.555659827765975,0.8,5,-27.31361389242676,0.0,-12.934506977438367,1.0,3.532467749925691,1.0,4.292175279828528,1.0,3.448749514321684,1.0
167,-11.652238741824727,11.839728079105724,0.6,5,-1.1341010663154751,1.0,-26.091645211856346,0.0,-25.644900694779338,0.0,-6.26732317356911,1.0,0.8767764373966358,1.0
168,-7.642593762464633,4.234474907437729,1.0,5,-7.198958933266562,1.0,-4.379032192026205,1.0,-15.046177359293534,1.0,-8.723696452387298,1.0,-2.865103875349572,1.0
169,-10.864527662040448,15.598976095815788,0.8,5,5.360887472902843,1.0,-8.031421952388555,1.0,3.590262436105224,1.0,-18.27137752120733,1.0,-36.97098874561442,0.0
170,-8.55665921689228,17.28230500804354,0.6,5,-31.45963472958432,0.0,-27.768572617716476,0.0,3.107288416427748,1.0,6.483283417659541,1.0,6.854339428752109,1.0
171,-2.0747640160897562,6.166593106401666,1.0,5,-2.271043626707133,1.0,3.4857341284270245,1.0,4.195261948529412,1.0,-12.999999384507168,1.0,-2.7837731461909154,1.0
172,-2.0191273494176274,7.3593703611846255,1.0,5,6.61070801336134,1.0,6.366123499142368,1.0,-9.29287522406331,1.0,-10.471760081550855,1.0,-3.3078329539776803,1.0
173,-12.10032048458735,13.379029282349881,0.6,5,-26.79998889445376,0.0,-15.560039791437983,1.0,0.4220200511945347,1.0,6.4383343186520845,1.0,-25.00192810689162,0.0
174,-16.349366827799763,11.723691410313695,0.4,5,-26.086836875095553,0.0,0.8023118106432658,1.0,-26.355699788654416,0.0,-5.185679683377307,1.0,-24.920929602514793,0.0
175,-10.95279407841075,12.027697750684567,0.6,5,-1.9493639003417105,1.0,-2.338885471227199,1.0,-25.54596812834801,0.0,-25.703699551237413,0.0,0.7739466591005826,1.0
176,-0.9318524251477364,8.078074389049018,1.0,5,6.591854558969276,1.0,-2.9749835971771894,1.0,9.693601014690293,1.0,-5.601560423566138,1.0,-12.368173678654923,1.0
177,1.6287999289440254,4.892736795580461,1.0,5,-5.0753008803831605,1.0,7.672582781456953,1.0,-0.2539482956793737,1.0,6.865415253695053,1.0,-1.0647492143693444,1.0
178,-1.8173324002522626,13.993170041536269,0.8,5,10.232413911845729,1.0,10.73313081063448,1.0,-8.03163997879961,1.0,4.2981328131926615,1.0,-26.318699558134576,0.0
179,-6.892809281728072,12.334743689377603,0.8,5,-25.042557519590652,0.0,-8.505333791051603,1.0,-14.362566705618848,1.0,7.7544437567693025,1.0,5.691967850851438,1.0
180,-17.47470755895875,17.28719465044195,0.4,5,-30.03935946802524,0.0,1.6518334324143567,1.0,-35.7620858649789,0.0,-28.454894586894582,0.0,5.2309686926905945,1.0
181,-13.205598969716396,9.893930869130914,0.8,5,-6.707160412683233,1.0,-9.524454207772484,1.0,-8.320106685632995,1.0,-8.565985698881015,1.0,-32.91028784361226,0.0
182,-11.385708115532077,13.948441558259736,0.6,5,-6.804307560871422,1.0,-29.23815350165896,0.0,1.5520326596541008,1.0,4.039636354150361,1.0,-26.477748528934466,0.0
183,-2.6293875497281816,13.57884033090099,0.8,5,-28.31267889225631,0.0,10.189212477269548,1.0,2.1262817784084156,1.0,-3.1836753837407628,1.0,6.033922271678206,1.0
184,-9.676903842429262,13.005666732379566,0.8,5,9.926694276248144,1.0,-4.396863314805442,1.0,-10.474841897233214,1.0,-30.17137401148415,0.0,-13.26813426487165,1.0
185,-11.086883429675543,13.56088466505609,0.6,5,-0.3351323282300225,1.0,-4.16678949485806,1.0,-27.028136719991537,0.0,3.865201680292695,1.0,-27.769560285590792,0.0
186,-5.388829929333464,13.197011871839557,0.8,5,-4.206539084389371,1.0,6.938935091277891,1.0,8.802935286059103,1.0,-11.105480695474307,1.0,-27.374000244140635,0.0
187,-26.60867735213764,7.301188283697629,0.2,5,-25.381531615925066,0.0,-34.65991835710563,0.0,-31.15636894447374,0.0,-28.501310043668123,0.0,-13.344257799515649,1.0
188,-9.671027860520434,12.410617685759929,0.8,5,-27.547150368288424,0.0,-13.42112204455379,1.0,-5.942803601895731,1.0,-12.176931724618404,1.0,10.732868436754178,1.0
189,-3.7810494721184584,15.419355816263652,0.8,5,-28.434105841689007,0.0,9.645381075317095,1.0,6.988095744680851,1.0,8.377932034811439,1.0,-15.48255037371267,1.0
190,-22.526410480261575,10.461992562963115,0.4,5,-31.451038073383167,0.0,-27.410061289620653,0.0,-6.627441951678689,1.0,-13.855667694819935,1.0,-33.28784339180544,0.0
191,-12.125303334416023,12.85177371947867,0.6,5,5.0451853125578685,1.0,-26.185168416896953,0.0,-26.892530894139902,0.0,-11.161450638545928,1.0,-1.4325520350551972,1.0
192,-10.704987323715503,14.75290725850235,0.6,5,-30.80461158635267,0.0,6.0957402881634115,1.0,-0.5787029995775228,1.0,-25.868867832699603,0.0,-2.3684944881111214,1.0
193,0.3436377923807548,12.958965708591224,0.8,5,0.7361838507921039,1.0,9.552967914438502,1.0,-24.823614111498248,0.0,7.828770299201086,1.0,8.42388100897033,1.0
194,-6.764214949733078,13.60635102807288,0.8,5,10.17626968503937,1.0,-3.851419581304155,1.0,3.334271723646723,1.0,-15.428761331411833,1.0,-28.051435244635492,0.0
195,-11.673795117748558,9.39523022400115,0.8,5,-6.149884096413331,1.0,-4.7838931010533585,1.0,-29.12994828565449,0.0,-13.945199080646242,1.0,-4.360051024975377,1.0
196,-12.927874493193254,12.063859229271603,0.6,5,-26.533824768323502,0.0,-25.900521461228756,0.0,-13.037211131935667,1.0,3.4275026928692824,1.0,-2.595317797347631,1.0
197,-3.8369546477233754,15.257999573688037,0.8,5,-29.552322009824213,0.0,10.73422265999361,1.0,3.6767410674374963,1.0,8.641021074632064,1.0,-12.684436030855833,1.0
198,-21.187020013339225,9.222026905217081,0.6,5,-28.862114742749746,0.0,-8.687854988913525,1.0,-15.61403923042751,1.0,-34.290773108302346,0.0,-18.480317996303,1.0
199,4.256892348675661,5.277543074959753,1.0,5,8.31419991644036,1.0,-4.081898278514819,1.0,8.47241513132105,1.0,0.07725317085302486,1.0,8.502491803278689,1.0
200,-4.345697356180452,12.922217527453281,0.8,5,7.861050795952899,1.0,-6.229579320083465,1.0,-26.631423342918918,0.0,-5.919273327049952,1.0,9.190738413197172,1.0
201,-4.953448947751383,11.031081018970378,0.8,5,-25.694374583055357,0.0,-3.7596148599622694,1.0,6.362256545182875,1.0,1.890747076098716,1.0,-3.56625891702088,1.0
202,-10.634416092327717,12.743098593969448,0.8,5,-16.560803481297587,1.0,2.2425162183202128,1.0,-29.867072059362915,0.0,4.608155080213903,1.0,-13.594876219512201,1.0
203,-0.9721746900332265,3.496636923772057,1.0,5,3.0477712778160138,1.0,0.8278112873089629,1.0,-6.684313252506605,1.0,-3.1589212491513923,1.0,1.1067784863668884,1.0
204,8.328256121170465,1.99461127496416,1.0,5,10.022006385481433,1.0,6.905987872662961,1.0,9.634473501504282,1.0,9.99399011749204,1.0,5.084822728711618,1.0
205,-5.2504230743003575,12.757452910793479,0.8,5,8.836264468607505,1.0,-28.215958000694208,0.0,-7.921938840858147,1.0,3.1771180661577594,1.0,-2.1276010647146943,1.0
206,-4.740392656444381,13.279410890227767,0.8,5,1.6694241639811906,1.0,4.688734289979293,1.0,6.98973596697437,1.0,-29.343819450028136,0.0,-7.706038253128623,1.0
207,-4.394657904456166,13.258804956762544,0.8,5,1.6368378410298803,1.0,-10.548944770594181,1.0,8.489463502815468,1.0,5.917474753522533,1.0,-27.468120849054532,0.0
208,-5.663234829923733,12.619919862145192,0.8,5,-25.17069460935644,0.0,-16.255123915252916,1.0,5.390728670537831,1.0,3.738370516297394,1.0,3.9805451881554594,1.0
209,0.6427538110799145,6.585150462274705,1.0,5,6.261274322169058,1.0,-11.222404617878464,1.0,-0.1610578601549495,1.0,7.247811626195732,1.0,1.0881455850681956,1.0
210,-14.316600911890637,12.754340288518662,0.6,5,-27.230987484686942,0.0,-31.596063363183045,0.0,-3.8717788389792567,1.0,0.24291186601734083,1.0,-9.127086738621287,1.0
211,-16.573382330069876,8.351674326221334,0.6,5,-7.598708079006929,1.0,-9.65888933993667,1.0,-12.351801361908779,1.0,-26.207753826558164,0.0,-27.049759042938852,0.0
212,-19.26901376974226,7.925038323538712,0.6,5,-27.65721406717316,0.0,-10.057212821099165,1.0,-14.107943814967758,1.0,-14.702672039306135,1.0,-29.820026106165066,0.0
213,-11.61139414354206,15.960041325751822,0.6,5,-32.28908512810993,0.0,3.2376499900621836,1.0,-0.9795149459736585,1.0,-29.839905206621484,0.0,1.8138845729325865,1.0
214,-7.944124967370101,15.984613580883895,0.6,5,6.124398948354852,1.0,10.72852699283003,1.0,-26.888737822756074,0.0,-3.0764146276830733,1.0,-26.608398327596237,0.0
215,-10.567593064853849,15.547593818151189,0.6,5,5.55589444219366,1.0,-26.717246832038885,0.0,5.2945461153287035,1.0,-30.952811032863856,0.0,-6.018348016888869,1.0
216,-2.09866533355594,8.381886363657229,1.0,5,6.914516000531139,1.0,-14.394613584488056,1.0,7.547196141479101,1.0,-3.612102283299217,1.0,-6.948322942002669,1.0
217,-4.861446115166991,5.73729018939916,1.0,5,-5.84116037254403,1.0,5.426691950913131,1.0,-11.820021820064605,1.0,-4.220578356622541,1.0,-7.852161977516916,1.0
218,-1.5979442543522846,13.051876411042356,0.8,5,-0.4335133789344052,1.0,5.696957943737709,1.0,-27.002106906306057,0.0,8.905577023226748,1.0,4.843364046514582,1.0
219,-15.57733830800735,14.457998592011712,0.4,5,-7.415438300935932,1.0,-27.57299260934881,0.0,-24.842839626899362,0.0,9.179589121121642,1.0,-27.235010123974295,0.0
220,-7.536700102851728,11.822692100837322,0.8,5,-13.0017193000893,1.0,4.163851668875769,1.0,5.997478382866633,1.0,-8.660386447806754,1.0,-26.182724818104987,0.0
221,-0.3031115810820534,13.258205528574486,0.8,5,-1.2234707525688364,1.0,5.543863437310517,1.0,-25.546806025858082,0.0,10.194500513970658,1.0,9.516354921735477,1.0
222,-14.611900285488982,17.627742313963573,0.4,5,-28.697602192745006,0.0,-28.69592471947883,0.0,3.0654204750495477,1.0,10.501194514615662,1.0,-29.232589504886292,0.0
223,6.089589786545803,3.043796540409419,1.0,5,3.7402948239742484,1.0,7.105974754920981,1.0,1.664305290183906,1.0,10.312137236084453,1.0,7.625236827565423,1.0
224,-8.60016548079408,12.620428355490814,0.8,5,-13.492680932327874,1.0,0.714380746856822,1.0,-10.858756238267485,1.0,-28.097057386448608,0.0,8.733286406216735,1.0
225,-5.172489926907543,12.007778710808312,0.8,5,3.287219451371575,1.0,-8.020717260649507,1.0,-26.13277222372332,0.0,-3.983781651862653,1.0,8.987602050326188,1.0
226,-7.895672917288334,15.518593045525423,0.6,5,-26.495490272061573,0.0,3.660349626612355,1.0,3.647032313844159,1.0,-27.19336331994645,0.0,6.903107065109836,1.0
227,-9.268576855089595,15.188687339675317,0.6,5,-27.141400481738206,0.0,-28.033630781335532,0.0,6.920222370517071,1.0,-1.3631344642302032,1.0,3.2750590813388856,1.0
228,3.934460737866831,5.013001073981682,1.0,5,-3.2918865112100395,1.0,9.263599267399268,1.0,3.1085659845384264,1.0,9.803857769006587,1.0,0.7881671795999132,1.0
229,1.0458112091658258,8.04159641081415,1.0,5,3.710169549314984,1.0,9.53073123566044,1.0,3.3965188525616954,1.0,2.8863086846427572,1.0,-14.294672276350745,1.0
230,1.2577734843555881,7.575358593586629,1.0,5,3.017514065062594,1.0,8.277328735632182,1.0,1.1251378087831654,1.0,6.86317666164018,1.0,-12.99428984934018,1.0
231,-16.43487261842178,6.776527731170828,0.8,5,-25.016086466311563,0.0,-14.134349679091331,1.0,-8.262958838264165,1.0,-10.97312630107193,1.0,-23.78784180736992,1.0
232,0.7159302598408995,6.107650788510525,1.0,5,3.930633107654142,1.0,-7.6961598206674555,1.0,10.46567134268537,1.0,-1.561446384039904,1.0,-1.5590469464276548,1.0
233,-4.489059135118756,11.465017676687708,0.8,5,4.1480966359146425,1.0,-25.98141713737378,0.0,-3.174619802279075,1.0,6.399372940314901,1.0,-3.836728312170475,1.0
234,-0.04314853462571726,10.650144562410896,1.0,5,9.141453852436701,1.0,7.932910383623721,1.0,-12.56629554204097,1.0,8.853507343249857,1.0,-13.577318710397895,1.0
235,-9.584755498164546,9.177376477950391,0.8,5,-12.652730848219479,1.0,-6.105102358593044,1.0,1.5902098742019106,1.0,-25.5662009352416,0.0,-5.189953222970512,1.0
236,-3.262589933328761,4.062736554266906,1.0,5,-5.714529907654686,1.0,-7.578174601384726,1.0,2.5161570789350094,1.0,0.6966295593657197,1.0,-6.233031795905124,1.0
237,0.16898419740079723,6.832338589022008,1.0,5,4.397284728017599,1.0,-10.77567214332128,1.0,1.9696677753141163,1.0,8.967792127285877,1.0,-3.714151500292326,1.0
238,6.67351557064134,4.3714377502711494,1.0,5,-1.7472273736053232,1.0,7.162249597423511,1.0,9.306529287598945,1.0,8.01398088724411,1.0,10.632045454545455,1.0
239,1.0143324352286187,8.51136912353881,1.0,5,6.086977777777776,1.0,-1.2266645136287302,1.0,10.468796935638325,1.0,-14.255663248958658,1.0,3.9982152253143814,1.0
240,-1.7411041274950392,10.645838569542722,1.0,5,-14.924693656093497,1.0,7.923008577916072,1.0,5.974144223263078,1.0,-14.58933827011669,1.0,6.91135848755584,1.0
241,-1.5907697130056035,13.0147173277529,0.8,5,3.927383893574058,1.0,-0.5065864350043796,1.0,7.419986034046729,1.0,8.09855224207872,1.0,-26.893184299723146,0.0
242,-24.730882136335307,10.230519479388128,0.2,5,-30.927289245816322,0.0,-32.948564764776144,0.0,-26.873499886282126,0.0,-4.710748650796976,1.0,-28.194308134004974,0.0
243,-15.224311986660187,17.423052076254816,0.4,5,2.428905308298563,1.0,9.395481609375818,1.0,-28.025537707030203,0.0,-28.99093676341842,0.0,-30.929472380526686,0.0
244,-11.488114764081946,11.05454587304804,0.8,5,0.8583109560292321,1.0,-9.342496658392218,1.0,-11.862643753287957,1.0,-31.854475885421436,0.0,-5.239268479337353,1.0
245,-1.151408220030811,13.216801464487974,0.8,5,10.523348408104198,1.0,5.817399235303486,1.0,7.073199148326499,1.0,-3.184583891550675,1.0,-25.986404000337565,0.0
246,-7.018544461466236,11.718227902201386,0.8,5,-0.49989156310743077,1.0,8.285823637477035,1.0,-25.497849202438893,0.0,-14.293655413271246,1.0,-3.0871497659906435,1.0
247,-1.1306363116818865,13.468089521658339,0.8,5,2.966694390184349,1.0,7.18585625,1.0,6.848777681754349,1.0,5.246548166228166,1.0,-27.901058046576296,0.0
248,-15.648728090317523,12.16742625834159,0.6,5,-3.5175938378161398,1.0,-30.308521536670554,0.0,-28.222170487217344,0.0,-0.8165662299288492,1.0,-15.378788359954724,1.0
249,0.3875304153716364,12.975344301691077,0.8,5,9.432156033400645,1.0,7.151612269961481,1.0,5.429965589753395,1.0,5.314947652744604,1.0,-25.391029469001943,0.0
250,1.6267124280029344,8.30914700468323,1.0,5,-10.212030126358302,1.0,9.19506227855499,1.0,8.13982966585167,1.0,-6.665363617178425,1.0,7.676063939144738,1.0
251,-3.9126270193615964,13.264828349223368,0.8,5,7.941420416792511,1.0,5.349789066125998,1.0,1.5724161500556306,1.0,-28.822897702509184,0.0,-5.60386302727294,1.0
252,-6.076366246010275,12.507650388278801,0.8,5,-14.338454723139057,1.0,-4.421087111843907,1.0,-25.35487625159221,0.0,5.363178456318914,1.0,8.369408400204884,1.0
253,-2.5033652969720075,12.156547827806202,0.8,5,8.675085253238363,1.0,2.4939814097598747,1.0,1.756344608879493,1.0,0.7330057615995091,1.0,-26.175243518337275,0.0
254,-15.10618317613691,16.85565770575372,0.6,5,-3.039170184490306,1.0,-35.805817871026434,0.0,-8.030865905929774,1.0,5.612448872398917,1.0,-34.26751079163695,0.0
255,5.356939851008991,5.431559063977246,1.0,5,8.318960883635851,1.0,10.317414759999382,1.0,-4.453695742904831,1.0,9.13810176035299,1.0,3.4639175939615603,1.0
256,-15.402901926507422,19.6746158128856,0.4,5,10.875,1.0,-27.247894732357377,0.0,5.661837403987226,1.0,-29.223890434351514,0.0,-37.07956186981545,0.0
257,-1.5649471198614529,13.063014962278135,0.8,5,2.3237840220385673,1.0,10.638158179848322,1.0,1.2650819510268576,1.0,-26.871166697356735,0.0,4.819406945135724,1.0
258,-11.800642573314022,20.860494764550708,0.6,5,0.42802425674535094,1.0,-39.84432529028793,0.0,10.58303124147871,1.0,-34.021844159264475,0.0,3.851901084758225,1.0
259,-4.5227072679581966,14.954581704418743,0.8,5,3.2609697217675935,1.0,2.972941955473374,1.0,-34.29558914675883,0.0,4.956906398953895,1.0,0.49123473077298563,1.0
260,1.201158577142883,6.338003295412369,1.0,5,0.363483782129741,1.0,9.89096775622287,1.0,4.855060882369596,1.0,0.19637695934751953,1.0,-9.300096494355312,1.0
261,2.432840516171681,5.3930919799015005,1.0,5,0.1835484121438018,1.0,-6.0803242203451795,1.0,8.009176488365066,1.0,1.608996721903102,1.0,8.442805178791614,1.0
262,-6.911779689549928,16.37254764933991,0.8,5,-19.872451559708665,1.0,-30.415635067961965,0.0,-5.609386986002395,1.0,10.608996460545491,1.0,10.7295787053779,1.0
263,3.821332130240068,3.9174033525911782,1.0,5,3.062417218543045,1.0,8.540516840087623,1.0,-3.1513622600073194,1.0,5.930773629943973,1.0,4.7243152226330185,1.0
264,-10.31354448492275,15.470494999572782,0.6,5,-26.440062232400688,0.0,8.775951353070823,1.0,-13.9703722508925,1.0,6.745569746395233,1.0,-26.678809040786618,0.0
265,-13.746433293702307,14.804302206093752,0.4,5,-25.44950459528294,0.0,-0.1124397972116622,1.0,8.28894653363338,1.0,-25.383620398593198,0.0,-26.075548211057107,0.0
266,-1.8108110542699776,9.764917276188497,1.0,5,-15.663197368069113,1.0,6.777586840588066,1.0,-2.083858671120341,1.0,10.85,1.0,-8.9345860727485,1.0
267,-6.0152948760599365,13.028713344590397,0.8,5,-8.78478862501429,1.0,10.468241696378307,1.0,-27.028818109363776,0.0,-9.477179580896683,1.0,4.746070238596761,1.0
268,3.111134585755845,7.224333693448451,1.0,5,-11.081023658718346,1.0,8.318447510476597,1.0,6.468623579861884,1.0,7.555030691964285,1.0,4.294594805194805,1.0
269,-2.4027591868077285,8.574970775877624,1.0,5,8.990120769619322,1.0,-14.909319208252017,1.0,-3.659315564102048,1.0,4.989247040373323,1.0,-7.424528971677223,1.0
270,1.8263542222077955,13.586576718368825,0.8,5,9.298015703905733,1.0,-25.33307354892369,0.0,7.939814592789244,1.0,8.683522095226452,1.0,8.543492268041238,1.0
271,-3.6930736060068967,5.872812271509313,1.0,5,4.376239467326617,1.0,-13.332439806697185,1.0,-0.16699939679372555,1.0,-4.481061661083011,1.0,-4.861106632787177,1.0
272,-13.018024043462905,12.44280131833299,0.8,5,-31.99936609359199,0.0,6.545186194368753,1.0,-17.694025017456035,1.0,-11.626715097576671,1.0,-10.315200203058568,1.0
273,3.534322938769982,5.398131789305726,1.0,5,-4.969841999830708,1.0,10.733853278447516,1.0,1.7342612871792493,1.0,2.4900112571598845,1.0,7.6833308708939665,1.0
274,-2.1882554746245924,7.238052591368645,1.0,5,-8.388775483647082,1.0,-5.594523204983902,1.0,7.897209994587767,1.0,-9.8460422374739,1.0,4.990853558394157,1.0
275,-7.938883807721423,10.888159438323434,0.8,5,-3.8280409436292526,1.0,1.3297254150702411,1.0,-26.521096822114146,0.0,2.759438444356852,1.0,-13.434445132290813,1.0
276,-4.779047130569207,17.16621159329111,0.8,5,5.669590669428491,1.0,2.4828376815319357,1.0,2.3288466953461118,1.0,-39.0169755083787,0.0,4.640464809226125,1.0
277,-2.065959469714717,13.23964156701452,0.8,5,10.609073710850996,1.0,-0.5398439505954205,1.0,0.8941691063711126,1.0,-27.341477103179148,0.0,6.048280887978878,1.0
278,-11.377404498632472,13.417230617595528,0.6,5,-4.721739961759086,1.0,-27.928415064146034,0.0,3.1330060408921936,1.0,-0.2559542569490034,1.0,-27.113919251200436,0.0
279,-6.347620067004923,13.256174446547403,0.8,5,-12.35788496802182,1.0,-28.220957734452824,0.0,-4.334627913170857,1.0,3.0262078577987674,1.0,10.149162422822119,1.0
