episode,mean_reward,std_reward,success_rate,n_robots,robot_0_reward,robot_0_success,robot_1_reward,robot_1_success,robot_2_reward,robot_2_success,robot_3_reward,robot_3_success,robot_4_reward,robot_4_success
280,-13.708669464687725,14.52892737740423,0.6,5,-27.2997955375031,0.0,-31.773477279054646,0.0,8.445732003739483,1.0,-6.904174839029219,1.0,-11.011631671591134,1.0
281,-0.0899773250648046,7.844681497499618,1.0,5,6.742609247506799,1.0,6.608362711767564,1.0,-7.678052204888846,1.0,-11.455017332274137,1.0,5.332210952564598,1.0
282,-5.216501251163391,11.625906802420927,0.8,5,3.789223306218413,1.0,-8.116364495877773,1.0,2.441264956446827,1.0,2.6145392104747796,1.0,-26.811169233079198,0.0
283,-13.215161798443148,12.06739251161223,0.6,5,-28.14523291630223,0.0,1.678787904360055,1.0,-25.60110364742108,0.0,-1.865664176535832,1.0,-12.14259615631665,1.0
284,-10.330111048642049,14.572528054044248,0.6,5,-28.043128141145047,0.0,2.2572527520819152,1.0,-2.073078072797607,1.0,-27.966252106047996,0.0,4.174650324698494,1.0
285,2.1167126160039134,6.246005939591236,1.0,5,9.80479868798688,1.0,8.722759890495919,1.0,-6.468225083986551,1.0,-1.8144097462914122,1.0,0.3386393318147327,1.0
286,-1.8616016405604074,7.320234783043629,1.0,5,3.7225770179565156,1.0,3.534668087304664,1.0,4.762519335791312,1.0,-8.567818790178094,1.0,-12.759953853676434,1.0
287,-9.460808012062529,4.105997648745336,1.0,5,-10.994502572290223,1.0,-10.362981205624386,1.0,-12.928001164123174,1.0,-11.592851872525241,1.0,-1.425703245749613,1.0
288,-4.558236101085021,11.82239698970884,0.8,5,-2.441248311223248,1.0,6.07334250310975,1.0,6.098966959479926,1.0,-26.10597362151122,0.0,-6.416268035280314,1.0
289,-3.0157751410121927,9.2558046223345,1.0,5,-0.4501481202459381,1.0,6.018824783967641,1.0,7.143080971122805,1.0,-14.2208569539926,1.0,-13.569776385912872,1.0
290,-1.628888697961879,13.222062009945738,0.8,5,-26.696830984965956,0.0,7.581220743233213,1.0,3.7421464708482732,1.0,-2.592433189602671,1.0,9.821453470677747,1.0
291,-3.371635259277691,6.884211918944706,1.0,5,3.1957989375490587,1.0,3.7473830694901302,1.0,-1.0081315503197157,1.0,-9.303343508388851,1.0,-13.489883244719076,1.0
292,-4.064752203121179,15.967972027997162,0.8,5,8.493970299498239,1.0,-34.10303447978624,0.0,-6.0610296283075265,1.0,2.415751812788395,1.0,8.930580980201233,1.0
293,4.857020106709477,4.533076115091624,1.0,5,7.472914129883309,1.0,6.849649671316339,1.0,9.401746353766859,1.0,-3.5526775515843703,1.0,4.113467930165249,1.0
294,-3.175455659148593,13.238640441956209,0.8,5,-7.4665769840221845,1.0,5.872024832214762,1.0,-27.144110667396994,0.0,3.516520026725744,1.0,9.34486449673571,1.0
295,6.702873144780139,4.12740551010755,1.0,5,10.191938956598898,1.0,-0.9310454825519567,1.0,5.635779480806407,1.0,9.253144337035703,1.0,9.364548432011645,1.0
296,-2.330190971513214,14.228818126347953,0.8,5,9.556541075823274,1.0,9.18728008833272,1.0,7.656691580231849,1.0,-12.656681118646208,1.0,-25.39478648330771,0.0
297,-7.741482444530289,16.77320259960421,0.6,5,-26.15270033120027,0.0,0.1778612075192445,1.0,8.997883108490184,1.0,-29.64408251877335,0.0,7.913626311312731,1.0
298,3.722303559873788,6.497539352106069,1.0,5,2.6379910990838242,1.0,8.247727847373865,1.0,6.871182837564241,1.0,-8.455412791237356,1.0,9.310028806584363,1.0
299,-11.826057980316355,14.225484021331404,0.6,5,-27.284956729674338,0.0,6.773487978804363,1.0,0.4815740811009075,1.0,-10.71563920594554,1.0,-28.384756025867173,0.0
300,1.489824682799617,7.431735520472229,1.0,5,10.875,1.0,4.245273472524659,1.0,6.796528776637128,1.0,-6.9953950302101955,1.0,-7.472283804953506,1.0
301,-0.40497469542594333,7.509975349088053,1.0,5,3.7964202049780384,1.0,-6.53486876956417,1.0,4.915633450704226,1.0,-11.917068494026958,1.0,7.715010130779149,1.0
302,2.9035783484948743,4.154758038880161,1.0,5,5.237770026263951,1.0,-0.42141732659097286,1.0,5.584515789473683,1.0,7.5898009740563825,1.0,-3.472777720728674,1.0
303,0.06882030860295885,8.904003492857179,1.0,5,2.7591819473577335,1.0,9.037742268041237,1.0,-9.57197751536718,1.0,9.397484826988256,1.0,-11.278329984005252,1.0
304,0.37795071180116546,6.112664870137125,1.0,5,8.731405691623813,1.0,3.751241303838034,1.0,-9.823148892545923,1.0,0.08301051672738957,1.0,-0.8527550606374863,1.0
305,-8.857890902372244,13.826478841428052,0.6,5,-24.773409229028264,0.0,8.630860096601983,1.0,0.6167173420710217,1.0,-25.470135282909464,0.0,-3.293487438596493,1.0
306,-2.60857006206223,13.06641486188208,0.8,5,-5.309407736032158,1.0,-26.531453049821508,0.0,5.681780160189485,1.0,2.2412303153530333,1.0,10.875,1.0
307,2.040316359527286,7.192577222920854,1.0,5,4.0727967730607855,1.0,7.948993957703928,1.0,10.875,1.0,-5.6932645888955555,1.0,-7.001944344232728,1.0
308,2.472500310664423,6.553148357567727,1.0,5,8.903224778854254,1.0,-6.918972900582947,1.0,-3.577461539798694,1.0,4.9820738525779396,1.0,8.973637362271562,1.0
309,-0.5004819316229383,12.76190625678029,0.8,5,1.998022785102938,1.0,-25.614668197622027,0.0,5.810553993413325,1.0,9.17112854225808,1.0,6.132553218732994,1.0
310,-0.14496076568162994,6.359905087540389,1.0,5,-2.4657925054067515,1.0,7.901414575077058,1.0,-10.010248295348793,1.0,-1.6957869097266496,1.0,5.545609306996987,1.0
311,-2.8632909635864077,11.821542962420555,0.8,5,8.586146525566116,1.0,-2.873705302398582,1.0,-25.053970299115306,0.0,5.46460064888592,1.0,-0.43952639087018675,1.0
312,-7.665294650792506,14.98810919755296,0.6,5,6.525935467237823,1.0,-25.339217605623926,0.0,1.9064226581017483,1.0,-26.510165109999562,0.0,5.090551336321383,1.0
313,4.252392663800843,5.115173055095127,1.0,5,4.90069305905498,1.0,4.285568492224475,1.0,8.457999032375117,1.0,8.90725505514706,1.0,-5.289552319797414,1.0
314,-4.214517029366907,11.923890746360913,0.8,5,-4.0083753773623965,1.0,5.4738975234842,1.0,-26.480596244497242,0.0,-2.7554037719750397,1.0,6.697892723515944,1.0
315,-10.702434832015612,9.46719359132975,0.8,5,-2.5923373785831387,1.0,-12.786614446744872,1.0,-9.566220831924266,1.0,-27.53269390827738,0.0,-1.0343075945484017,1.0
316,6.763504469693271,3.483276474371041,1.0,5,8.5443799332119,1.0,8.000373854863613,1.0,10.656769447803304,1.0,0.3988612741589126,1.0,6.217137838428628,1.0
317,-17.55067989186545,14.681207603604838,0.4,5,-1.609848744781841,1.0,-28.605392402165197,0.0,-30.258002438379513,0.0,-29.59800473774079,0.0,2.3178488637400774,1.0
318,6.532020457552785,3.194500957603616,1.0,5,9.87600347739692,1.0,6.998041066401722,1.0,1.080629013317342,1.0,5.2838936218827515,1.0,9.421535108765196,1.0
319,-4.91180132635293,12.038261246593546,0.8,5,-7.906102355724718,1.0,-2.872275068997242,1.0,-26.088961209666422,0.0,9.161639748489705,1.0,3.1466922541340274,1.0
320,-6.8142712104174255,14.022243103844662,0.8,5,4.60594380820819,1.0,-29.509327426015137,0.0,-17.06891724173449,1.0,3.3536285247797535,1.0,4.547316282674558,1.0
321,-0.420365760420297,8.265622651140367,1.0,5,8.326606007306182,1.0,-10.343124641559928,1.0,-3.0889294620591414,1.0,-7.219462660083318,1.0,10.22308195429472,1.0
322,-11.436065329334006,14.44332455970294,0.6,5,5.427450649759432,1.0,-15.034884543761642,1.0,5.518148026375876,1.0,-27.462536154575627,0.0,-25.62850462446807,0.0
323,1.5545220725939992,8.413347698951135,1.0,5,0.4665254373552923,1.0,-14.386330392238829,1.0,8.05584022439227,1.0,7.50603455292072,1.0,6.130540540540542,1.0
324,-10.89561564035386,10.901732257984598,0.8,5,-13.458950656101965,1.0,-29.112009971808696,0.0,-9.354562784085227,1.0,-7.124052262931025,1.0,4.571497473157616,1.0
325,-4.747215064601944,10.181846510647091,1.0,5,-14.007740188433354,1.0,2.0551241081727696,1.0,-5.40050521297624,1.0,10.611664262820513,1.0,-16.994618292593408,1.0
326,5.6967284697444445,3.3003182208215667,1.0,5,9.230340406719717,1.0,2.6386776209717517,1.0,8.210024094626167,1.0,0.8978238797504243,1.0,7.5067763466541555,1.0
327,-11.429929923256594,16.77095000765427,0.6,5,-33.32102735121595,0.0,-8.614456100161041,1.0,6.821523915695595,1.0,-28.131021049012976,0.0,6.0953309684114,1.0
328,2.825486752817017,5.980005221902678,1.0,5,6.09578257671993,1.0,-2.4544625320497317,1.0,-5.790967377260982,1.0,5.955738450187704,1.0,10.321342646488164,1.0
329,6.2570479942547355,4.152046619692459,1.0,5,10.109543532577359,1.0,-1.2852442541485427,1.0,9.994530328062307,1.0,6.733030288052826,1.0,5.733380076729726,1.0
330,-2.684917167219632,7.579968894141641,1.0,5,-17.43766117821226,1.0,1.117853464623094,1.0,4.1438777749096545,1.0,-0.4652279299200561,1.0,-0.7834279674985947,1.0
331,4.318350048437519,4.866205116196312,1.0,5,-4.276058920992298,1.0,10.31931074596481,1.0,6.073516658469025,1.0,6.333172306868628,1.0,3.141809451877428,1.0
332,0.6521289666741079,6.804906604580686,1.0,5,10.732699439166762,1.0,-4.749426824279228,1.0,4.533243770811802,1.0,-8.579607359729975,1.0,1.323735807401178,1.0
333,-6.923420156698539,12.24687764965606,0.8,5,4.942531031605298,1.0,-9.328408286487603,1.0,6.9233143410852716,1.0,-26.943536214242222,0.0,-10.21100165545344,1.0
334,-4.112504188835676,6.158172569615267,1.0,5,6.3719696280656155,1.0,-8.886997896115755,1.0,-9.870734843742076,1.0,-0.6433040784718624,1.0,-7.533453753914301,1.0
335,1.350791706457998,3.8522842006937292,1.0,5,2.364471753702567,1.0,-4.560635864063627,1.0,7.246489451033904,1.0,-0.3669410579879102,1.0,2.0705742496050563,1.0
336,-3.1464821789268194,13.130725461207422,0.8,5,7.927899404898146,1.0,7.083496339441006,1.0,-26.07348195680217,0.0,-9.677558719800384,1.0,5.007234037629306,1.0
337,4.030050831754812,4.4962620227265475,1.0,5,7.275132311977716,1.0,8.538761928265878,1.0,0.19690283198239555,1.0,-2.8212877510348022,1.0,6.960744837582872,1.0
338,3.653737010414357,6.369628436699372,1.0,5,6.276507261943678,1.0,5.662053049671294,1.0,-8.704392466712653,1.0,9.681930937562738,1.0,5.3525862696067295,1.0
339,-3.641511988918917,9.263078756227888,1.0,5,-10.824758970886926,1.0,6.217324917797345,1.0,6.972075327598681,1.0,-3.9901461043562083,1.0,-16.582055114747476,1.0
340,-1.040502137174132,10.234928296655095,1.0,5,2.608239195272408,1.0,7.953705210149137,1.0,9.946216698635975,1.0,-16.707031810079737,1.0,-9.003639979848444,1.0
341,1.6847054078467436,6.689603543245747,1.0,5,9.091185768411082,1.0,6.431238993262273,1.0,-10.389259740259748,1.0,1.1044931755835687,1.0,2.185868842236542,1.0
342,-8.190695482482598,11.231240260893832,0.8,5,-25.025192554959713,0.0,-13.285981405584375,1.0,6.914319675133026,1.0,-10.689798167366627,1.0,1.1331750403647067,1.0
343,-1.5392664859663223,13.785364978449621,0.8,5,-25.953589039423882,0.0,9.752015495534273,1.0,-7.248863321829617,1.0,10.76631090487239,1.0,4.9877935310152255,1.0
344,-1.2455409813507103,6.980214903164104,1.0,5,7.248073215791798,1.0,-1.1155598724845603,1.0,-13.753952755905509,1.0,-1.233464147931354,1.0,2.627198653776073,1.0
345,-0.8201235870022409,5.5527346116500755,1.0,5,2.9429013946806597,1.0,4.046559211198527,1.0,3.446891467586899,1.0,-4.534513309495429,1.0,-10.002456698981861,1.0
346,3.404537785825832,11.47681055313896,1.0,5,-19.454918314113137,1.0,7.606648174229672,1.0,8.598993974607273,1.0,9.51696509440535,1.0,10.755,1.0
347,-5.8628070224919,6.384890394181406,1.0,5,-13.109540725818565,1.0,-3.8626472165817294,1.0,-11.366820755853642,1.0,-5.929783125614955,1.0,4.954756711409396,1.0
348,2.3510893323729003,6.023308110902203,1.0,5,9.033285059535059,1.0,5.674639926233286,1.0,0.8234218282185655,1.0,4.723812037493833,1.0,-8.499712189616242,1.0
349,-1.1510508714959689,8.671761082802984,1.0,5,-5.068182729211086,1.0,10.566570376114774,1.0,7.768940427114652,1.0,-10.925000821405835,1.0,-8.097581610092348,1.0
350,5.798944930800576,3.588992975850546,1.0,5,5.116683691957276,1.0,5.732221948991779,1.0,-0.3766178331856729,1.0,8.306710794541575,1.0,10.215726051697922,1.0
351,4.013623983692595,6.7998929437614875,1.0,5,3.8772102937756774,1.0,8.966103998203055,1.0,-8.692205382970702,1.0,5.304755995128301,1.0,10.612255014326648,1.0
352,7.361108769606676,1.1561874893845816,1.0,5,5.290421884498479,1.0,7.904022569338924,1.0,7.491129414377731,1.0,8.804157910765952,1.0,7.315812069052292,1.0
353,-4.720322564378695,7.863409397120837,1.0,5,-6.823253871361558,1.0,-13.53206830666349,1.0,-8.661500329984587,1.0,-4.406316730331367,1.0,9.821526416447524,1.0
354,2.1534066406661827,4.27432151589636,1.0,5,3.2920717434869733,1.0,7.850646158218179,1.0,-3.223032166154299,1.0,5.140050416600329,1.0,-2.292702948820269,1.0
355,-8.942545418009535,15.034812641490843,0.6,5,-28.30599334357398,0.0,-26.00563073517333,0.0,5.431577253218886,1.0,4.763785904169098,1.0,-0.596466168688341,1.0
356,0.34942697166538467,9.276823351979845,1.0,5,3.6202761553898233,1.0,8.798630397140144,1.0,-7.374895716454365,1.0,10.195583178367832,1.0,-13.492459156116512,1.0
357,5.226222499112758,5.296126460040184,1.0,5,7.9536784450140345,1.0,-5.010912093495929,1.0,7.69732022020874,1.0,9.891073958545899,1.0,5.59995196529105,1.0
358,1.4482347357269478,2.7747426993206994,1.0,5,-2.3259091744665206,1.0,0.15118228941684642,1.0,6.183524354773386,1.0,1.8284302885926778,1.0,1.4039459203183497,1.0
359,1.8951863708653118,5.515661570025295,1.0,5,-4.53773154738794,1.0,4.408794387551538,1.0,4.292891971500222,1.0,-4.326322077571865,1.0,9.638299120234604,1.0
360,0.9754997549751507,9.072141656385387,1.0,5,9.48666920057183,1.0,6.276704657750841,1.0,8.234437963944858,1.0,-5.300831339555675,1.0,-13.8194817078361,1.0
361,-2.489936639537031,4.809880529053073,1.0,5,-3.094367738105337,1.0,-10.522620478468886,1.0,4.137514337276923,1.0,0.07100038901991113,1.0,-3.041209707407768,1.0
362,2.6762930722822116,9.652069221962616,1.0,5,1.5434410925749802,1.0,10.237296876736691,1.0,10.486153266477306,1.0,6.625386714744119,1.0,-15.510812589122034,1.0
363,-6.125354021506791,12.058355368083621,0.8,5,-0.9154103291713973,1.0,4.647015322506654,1.0,3.83130557242477,1.0,-27.705357032152612,0.0,-10.48432364114137,1.0
364,-0.7427553633648003,9.828433156486385,1.0,5,-9.145975391110738,1.0,8.514321991178322,1.0,-15.298371008192607,1.0,2.871778150321318,1.0,9.344469440979704,1.0
365,4.000607114897519,6.735645928366584,1.0,5,9.818399106673674,1.0,2.6505102852032234,1.0,-8.43571396453637,1.0,9.528225577413023,1.0,6.441614569734044,1.0
366,5.592128432315458,4.130435911646524,1.0,5,2.5556395867873976,1.0,6.7610440531318545,1.0,-0.7755255479523413,1.0,10.06986360612109,1.0,9.349620463489288,1.0
367,-2.7513197159038763,10.750487731472333,1.0,5,-1.422698748496856,1.0,-16.682332792007195,1.0,7.680468829726566,1.0,-13.30321263812896,1.0,9.971176769387064,1.0
368,0.717062072500056,9.153455519262009,1.0,5,9.921970432856169,1.0,-2.800027109742505,1.0,10.727389663553794,1.0,-14.146493509786023,1.0,-0.11752911438115277,1.0
369,-6.68620222784868,16.22893003911871,0.6,5,-26.10629731218583,0.0,9.25151095092875,1.0,2.970475105759845,1.0,-26.705976399064177,0.0,7.159276515318008,1.0
370,9.401297907337845,1.515305304831201,1.0,5,10.162185395249912,1.0,10.324281503903139,1.0,9.068838137472284,1.0,10.85,1.0,6.6011845000638845,1.0
371,3.9046694065382885,5.905624253901309,1.0,5,8.832692468283282,1.0,8.8312787008192,1.0,-6.682906063193855,1.0,1.6769415132225411,1.0,6.865340413560276,1.0
372,-14.179950217924244,9.871242474652252,0.8,5,-2.9589222155919828,1.0,-10.735954187612636,1.0,-30.10856526493985,0.0,-6.659197843434221,1.0,-20.43711157804254,1.0
373,-0.1470408279198626,13.226598684435977,0.8,5,-26.381725258708638,0.0,7.1121634329246515,1.0,3.166083072233043,1.0,7.937473223480946,1.0,7.430801390470686,1.0
374,-4.329589637390626,10.126865560957825,1.0,5,-20.002761804143063,1.0,-1.918354125223372,1.0,10.231101487264231,1.0,-0.057201926270341374,1.0,-9.900731818580585,1.0
375,-7.70301451376819,16.81157299250877,0.6,5,2.0527638265331305,1.0,-27.218540269440595,0.0,7.8862483299730375,1.0,7.781918459539181,1.0,-29.0174629154457,0.0
376,-0.676865755383767,13.802099830391906,0.8,5,5.639933697070334,1.0,9.739300857807217,1.0,-27.469558874168605,0.0,8.574600408516275,1.0,0.1313951338559427,1.0
377,-9.794384516528591,15.295235010218304,0.6,5,-30.33707323058047,0.0,-26.354129701611974,0.0,-0.1995115342932312,1.0,2.7145448367680904,1.0,5.204247047074622,1.0
378,6.428517973864267,3.234245059248409,1.0,5,10.613532030572847,1.0,4.826853166804031,1.0,1.6787427499147007,1.0,9.42418583345388,1.0,5.599276088575879,1.0
379,2.2803405661071716,6.756263599429729,1.0,5,-2.827674878272189,1.0,10.511214882749012,1.0,-7.269384621290637,1.0,2.136183899307312,1.0,8.851363548042361,1.0
380,5.542093478881636,3.7019345222546827,1.0,5,-1.0440657095327541,1.0,8.064021514649479,1.0,3.9601863729880185,1.0,7.951572561350742,1.0,8.778752654952694,1.0
381,0.14217469433297952,6.917162656409206,1.0,5,8.264675755986715,1.0,-11.471178181396358,1.0,4.482376465060431,1.0,-3.3802945378351392,1.0,2.8152939698492476,1.0
382,-8.010867026340003,11.381024066397162,0.8,5,-27.980564319566685,0.0,-2.24205043881177,1.0,-10.43959027748625,1.0,6.278879666659218,1.0,-5.671009762494537,1.0
383,3.0154285085589967,9.269688033795603,1.0,5,10.875,1.0,-13.432991631799169,1.0,7.614368516012631,1.0,10.85,1.0,-0.8292343414184788,1.0
384,-3.953169943419252,12.816796771350525,0.8,5,3.0432982631930523,1.0,4.501371128161408,1.0,-26.260754095983767,0.0,8.956334321411752,1.0,-10.006099333878705,1.0
385,1.8863196721116904,6.216485705097223,1.0,5,8.724346633603847,1.0,8.132701702144784,1.0,-7.134604486839789,1.0,2.8390825953529157,1.0,-3.1299280837033034,1.0
386,4.4578600095748575,4.415122177502823,1.0,5,-3.6829462692175277,1.0,4.249013809978021,1.0,6.000474990173796,1.0,6.1876650910607545,1.0,9.535092425879245,1.0
387,-2.8587564017612133,15.864777913316974,0.8,5,-3.0224055876394615,1.0,6.539660018340212,1.0,-33.42221394916945,0.0,5.741923757481134,1.0,9.869253752181502,1.0
388,0.981173367427585,13.713151502658098,0.8,5,9.539470607994625,1.0,5.006337696870524,1.0,6.561704309813372,1.0,9.99197379310345,1.0,-26.193619570644042,0.0
389,4.141345225716991,5.872520997443917,1.0,5,7.947936353249547,1.0,8.869386050126288,1.0,0.05127447802459528,1.0,-5.46274638073856,1.0,9.300875627923089,1.0
390,-5.101661641824095,13.321256051417748,0.8,5,-15.373915373155837,1.0,8.43158852061439,1.0,4.055035490757807,1.0,3.482506788898947,1.0,-26.10352363623578,0.0
391,-0.743846340739535,4.650795055827175,1.0,5,-6.670944431355387,1.0,-5.188711030336927,1.0,0.5496257583750985,1.0,1.5172865379967533,1.0,6.073511461622788,1.0
392,7.482890233277013,2.3892618575337723,1.0,5,9.721063499111901,1.0,6.340921508127633,1.0,3.7372108781746185,1.0,7.276390109131095,1.0,10.338865171839812,1.0
393,1.4062091484808343,13.88777579820777,0.8,5,7.110112669178178,1.0,-26.00185335808302,0.0,10.361591269357396,1.0,10.875,1.0,4.686195161951619,1.0
394,-4.3472450895954875,13.242656081629768,0.8,5,9.799534079861736,1.0,9.365177242112727,1.0,-9.75145755532022,1.0,-25.757053557090092,0.0,-5.392425657541596,1.0
395,-6.378464314600646,19.55633274514135,0.6,5,-32.96743617995052,0.0,10.332213194670132,1.0,8.968112595275826,1.0,-27.49142634560905,0.0,9.266215162610381,1.0
396,2.6105659480098433,9.26101044705303,1.0,5,-15.446031780821938,1.0,8.799016921837229,1.0,8.757313012707094,1.0,7.745493004802673,1.0,3.1970385815241595,1.0
397,5.426303443141388,5.372898579420514,1.0,5,7.591432566371681,1.0,-5.203180063812267,1.0,9.392835911434638,1.0,7.035718050065878,1.0,8.314710751647015,1.0
398,-10.547477362461425,19.235803511050126,0.6,5,4.437933546399469,1.0,-31.56174413218038,0.0,9.327860086426465,1.0,1.144157221985509,1.0,-36.08559353493819,0.0
399,-4.614647133332008,12.703159950142606,0.8,5,8.460973895132762,1.0,-27.79352892357676,0.0,3.3446421369354367,1.0,0.5175322471147297,1.0,-7.602855022266208,1.0
400,4.069894419939779,7.040564724888744,1.0,5,5.623508723345332,1.0,10.248713923247701,1.0,10.06908106823387,1.0,3.4084088844259552,1.0,-9.000240499553968,1.0
401,5.181807433670737,4.030195746481652,1.0,5,-1.811897225787341,1.0,3.627319079608996,1.0,9.782006874489518,1.0,7.837305631538874,1.0,6.474302808503637,1.0
402,-2.196172921887854,13.211901546913172,0.8,5,2.412625047382039,1.0,1.5327761804357536,1.0,2.555772033118675,1.0,-27.8378070521244,0.0,10.355769181748663,1.0
403,0.2923984771131103,10.103867990015255,1.0,5,6.590561772121504,1.0,-15.229222767523735,1.0,9.515979875149302,1.0,8.800529893403368,1.0,-8.215856387584887,1.0
404,3.9644382316311377,5.739183123101245,1.0,5,10.111024765157984,1.0,0.1758795755335658,1.0,-5.304237009912244,1.0,8.596738478632782,1.0,6.2427853487436025,1.0
405,-2.1877308655604244,11.866383920178968,0.8,5,-25.09742869875225,0.0,4.549055287979127,1.0,-0.13835510566993037,1.0,1.0088256010703152,1.0,8.73924858757062,1.0
406,-1.809666066630283,15.359107208568135,0.8,5,-1.3359505039417172,1.0,10.260398204982721,1.0,6.099230247808816,1.0,-31.553859959853582,0.0,7.481851677852347,1.0
407,-1.5830496988709548,8.419623136330598,1.0,5,8.667203525641026,1.0,-12.771250873515022,1.0,-8.166649370416494,1.0,-2.949463623549814,1.0,7.3049118474855295,1.0
408,2.735629842831142,5.76102544565405,1.0,5,-5.545006666163561,1.0,9.7959952567877,1.0,1.5693808570823826,1.0,8.583000668859038,1.0,-0.7252209024098484,1.0
409,1.5933268962654652,13.653082081155386,0.8,5,10.377839799643432,1.0,6.46012198273634,1.0,10.630768427814358,1.0,5.935170025038751,1.0,-25.437265753905557,0.0
410,0.601360597897522,15.956848395807533,0.8,5,-31.120856487325312,0.0,6.289040152144891,1.0,6.947913211896149,1.0,10.01570611277188,1.0,10.875,1.0
411,0.7398649265969421,5.515719263706843,1.0,5,2.968373743515687,1.0,4.2909828448892045,1.0,-8.88179142085791,1.0,-1.4973794177090696,1.0,6.819138883146799,1.0
412,4.542006408262469,7.225183077845788,1.0,5,8.492641795571732,1.0,10.755316686967115,1.0,2.201895428523083,1.0,-8.6089935181851,1.0,9.869171648435511,1.0
413,-6.062971531964174,8.313988732585985,1.0,5,-1.8413840999682076,1.0,-16.21490226924684,1.0,-16.002349845555422,1.0,1.7904285622992955,1.0,1.953349992650299,1.0
414,1.515701364925294,13.199575478056149,0.8,5,-24.532834617564934,0.0,10.205576041208618,1.0,10.452136114984446,1.0,6.669417199833818,1.0,4.784212086164522,1.0
415,-5.332670783806192,11.123508549384567,0.8,5,2.8300448903114983,1.0,2.823734870317004,1.0,-25.778914947509747,0.0,2.1595120067406253,1.0,-8.697730738890339,1.0
416,4.176814657670677,4.4799675363962335,1.0,5,6.111433086548036,1.0,0.918534958491291,1.0,-2.364610623503932,1.0,10.586389688563203,1.0,5.632326178254784,1.0
417,1.4532461167605593,10.43676821510858,1.0,5,8.781231465584517,1.0,-11.701895350083984,1.0,-10.899735204632439,1.0,10.446641651031895,1.0,10.639988021902807,1.0
418,6.427140446610162,4.412293999766435,1.0,5,8.416985350809561,1.0,-2.364084106695781,1.0,9.001380109823064,1.0,8.023258152564285,1.0,9.058162726549675,1.0
419,5.578301250484387,5.368242509276214,1.0,5,7.099897646125365,1.0,6.143893584530427,1.0,-4.755685560545379,1.0,9.127738095238097,1.0,10.275662487073424,1.0
420,1.8481720889696867,8.408531006248333,1.0,5,-13.46411129694389,1.0,9.005566824015341,1.0,9.923244244769462,1.0,0.7451300152740039,1.0,3.0310306577335178,1.0
421,-0.5656113829024185,13.16134145675034,0.8,5,-4.799633854311438,1.0,6.233726622166095,1.0,10.59216874878633,1.0,9.650441118238694,1.0,-24.504759549391775,0.0
422,7.297868955756064,2.435986933409306,1.0,5,6.609306731965798,1.0,10.490413576322666,1.0,7.488476596739321,1.0,3.1813715607608257,1.0,8.719776312991707,1.0
