episode,mean_reward,std_reward,success_rate,n_robots,robot_0_reward,robot_0_success,robot_1_reward,robot_1_success,robot_2_reward,robot_2_success,robot_3_reward,robot_3_success,robot_4_reward,robot_4_success
423,-4.333115397521565,13.38662475036252,0.8,5,5.355499387552739,1.0,-24.851489524782817,0.0,-15.51749560883951,1.0,9.29446453026568,1.0,4.053444228196085,1.0
424,-6.334871380046725,13.65096465808921,0.8,5,-14.67109003118901,1.0,10.318245797534553,1.0,2.5028823324022333,1.0,-1.5017838229555736,1.0,-28.32261117602583,0.0
425,-4.689462674872338,12.3548186549868,1.0,5,-2.087318331214167,1.0,5.904631013474985,1.0,9.821953399031235,1.0,-23.531450672956833,1.0,-13.555128782696913,1.0
426,-19.28030747769141,18.701944422475226,0.6,5,-40.66379446511321,0.0,9.041437955254942,1.0,-11.858358013859295,1.0,-39.329866089682405,0.0,-13.590956775057075,1.0
427,2.539719216163772,3.7337237542017205,1.0,5,4.8441302978660365,1.0,6.360775543226999,1.0,4.889418834314675,1.0,0.34631856057138144,1.0,-3.742047155160236,1.0
428,-10.183419554580192,13.827717356813798,0.6,5,7.578608158502244,1.0,2.067361776608159,1.0,-25.623846332545494,0.0,-8.929305562874367,1.0,-26.0099158125915,0.0
429,-2.7929156397245802,13.456119434544094,0.8,5,7.222530235266097,1.0,-25.086646800761535,0.0,6.991295637521063,1.0,-11.772685398181626,1.0,8.680928127533099,1.0
430,1.95036526414098,4.036691069135601,1.0,5,5.359566907372737,1.0,-2.356004545379138,1.0,1.912020620498092,1.0,-2.625083399952471,1.0,7.461326738165681,1.0
431,-9.567531560379317,18.0588792868731,0.6,5,-2.630501403384475,1.0,9.67528256506642,1.0,-28.332836392239113,0.0,-33.678023574796384,0.0,7.128421003456975,1.0
432,4.389786744867722,5.337883893654093,1.0,5,-0.09886132758140675,1.0,-3.705812576561863,1.0,10.19622931675384,1.0,7.5616200699698,1.0,7.995758241758242,1.0
433,1.8852578009941936,13.419329330715351,0.8,5,5.935058739994837,1.0,-24.686920375087215,0.0,10.73631155533886,1.0,6.972096750176824,1.0,10.469742334547663,1.0
434,-5.797228500840259,12.10488582900993,0.8,5,7.77611352930654,1.0,-28.416278193045176,0.0,-4.235238866882732,1.0,-3.8360227998175986,1.0,-0.27471617376232516,1.0
435,3.243985321549448,5.701211937679655,1.0,5,-6.124671598936327,1.0,9.83761832112829,1.0,2.799026794609616,1.0,8.451838938053099,1.0,1.2561141528925628,1.0
436,2.2991523216011203,2.5719157994283584,1.0,5,2.595117072061832,1.0,5.839421133403204,1.0,2.0712976390485416,1.0,-2.140425057180792,1.0,3.130350820672816,1.0
437,-12.039669714195963,12.50860258582532,0.8,5,1.696525216868828,1.0,1.2271556930640664,1.0,-11.964706992602501,1.0,-20.527929466807908,1.0,-30.629393021502306,0.0
438,7.739687903826439,1.6672216568333549,1.0,5,5.554145255828303,1.0,9.378363955735114,1.0,7.561382400648824,1.0,9.854637251482385,1.0,6.349910655437569,1.0
439,-1.3844132828372584,9.537319263947635,1.0,5,-10.493827405485172,1.0,-15.109385341524504,1.0,3.796817166294307,1.0,6.816102516466813,1.0,8.068226650062266,1.0
440,8.599107181985724,1.1320441115247004,1.0,5,9.305946622185155,1.0,7.472264027189793,1.0,7.354931426013348,1.0,8.507751765792298,1.0,10.35464206874803,1.0
441,-10.539173805238939,14.051285173752474,0.8,5,7.17965950991832,1.0,-17.723729983331143,1.0,3.2241053059014604,1.0,-30.96456663390485,0.0,-14.411337224778476,1.0
442,2.612246743119705,5.736068638695877,1.0,5,2.468733933331574,1.0,8.576285562148183,1.0,-7.867670642809795,1.0,6.971527334986421,1.0,2.9123575279421443,1.0
443,0.5142095163045663,8.773721330983483,1.0,5,9.96733881211748,1.0,-3.3561362885127277,1.0,9.05629344451884,1.0,0.7943421902866472,1.0,-13.890790576887406,1.0
444,4.883281976246894,7.693700199681708,1.0,5,10.088708230015351,1.0,8.453724403864905,1.0,5.318772022500787,1.0,10.609746044830537,1.0,-10.054540819977104,1.0
445,1.7119603735993731,13.698653584841262,0.8,5,-25.107669319890338,0.0,9.762947602941965,1.0,10.469477711477712,1.0,10.415440922190202,1.0,3.0196049512773246,1.0
446,-3.7036854073133925,12.55143757408505,0.8,5,4.518405214345938,1.0,4.330611583637099,1.0,-26.972102964206854,0.0,6.493244523915958,1.0,-6.888585394259101,1.0
447,-5.680751665662813,15.761856860717463,0.6,5,8.340819927971188,1.0,-25.054072948927857,0.0,4.4238338692390125,1.0,-24.743290136084678,0.0,8.628950959488273,1.0
448,6.179614660181129,3.7057107733905648,1.0,5,10.052675335880686,1.0,3.256528251050007,1.0,10.610642252484357,1.0,5.834836700415248,1.0,1.1433907610753486,1.0
449,6.550856812020939,2.7422035526191237,1.0,5,1.2078333143572824,1.0,8.370225041896099,1.0,6.753879713461348,1.0,7.906310064690839,1.0,8.516035925699123,1.0
450,4.404062264694928,5.978931225974442,1.0,5,7.562440692557872,1.0,4.51165296728588,1.0,8.740495979091275,1.0,8.382585808640417,1.0,-7.176864124100803,1.0
451,-0.6720675703888874,12.726726679406033,0.8,5,-0.5303749754757732,1.0,8.826945571801858,1.0,-25.25589818027331,0.0,8.13802287417192,1.0,5.460966857830868,1.0
452,2.8703236119812088,6.1508814407993695,1.0,5,-5.377369573618447,1.0,2.9633292467457553,1.0,-2.428495965708521,1.0,10.727940478421086,1.0,8.46621387406617,1.0
453,7.332244429331634,3.9496076749836218,1.0,5,10.85,1.0,9.14773656461012,1.0,9.910511708586297,1.0,-0.11513812471343599,1.0,6.868111998175182,1.0
454,5.635476696294399,4.50038133910885,1.0,5,9.470834632718885,1.0,10.022775914994098,1.0,-1.8154300485149175,1.0,7.646994385964911,1.0,2.85220859630902,1.0
455,4.568574855323664,3.9036334121064757,1.0,5,3.7326390599514,1.0,0.2192916927631945,1.0,6.894456847886893,1.0,1.146486676016833,1.0,10.85,1.0
456,-11.75533095103616,14.154061549711368,0.6,5,0.009929478138221981,1.0,-4.595350454102315,1.0,-27.07774282608319,0.0,3.3360654770334692,1.0,-30.449556430166993,0.0
457,4.0973942697910175,3.918571287492989,1.0,5,3.8607882139853817,1.0,-2.6738194652548852,1.0,7.365733448852772,1.0,8.535868523775727,1.0,3.3984006275960894,1.0
458,5.466920203039245,6.723413354144597,1.0,5,7.944516647874246,1.0,10.469836123723042,1.0,6.360947524603711,1.0,10.195592302545165,1.0,-7.636291583549937,1.0
459,-11.812119008126356,11.31084905213332,0.8,5,2.8712807601931436,1.0,-12.180062095098407,1.0,-21.095987085491373,1.0,-1.5785942672939512,1.0,-27.077232352941195,0.0
460,3.681414477197144,5.74504190727622,1.0,5,5.222804556828658,1.0,2.58403303937399,1.0,8.789867521268457,1.0,8.649090764836561,1.0,-6.838723496321942,1.0
461,5.199596311321864,7.170290015080761,1.0,5,-8.803285261540434,1.0,9.773774649584322,1.0,10.458407194431235,1.0,5.922117870403976,1.0,8.646967103730221,1.0
462,-7.178789257088343,5.01914387606426,1.0,5,-15.083434735129606,1.0,-1.710901915290476,1.0,-2.8104002524413705,1.0,-5.631698731524626,1.0,-10.657510651055631,1.0
463,1.9720110073053347,7.9431732662170385,1.0,5,1.3128265384615379,1.0,9.009881764438381,1.0,3.3473812202731024,1.0,-12.711254317175243,1.0,8.901219830528895,1.0
464,4.066796552425663,2.86608986241432,1.0,5,3.922886061439705,1.0,4.170389803702671,1.0,5.935547024952015,1.0,-1.0828126865176788,1.0,7.3879725585516,1.0
465,-7.532976936086163,15.13474476816756,0.6,5,-26.021827852153667,0.0,-25.234954405788468,0.0,10.465016904062518,1.0,2.1497358173720453,1.0,0.977144856076757,1.0
466,2.071114557275844,9.042798055195147,1.0,5,5.336028142668878,1.0,5.571298310524674,1.0,7.891707416917867,1.0,-15.902289950287198,1.0,7.458828866554997,1.0
467,-11.390547797888516,13.41268614369996,0.6,5,-9.935304098753955,1.0,-26.364760335964085,0.0,-26.894601269742953,0.0,0.7113589809478356,1.0,5.530567734070574,1.0
468,2.4997670571221158,7.310594130166568,1.0,5,9.063534616936646,1.0,-2.512290546852265,1.0,-9.309022289999312,1.0,9.494964462559368,1.0,5.76164904296614,1.0
469,-5.221917028495734,6.886837776012169,1.0,5,-14.663760427294006,1.0,3.9040778718359377,1.0,-6.125395596835219,1.0,1.0069470844319106,1.0,-10.231454074617291,1.0
470,6.357473593646041,6.46427737584472,1.0,5,-6.552076504169847,1.0,10.246054489141786,1.0,9.325227485676542,1.0,9.50365108284634,1.0,9.264511414735386,1.0
471,4.802552113175217,3.55566280591129,1.0,5,-0.21643172957112533,1.0,9.428223469862695,1.0,2.580328264334643,1.0,8.143527308811136,1.0,4.077113252438735,1.0
472,1.8073147290832885,7.9145823104363116,1.0,5,10.733808557323094,1.0,-6.343852360227656,1.0,8.405453263961862,1.0,5.061757121035135,1.0,-8.820592936675993,1.0
473,4.797819962364143,5.238253140674471,1.0,5,5.139877959594115,1.0,2.4344504537409026,1.0,-3.842613629952803,1.0,10.113465405378633,1.0,10.143919623059867,1.0
474,0.09434731435465604,6.810574321961807,1.0,5,1.8836681912408242,1.0,-5.456729526789209,1.0,-9.944915668922429,1.0,7.9650697636018375,1.0,6.024643812642256,1.0
475,7.714020940828452,2.2918447401225532,1.0,5,6.491714165261381,1.0,5.9180797764396695,1.0,10.875,1.0,5.240432624493366,1.0,10.044878137947844,1.0
476,0.22426172037786749,14.148748662333475,0.8,5,2.5414955405699375,1.0,6.7942295637877,1.0,9.428734633126547,1.0,-27.58356809815952,0.0,9.940416962564674,1.0
477,4.4863133141333105,6.13937351190905,1.0,5,8.369479312223195,1.0,6.846669680530441,1.0,6.886387060032781,1.0,-7.731466136777611,1.0,8.060496654657745,1.0
478,-1.4801985956548225,6.516566454144453,1.0,5,8.825723172346253,1.0,-3.468177777777779,1.0,-3.474770604452127,1.0,-10.894614560222623,1.0,1.610846791832163,1.0
479,-0.09419964393641855,13.45884794061536,0.8,5,0.16182657319311744,1.0,7.887291048184517,1.0,-26.18575410979112,0.0,7.889247894399842,1.0,9.776390374331552,1.0
480,4.674530276494819,9.164976335721825,1.0,5,10.465453633142033,1.0,9.904862537397914,1.0,7.3547207410257815,1.0,9.182604574817326,1.0,-13.534990103908962,1.0
481,2.390993806929921,10.079332983906165,1.0,5,9.082972410086441,1.0,8.161196445689846,1.0,-16.563548333819107,1.0,0.6603827146468202,1.0,10.613965798045603,1.0
482,5.736193896368322,6.023339477398208,1.0,5,6.220864606181456,1.0,10.400437352245865,1.0,-5.84606652128808,1.0,7.441197216140131,1.0,10.464536828562238,1.0
483,5.826133960478159,2.7350041372557654,1.0,5,6.945350243919874,1.0,3.1844633572946313,1.0,2.553625577597888,1.0,10.089764383192069,1.0,6.357466240386334,1.0
484,-0.6585573782679361,9.78028153784698,1.0,5,-3.0882846082622493,1.0,-15.712308084486521,1.0,10.053084451662535,1.0,-4.6239112301343415,1.0,10.078632579880898,1.0
485,2.1706775216845235,7.491713617142691,1.0,5,-10.638442975830811,1.0,9.149749054657956,1.0,8.206408946122268,1.0,-1.894274935821171,1.0,6.029947519294376,1.0
486,-1.080470577032429,13.453477658860978,0.8,5,10.202094303222877,1.0,-26.332700986396762,0.0,6.3731866126663395,1.0,-3.4448638862228425,1.0,7.7999310715682455,1.0
487,-6.313358119458474,4.237173135345335,1.0,5,-6.278323354525444,1.0,-4.581987989011219,1.0,-7.437110464434989,1.0,-13.165380775904543,1.0,-0.10398801341617414,1.0
488,7.371691153657672,2.3256933924542795,1.0,5,9.970566321854132,1.0,5.508296712626502,1.0,9.921892175509937,1.0,4.160972690492247,1.0,7.29672786780554,1.0
489,-5.568746081731362,12.739270754820398,0.8,5,8.568485332269008,1.0,4.22870811264356,1.0,-27.703923373722304,0.0,-3.00378616506843,1.0,-9.933214314778647,1.0
490,6.750749607130129,3.014109879875754,1.0,5,8.81189806997948,1.0,7.408583320720448,1.0,1.1077378979974064,1.0,6.692129940790528,1.0,9.73339880616278,1.0
491,-1.0017285912402951,10.618719921995638,1.0,5,6.3896125720955785,1.0,2.095274096132875,1.0,7.141468230797813,1.0,-21.712320244070483,1.0,1.0773223888427417,1.0
492,5.29448441143042,6.029563035369626,1.0,5,10.605968992248062,1.0,9.107783687943263,1.0,-6.327039165431904,1.0,7.194148099606815,1.0,5.891560442785861,1.0
493,-1.8370672601672695,12.689418485606703,0.8,5,-3.5828399716763926,1.0,7.64312933826932,1.0,7.75431345906056,1.0,4.831346767757382,1.0,-25.831285894247216,0.0
494,-8.494960599217515,12.142569680141412,0.8,5,-19.80274298926276,1.0,0.21234245931364093,1.0,-25.795631030797942,0.0,5.709191877895884,1.0,-2.797963313236396,1.0
495,2.8945956570529807,6.6737026249276665,1.0,5,1.5702474126778831,1.0,4.034489567063157,1.0,7.272098752511721,1.0,10.5879873875912,1.0,-8.99184483457906,1.0
496,-7.8546323914128156,14.25942095446118,0.8,5,-7.548972904486659,1.0,-9.520680230945715,1.0,10.187580277516597,1.0,0.37435613518960764,1.0,-32.7654452343379,0.0
497,6.792333245906887,3.348621986701908,1.0,5,9.908527428977578,1.0,3.6672435140568655,1.0,8.656270891755469,1.0,1.9028278528904483,1.0,9.826796541854081,1.0
498,7.34357740356586,1.9351318223616563,1.0,5,8.383594686263425,1.0,9.96353486858166,1.0,4.077923116693531,1.0,7.279872312603361,1.0,7.012962033687321,1.0
499,-12.325320797693692,12.342607614582375,0.8,5,5.302914631116998,1.0,-27.522892982047107,0.0,-20.888502328156036,1.0,-1.2638455594945945,1.0,-17.254277749887716,1.0
500,-3.5962511883482984,13.125367764470939,0.8,5,4.01010866690521,1.0,-27.178203572918765,0.0,4.785198124059818,1.0,-8.411003082247355,1.0,8.8126439224596,1.0
501,-1.349353064993276,12.833579969781974,0.8,5,9.025226008344923,1.0,2.0760385101792833,1.0,10.511780821917807,1.0,-3.3584905513648042,1.0,-25.00132011404359,0.0
502,0.8808291205872205,6.599438687616358,1.0,5,-3.1368321930405347,1.0,-7.134791170910713,1.0,8.57917735526382,1.0,8.909643546053688,1.0,-2.813051934430158,1.0
503,1.9845523644410208,5.0861512472958506,1.0,5,9.82707132887155,1.0,-0.08958771965755652,1.0,5.0334055908938735,1.0,0.3481389323425894,1.0,-5.196266310245353,1.0
504,5.27303937581475,3.102910763868038,1.0,5,3.1345336372764523,1.0,3.2271460157025533,1.0,10.130796729581629,1.0,2.1473750000000003,1.0,7.725345496513112,1.0
505,8.072829860208463,1.8791262460663196,1.0,5,6.741838730710715,1.0,7.803433664523669,1.0,9.737585648972805,1.0,10.593877116204077,1.0,5.487414140631056,1.0
506,-4.8937713783468,11.80383138283245,0.8,5,3.878373744314647,1.0,-5.394659707463436,1.0,-26.99694419826794,0.0,-2.175405425659479,1.0,6.219778695342205,1.0
507,4.186033766656574,5.956920260521727,1.0,5,10.265124686589415,1.0,9.087233777541297,1.0,7.324791443850268,1.0,-1.0131383613175498,1.0,-4.733842713380554,1.0
508,1.1946535040687873,8.298433824706391,1.0,5,4.914416956532026,1.0,8.848324538789978,1.0,-11.754402399019181,1.0,-5.193375775769027,1.0,9.158304199810141,1.0
509,1.4050576993688568,5.29973249488016,1.0,5,6.233346239761728,1.0,-8.395890771911128,1.0,5.969602776907821,1.0,1.338457788416628,1.0,1.8797724636692354,1.0
510,2.349991511523658,4.36826123699711,1.0,5,8.623226813131943,1.0,-1.6770724176287821,1.0,1.728189265948151,1.0,-2.828649313672077,1.0,5.904263209839055,1.0
511,-1.5008031177934793,12.47540296992694,0.8,5,4.2724738801822815,1.0,8.16419672383296,1.0,-26.04996611375874,0.0,4.961197066369972,1.0,1.1480828544061286,1.0
512,-0.3248595728899318,13.088341718589799,0.8,5,9.08355860058309,1.0,9.582523738130934,1.0,-25.602856943453588,0.0,5.21532288968527,1.0,0.09715385060463255,1.0
513,-1.5762810151311821,1.6704696780765986,1.0,5,-2.3533968509436534,1.0,-4.292670122525916,1.0,-1.1674359279536617,1.0,-0.7567748563760635,1.0,0.6888726821433835,1.0
514,-2.613828923688998,5.984021341240142,1.0,5,-1.1818311693437007,1.0,7.688511957651952,1.0,-2.595344536320802,1.0,-9.43600617790643,1.0,-7.544474692526009,1.0
515,-0.7602057878157019,9.92858500409863,1.0,5,10.729475372279497,1.0,-5.626493823890581,1.0,-15.479143582878503,1.0,9.912308691065487,1.0,-3.3371755956544096,1.0
516,6.294450430131995,4.437574656357676,1.0,5,10.327395632895508,1.0,7.2093497804725075,1.0,-2.0169702089316957,1.0,6.156606471645695,1.0,9.79587047457796,1.0
517,0.4571915924898988,8.42368555509646,1.0,5,2.095392704879206,1.0,-11.036586134453785,1.0,-7.419101810011867,1.0,8.708245546868703,1.0,9.938007655167237,1.0
518,2.337560631762561,8.253100993102848,1.0,5,8.217977969106103,1.0,6.624090730171227,1.0,-13.455425387716303,1.0,8.494990871882454,1.0,1.8061689753693226,1.0
519,-1.876721444578171,13.717915601382266,0.8,5,9.116366242646903,1.0,-27.78479770217797,0.0,9.463452850622728,1.0,2.5413175912492054,1.0,-2.719946205231725,1.0
520,0.03441672338680846,8.115245798845232,1.0,5,9.599106748147186,1.0,-4.403646358856465,1.0,-9.738851272559002,1.0,-5.118691336676468,1.0,9.83416583687879,1.0
521,2.6199990941215576,7.715497859538669,1.0,5,-8.120309308489908,1.0,-5.15697575411453,1.0,9.428357497883793,1.0,6.616267631386479,1.0,10.332655403941954,1.0
522,8.002901011147333,3.3079904130088917,1.0,5,10.727917851264403,1.0,10.35704893377021,1.0,6.918394062357666,1.0,1.9687743141514709,1.0,10.042369894192914,1.0
523,3.7478616891156578,5.9361833139204,1.0,5,10.027931214647555,1.0,9.272555268975681,1.0,0.4497051462537147,1.0,-5.944689476710751,1.0,4.933806292412089,1.0
524,4.586602189717643,7.972722846146786,1.0,5,7.399450189589796,1.0,-11.152207815998365,1.0,9.775586412507629,1.0,10.089612994350281,1.0,6.820569168138873,1.0
525,-0.6624686332324103,13.699396923365036,0.8,5,-1.1947768493988224,1.0,-26.932438423645312,0.0,10.354657954311586,1.0,6.227576631259483,1.0,8.232637521311018,1.0
526,2.426666032942531,7.3956725143030395,1.0,5,2.11586296823139,1.0,9.237778226213297,1.0,6.911327809746663,1.0,-11.625755975916602,1.0,5.494117136437907,1.0
527,-8.350558450615898,13.039912315559496,0.8,5,-27.95375132379381,0.0,-17.734293289989985,1.0,7.373810059395929,1.0,2.898805834243901,1.0,-6.33736353293553,1.0
528,-9.150423754736746,16.953675280131385,0.6,5,-1.8640804405874487,1.0,7.479560401475033,1.0,-26.49678729972273,0.0,-32.24714231934795,0.0,7.376330884499367,1.0
529,4.7277471582202795,3.5734051423232818,1.0,5,-0.41996514648764105,1.0,3.972857629549936,1.0,2.7153191532834775,1.0,9.52299898047212,1.0,7.847525174283502,1.0
530,5.516183279995827,5.190687065414893,1.0,5,-3.197637875536479,1.0,3.0332357163364927,1.0,10.316315139540627,1.0,10.85,1.0,6.5790034196384966,1.0
531,-3.171799089877972,7.05281765317126,1.0,5,-3.4650706537374525,1.0,-7.1736351093883375,1.0,4.636218029425518,1.0,4.167764129935313,1.0,-14.024271845624902,1.0
532,5.9565042570112325,5.239020298207897,1.0,5,10.348330632090763,1.0,-3.2145433191178867,1.0,3.4391893876508526,1.0,8.940008271001151,1.0,10.269536313431281,1.0
533,5.16570472037054,6.234363477391631,1.0,5,-1.501273842259181,1.0,10.58758512799675,1.0,10.339547858039074,1.0,9.758956728405181,1.0,-3.3562922703291242,1.0
534,-0.1214118342902319,8.440087650903118,1.0,5,6.617814470365701,1.0,6.728570485550829,1.0,-2.4510864029104145,1.0,-15.625894848871862,1.0,4.123537124414587,1.0
535,1.8053956619925144,5.990987818619002,1.0,5,-7.122306531617468,1.0,0.40287800425920395,1.0,-0.39937518116250637,1.0,5.392896359083028,1.0,10.752885659400317,1.0
536,3.555928037382734,7.653373250787508,1.0,5,5.446487250384024,1.0,9.054796433461457,1.0,-10.951214548268515,1.0,3.703720914742454,1.0,10.52585013659425,1.0
537,7.356698265148547,5.068709768912177,1.0,5,9.47434532626491,1.0,-2.740588412027085,1.0,9.587355567056997,1.0,10.740225505443235,1.0,9.722153339004679,1.0
538,0.43525707274023606,6.296425733113179,1.0,5,-7.787539783173775,1.0,-6.4716897808371705,1.0,7.574139809823474,1.0,4.347004175665946,1.0,4.5143709422227065,1.0
539,-1.8750532242755047,10.067762374596606,1.0,5,-5.964322624129405,1.0,10.345684621792076,1.0,-3.951508948415018,1.0,7.708692940175787,1.0,-17.513812110800963,1.0
540,5.411942839451535,1.415573995879155,1.0,5,6.051831575471514,1.0,3.0951138982790445,1.0,4.712038743208128,1.0,7.281369612538093,1.0,5.919360367760892,1.0
541,4.426870015861778,4.450677922975935,1.0,5,10.149384939759036,1.0,8.433672643461216,1.0,0.14301387591727632,1.0,-1.2167404460383242,1.0,4.625019066209682,1.0
542,-8.79671234609339,15.269509496468208,0.6,5,-25.884451257155664,0.0,7.7122103669272475,1.0,9.252497678174844,1.0,-9.69376731246094,1.0,-25.370051205952436,0.0
543,-7.043392484891372,12.69471016231331,0.8,5,-26.597440981253296,0.0,2.777756841208216,1.0,-7.660550626729613,1.0,9.815381642713904,1.0,-13.552109300396069,1.0
544,0.2240980842179912,5.449317822184211,1.0,5,2.54320459553037,1.0,6.552347917706427,1.0,4.557820136559657,1.0,-6.179903068724736,1.0,-6.352979159981762,1.0
545,4.392563844401954,4.419072457984709,1.0,5,2.694374181364039,1.0,-2.372504538719971,1.0,3.1936881594769932,1.0,8.562082692774496,1.0,9.885178727114212,1.0
546,2.775566908494202,6.039687017046178,1.0,5,-7.590426537143289,1.0,7.4264900192706245,1.0,-0.14060260890441967,1.0,5.148122878625133,1.0,9.034250790622961,1.0
547,-4.377161535458553,5.501028942029614,1.0,5,-1.989878613104418,1.0,-4.890172010297217,1.0,4.4121656537185485,1.0,-12.079177226076457,1.0,-7.338745481533223,1.0
548,5.709321856748069,3.692353845814125,1.0,5,9.556053462221346,1.0,1.850322469216076,1.0,0.7299103431896441,1.0,8.987847322579386,1.0,7.4224756865338914,1.0
549,2.2968654782836526,7.255587060642305,1.0,5,3.252160150084868,1.0,10.60355630821338,1.0,-10.691013718810424,1.0,7.132846934400457,1.0,1.1867777175299832,1.0
550,-12.305085398756445,17.328702044901526,0.4,5,-27.242188525967013,0.0,-25.946837038026686,0.0,-26.082748388716848,0.0,7.238572688195745,1.0,10.507774270732577,1.0
551,1.824967083421838,9.231436235917041,1.0,5,-5.2492007136485235,1.0,10.142337181578617,1.0,8.706509590764117,1.0,-12.879614046822738,1.0,8.404803405237718,1.0
552,-8.265244991638893,15.737767438742896,0.6,5,6.929644072741417,1.0,-2.5487463607594982,1.0,-26.167413311901804,0.0,-27.79495215895217,0.0,8.255242800677584,1.0
553,-0.22422443945400303,3.4065150116270724,1.0,5,-1.705784155214225,1.0,-2.9561261079231613,1.0,6.2921239063608425,1.0,-0.10111373118084366,1.0,-2.6502221093126277,1.0
554,6.146144873609873,5.559755082150318,1.0,5,9.848597754618241,1.0,-4.804567208971722,1.0,8.348368620882189,1.0,9.96282099456348,1.0,7.375504206957177,1.0
555,-1.5336045094414799,13.992184256529708,0.8,5,7.618070103766648,1.0,-28.841750357806266,0.0,9.072290290722794,1.0,0.1889396081599699,1.0,4.294427807949455,1.0
556,-1.4318558759337825,14.960117956319706,0.8,5,3.0020886720407285,1.0,10.475058953574061,1.0,9.067141055171657,1.0,-30.459046465247287,0.0,0.7554784047919263,1.0
557,5.3181867736129025,4.532609143343273,1.0,5,9.769542550864145,1.0,6.18311776061776,1.0,2.2140390992238457,1.0,-1.7072383909287243,1.0,10.131472848287485,1.0
558,-1.8463988342812763,9.765846459253556,1.0,5,0.7391884096221979,1.0,-9.981735263991055,1.0,8.061796825767301,1.0,-16.197710142804823,1.0,8.146466,1.0
559,-4.0194242302620555,14.333325770534616,0.8,5,-31.409178610010805,0.0,5.247612460224419,1.0,-5.307365025100868,1.0,6.4271544068497946,1.0,4.944655616727188,1.0
560,6.496621696463237,2.7473485156888318,1.0,5,4.9683332865050165,1.0,5.23810750279955,1.0,10.45967716589232,1.0,2.9570124296530222,1.0,8.859978097466275,1.0
561,9.070259192005818,0.47127050269508575,1.0,5,8.87118246051538,1.0,9.176653359946773,1.0,8.727586177851713,1.0,9.938834874313782,1.0,8.637039087401444,1.0
562,3.2893413556141637,3.8427407975220875,1.0,5,-3.8312870737509925,1.0,7.192733857903262,1.0,2.9057742863682465,1.0,5.884553247178144,1.0,4.294932460372159,1.0
563,3.65390067862187,5.238559152524661,1.0,5,7.240628383775629,1.0,10.609410678190562,1.0,-1.4800154887563028,1.0,-3.2327658490519156,1.0,5.132245668951373,1.0
564,0.8382769674435643,8.14980007101567,1.0,5,-1.2634161936836161,1.0,9.433936380835057,1.0,2.9477434891188015,1.0,6.840306363905257,1.0,-13.767185202957677,1.0
565,5.416702814107586,3.221462740459998,1.0,5,-0.323578517498456,1.0,4.12093428019462,1.0,8.465056277742548,1.0,7.499839719099079,1.0,7.321262311000139,1.0
