episode,mean_reward,std_reward,success_rate,n_robots,robot_0_reward,robot_0_success,robot_1_reward,robot_1_success,robot_2_reward,robot_2_success,robot_3_reward,robot_3_success,robot_4_reward,robot_4_success
566,4.419809395946829,9.121076250085967,1.0,5,10.25172077009556,1.0,8.01159908749724,1.0,10.471431567552939,1.0,6.9945934323690375,1.0,-13.630297877780631,1.0
567,4.354849512887126,5.449046862357578,1.0,5,3.245141307919816,1.0,9.504672805579661,1.0,2.7405592524815585,1.0,-4.446217492089815,1.0,10.730091690544413,1.0
568,6.151732220396584,3.332488237581128,1.0,5,0.753989306401305,1.0,7.96668797629953,1.0,9.188184810360209,1.0,3.8049365996330433,1.0,9.044862409288825,1.0
569,5.808418683794035,5.521500402025743,1.0,5,7.762923253288282,1.0,-5.179818250777519,1.0,8.554061005518088,1.0,8.421048401826486,1.0,9.483879009114835,1.0
570,0.5008098030488586,7.5060391524861565,1.0,5,10.471593730020503,1.0,-3.0527133772354595,1.0,-7.88320016542597,1.0,8.463918838686695,1.0,-5.495550010801475,1.0
571,5.3283536140770185,7.781212518964137,1.0,5,10.092068274745479,1.0,10.22469781379252,1.0,9.678995283372014,1.0,-10.013399647117863,1.0,6.659406345592943,1.0
572,5.326835321377689,7.042044581671217,1.0,5,6.557671011277501,1.0,8.796997359387378,1.0,-8.537761214712747,1.0,10.210437408053645,1.0,9.606832042882669,1.0
573,3.313995534274228,3.3183988742505592,1.0,5,9.081292667650875,1.0,-0.29826013880924407,1.0,4.202324160089405,1.0,3.08238213318542,1.0,0.5022388492546863,1.0
574,-5.21584985017153,12.231921076433137,1.0,5,-21.245026933435934,1.0,-15.678669339091666,1.0,-6.291691372801765,1.0,9.0896403253164,1.0,8.04649806915531,1.0
575,2.8424241199912204,5.906185726800059,1.0,5,2.092778523489933,1.0,1.4900709460095207,1.0,-6.91139723217292,1.0,6.9527732869379015,1.0,10.587895075691666,1.0
576,-5.757345155247149,11.912389900189936,0.8,5,4.196945094059334,1.0,-25.29070636196152,0.0,8.932836892421523,1.0,-8.20827185831291,1.0,-8.417529542442175,1.0
577,2.861075222200035,7.607880005891613,1.0,5,6.5095881993481814,1.0,-1.6288513543865903,1.0,-9.89985074626866,1.0,10.198458993104882,1.0,9.126031019202362,1.0
578,3.4721981816789325,8.541078391447765,1.0,5,1.020512871609995,1.0,9.481343139285961,1.0,9.0992725504249,1.0,10.033130668829733,1.0,-12.27326832175593,1.0
579,-9.798194513691445,17.491925624201112,0.6,5,-33.37519890032844,0.0,-9.379583666933549,1.0,9.495964512899997,1.0,9.368426109660575,1.0,-25.10058062375581,0.0
580,2.980365380378609,4.710269814848533,1.0,5,10.587144424131628,1.0,0.10436555939325487,1.0,-3.567142280117137,1.0,4.26198459258022,1.0,3.515474605905079,1.0
581,4.9389360697410325,4.029217245086398,1.0,5,5.13735823768794,1.0,-2.1529495512225285,1.0,10.067910576591093,1.0,7.040945870757492,1.0,4.601415214891168,1.0
582,5.55575040691876,8.35797355860504,1.0,5,9.936459323706162,1.0,10.371370205669816,1.0,10.352046596619461,1.0,-11.08412394894135,1.0,8.202999857539712,1.0
583,-7.953922845315674,16.739804190429215,0.6,5,-28.554423844131755,0.0,8.94739289446186,1.0,4.514623324237748,1.0,3.4277313647821375,1.0,-28.104937965928357,0.0
584,-7.296656966876908,14.633741941358219,0.8,5,-35.68482612262932,0.0,3.763416800183105,1.0,-3.374537638062865,1.0,3.723478222613286,1.0,-4.91081609648875,1.0
585,-4.461925164420187,15.052669439183147,0.8,5,6.904071304724753,1.0,6.11064997186269,1.0,-15.34725734530571,1.0,8.884339877649737,1.0,-28.861429631032404,0.0
586,7.070462835369552,1.998779083985845,1.0,5,6.986221148684917,1.0,8.73653568512869,1.0,5.7875928213574905,1.0,4.13689808707124,1.0,9.705066434605426,1.0
587,3.878054816750918,5.60258299790557,1.0,5,6.923365194595683,1.0,-6.6367662619314025,1.0,8.45052746294682,1.0,7.776612903225807,1.0,2.876534784917684,1.0
588,-1.863682110769286,12.190838846461578,1.0,5,9.614460875640429,1.0,8.15253658285243,1.0,-20.49250734154971,1.0,5.644231308560136,1.0,-12.237131979349714,1.0
589,4.8527033314289065,3.259866342315362,1.0,5,10.153880075727901,1.0,5.613027606247728,1.0,5.682746560370324,1.0,1.3136248618573987,1.0,1.5002375529411793,1.0
590,-0.24094896044455894,11.37610494414378,0.6,5,7.01260285906625,1.0,-14.32505747824327,0.0,-13.890362240545922,0.0,9.797016583480922,1.0,10.201055474019228,1.0
591,-1.5088994816763517,8.921946269157546,1.0,5,9.42901182095896,1.0,8.830729377771535,1.0,-6.8427374549136175,1.0,-12.301136211537607,1.0,-6.6603649406610295,1.0
592,5.649739708457778,3.017009986708277,1.0,5,2.145623396613649,1.0,10.7439224608664,1.0,3.09493674791731,1.0,6.512792098627067,1.0,5.751423838264467,1.0
593,-0.21457576973010006,9.068288719291365,1.0,5,-8.944861119589786,1.0,10.58701310745641,1.0,-11.679592464864466,1.0,9.103404355108877,1.0,-0.13884272676153486,1.0
594,-2.1840668311226623,8.326619683406907,1.0,5,-12.080109909792563,1.0,2.3570316881660123,1.0,-10.22543558836107,1.0,-1.5569692095588312,1.0,10.585148863933142,1.0
595,5.754989371030709,4.801498426344584,1.0,5,0.6419002375296934,1.0,10.606904092790353,1.0,8.492188746438746,1.0,9.762430563833592,1.0,-0.7284767854388328,1.0
596,7.007296468874,4.377142533790665,1.0,5,5.7764333641270005,1.0,8.977389685126841,1.0,-0.9905593544015243,1.0,10.85,1.0,10.423218649517684,1.0
597,0.9446674696139012,13.074647228616637,0.8,5,-25.090943524678938,0.0,6.506017960129566,1.0,7.281306263770854,1.0,9.725374441246709,1.0,6.3015822076013155,1.0
598,6.7446240961007025,5.365998794002419,1.0,5,9.591724216610892,1.0,8.887877091203453,1.0,8.801128082636662,1.0,-3.9276469008967076,1.0,10.370037990949214,1.0
599,8.212285705921893,2.1404864539406603,1.0,5,9.709544256659983,1.0,9.054601194489933,1.0,10.583137226558735,1.0,4.583860191037398,1.0,7.130285660863423,1.0
600,8.849709202828585,1.126653043992595,1.0,5,10.222786255968542,1.0,7.61413948172994,1.0,10.20095179128462,1.0,8.12427602689154,1.0,8.086392458268284,1.0
601,-0.5783655006009105,12.991296801068712,0.8,5,6.804018606555513,1.0,-0.54377206127206,1.0,-25.516395377927896,0.0,5.539321329639891,1.0,10.825,1.0
602,1.9028731401827848,10.321994940437493,1.0,5,8.198974821367813,1.0,-16.870629577553455,1.0,-1.596254962155296,1.0,10.509182182118574,1.0,9.273093237136289,1.0
603,-11.48035661535566,10.600442042752624,0.8,5,-6.069037559714257,1.0,-2.017884632243357,1.0,-11.580602387034403,1.0,-5.946462887173288,1.0,-31.787795610613,0.0
604,0.40847807232851635,14.10834684746323,0.8,5,8.661112440191387,1.0,0.39484687055169765,1.0,10.231804416128469,1.0,9.646132106564131,1.0,-26.891505471793103,0.0
605,6.6984034256151235,3.59875362441047,1.0,5,9.328714480064951,1.0,8.77981154885507,1.0,5.947558587700885,1.0,9.466456094034822,1.0,-0.03052358258011978,1.0
606,4.242565795363565,5.761024263427215,1.0,5,8.999703493670888,1.0,6.666258571529562,1.0,-2.816902458191107,1.0,10.8,1.0,-2.4362306301915186,1.0
607,-2.4332383340326804,14.058805486914553,0.8,5,-4.974504184100423,1.0,0.5538143971038725,1.0,-28.04810723096804,0.0,10.093470644332035,1.0,10.209134703469152,1.0
608,-0.04607185152300133,13.261917529168317,0.8,5,7.270663763355539,1.0,9.94799139889042,1.0,7.692900254452925,1.0,0.7019315783627675,1.0,-25.84384625267666,0.0
609,0.8226473227966121,5.7275109360454595,1.0,5,6.301357232132711,1.0,0.30602029043166823,1.0,7.579584910122987,1.0,-8.152534263253091,1.0,-1.9211915554512142,1.0
610,7.601612242998959,2.6025751116990175,1.0,5,9.10698420974229,1.0,2.8958236722544264,1.0,6.754651442307699,1.0,10.148951928087545,1.0,9.101649962602842,1.0
611,3.3319529354240074,5.37697264735985,1.0,5,5.582620175250417,1.0,0.5073976505563902,1.0,5.053345118403121,1.0,-5.2384854706993735,1.0,10.754887203609483,1.0
612,2.070584613885518,7.259492874617913,1.0,5,9.092353762548116,1.0,1.440121260891278,1.0,9.90851208833869,1.0,-10.100207015378276,1.0,0.012142973027781778,1.0
613,-3.4743623204215703,11.643636018579128,0.6,5,8.835964660376254,1.0,-3.6247494445032267,1.0,-16.271039717804808,0.0,10.304074470616227,1.0,-16.616061570792297,0.0
614,3.301177572854519,3.9226573397719156,1.0,5,7.4674074393717085,1.0,2.017655184523985,1.0,-3.7156475375677225,1.0,5.094372302704896,1.0,5.642100475239729,1.0
615,6.936180126142256,5.016573616814571,1.0,5,7.631053932584269,1.0,10.875,1.0,8.821484787661104,1.0,-2.843666401387038,1.0,10.197028311852948,1.0
616,7.999144093716234,2.0043888222888664,1.0,5,4.877048097251582,1.0,7.85041357219797,1.0,9.468438368154661,1.0,10.707765809589993,1.0,7.092054621386966,1.0
617,6.565332782318339,2.4226844930213267,1.0,5,9.48582909127564,1.0,8.027755328849882,1.0,6.107692371821592,1.0,2.2825984984386443,1.0,6.9227886212059335,1.0
618,3.1374211595659576,4.115469048660927,1.0,5,3.0782839690901245,1.0,4.3265348756406175,1.0,-3.0713323487086246,1.0,1.6879294277719303,1.0,9.665689874035738,1.0
619,7.065289374760047,4.09587953645717,1.0,5,7.876499523272948,1.0,9.537635929508157,1.0,10.369471921285392,1.0,-0.9452427344363734,1.0,8.488082234170115,1.0
620,-0.5111520981470713,12.49669508068888,0.8,5,9.662848878117426,1.0,-24.792750155872803,0.0,2.705768209408194,1.0,1.9276398452449115,1.0,7.9407327323669135,1.0
621,5.713219175680056,5.976898139232507,1.0,5,10.518522835394863,1.0,-5.612590188044962,1.0,4.994408117668962,1.0,9.848199252689867,1.0,8.817555860691549,1.0
622,0.8359006229622257,13.972929451574325,0.8,5,9.856974057559789,1.0,0.5642713276580338,1.0,-26.152807397922075,0.0,9.824184173591462,1.0,10.086880953923918,1.0
623,4.503992169175649,3.2486138247481366,1.0,5,7.729621924134786,1.0,4.914764014770056,1.0,6.080360825541547,1.0,-1.716435921814261,1.0,5.511650003246119,1.0
624,2.079763064501487,13.794195240636016,0.8,5,8.223273767974312,1.0,9.14007081699608,1.0,10.437678571428572,1.0,-25.456692611409093,0.0,8.054484777517565,1.0
625,7.911440250688457,0.8050240797180056,1.0,5,8.14520502401182,1.0,9.014105396479302,1.0,8.212508775039886,1.0,7.61156462585034,1.0,6.573817432060933,1.0
626,2.6234749568925966,5.897483387656494,1.0,5,-6.271329176340057,1.0,8.085471824153453,1.0,-1.445480668030262,1.0,9.556806565240201,1.0,3.191906239439648,1.0
627,6.522437257519414,5.441690301690711,1.0,5,8.027251071048621,1.0,10.001848104680965,1.0,8.674980792579767,1.0,10.150893731400593,1.0,-4.242787412112872,1.0
628,4.909961820058144,6.350634198251973,1.0,5,10.49201216117216,1.0,9.673681623684514,1.0,-7.100383416340341,1.0,6.783081582548499,1.0,4.701417149225886,1.0
629,1.907010846118974,6.928582676170489,1.0,5,4.107763963438685,1.0,3.3735638501565557,1.0,7.253053655264923,1.0,6.451076525100917,1.0,-11.65040376336621,1.0
630,0.9575438964758568,7.857275336809568,1.0,5,9.436710100863857,1.0,-2.5662393071000835,1.0,-2.113015393592006,1.0,10.339035286500486,1.0,-10.30877120429297,1.0
631,4.735401493516839,3.746886915835185,1.0,5,6.188809826344768,1.0,3.239229761280792,1.0,8.177229681474076,1.0,-1.874420106711602,1.0,7.946158305196164,1.0
632,1.601609832276409,5.987175536865692,1.0,5,8.806991126186315,1.0,6.829427722772275,1.0,3.08650761299604,1.0,-6.036453405242698,1.0,-4.678423895329885,1.0
633,-2.979870533758315,13.07848767032128,0.8,5,-8.705322553938363,1.0,10.34481730396686,1.0,-25.63888357362746,0.0,1.5436269708151595,1.0,7.556409183992226,1.0
634,-2.785351341919365,12.951239715624675,0.8,5,10.187049325680153,1.0,1.646189299214889,1.0,-27.20328670458244,0.0,-3.146021289607459,1.0,4.589312659698027,1.0
635,-3.776249467948543,7.917286129604252,1.0,5,-6.678523303294844,1.0,-16.816391650713264,1.0,-3.1198375190904475,1.0,0.8929704732107933,1.0,6.840534660145048,1.0
636,2.535297018392302,1.9877396272782302,1.0,5,4.668070803654383,1.0,2.5520089759281923,1.0,-0.9718415454493226,1.0,4.210343616273874,1.0,2.2179032415543825,1.0
637,7.168331728537323,5.142750160806413,1.0,5,-3.0156866277239534,1.0,10.468952399405799,1.0,10.536818803752933,1.0,9.157158935634664,1.0,8.694415131617177,1.0
638,4.684450193352528,5.367821407498452,1.0,5,-4.878280282711733,1.0,9.835226409582237,1.0,2.614271209226632,1.0,8.556609836971539,1.0,7.294423793693966,1.0
639,3.1499430837058475,4.272268818748911,1.0,5,6.046078236036395,1.0,5.158483004009682,1.0,-0.4832919079927258,1.0,8.207679656827104,1.0,-3.1792335703512187,1.0
640,3.5249994150426494,6.396906408870226,1.0,5,7.334687453683119,1.0,9.487805293501049,1.0,3.824861521270652,1.0,5.6901124650642805,1.0,-8.712469658305853,1.0
641,2.6929842676823066,7.364840386834556,1.0,5,9.996928268925357,1.0,-2.4964924766165097,1.0,-9.176489854575099,1.0,8.679903617554457,1.0,6.461071783123328,1.0
642,2.378658913216075,6.878209591176537,1.0,5,4.488690257558793,1.0,-11.0944343686239,1.0,8.21817757009346,1.0,4.360168509391236,1.0,5.920692597660788,1.0
643,-4.399109836916544,10.714524575924065,1.0,5,6.658646556210963,1.0,-14.286752885980626,1.0,3.2795935838251618,1.0,-20.133965991902823,1.0,2.486929553264602,1.0
644,-8.443370693355519,19.773015350938316,0.6,5,-32.83650895251275,0.0,7.568873453853474,1.0,7.166182469559102,1.0,8.35869782046546,1.0,-32.474098258142874,0.0
645,4.395077856456463,7.158279511379672,1.0,5,7.88692811168807,1.0,-9.70478753883327,1.0,7.547312254001575,1.0,10.056189698168371,1.0,6.189746757257569,1.0
646,4.237095221375868,3.9876235201919004,1.0,5,-3.1377843978392104,1.0,7.876500416538782,1.0,7.132757010614326,1.0,5.908817678036691,1.0,3.405185399528751,1.0
647,2.492496951591634,5.722561731850271,1.0,5,10.505435988462393,1.0,2.269638164979538,1.0,-2.708519093138486,1.0,-4.679088460403957,1.0,7.075018158058683,1.0
648,-6.630547634117998,18.767599622414437,0.6,5,9.665571496512365,1.0,-29.326517253678094,0.0,7.29244131566493,1.0,9.079593573912002,1.0,-29.863827303001194,0.0
649,-1.0160781010670348,12.439542970898504,0.8,5,6.279662209918717,1.0,4.061611165316255,1.0,8.028030369428985,1.0,2.1234203769461857,1.0,-25.57311462694532,0.0
650,0.6656277235290323,7.322477681453208,1.0,5,8.015111612609775,1.0,4.453899829233733,1.0,-6.356609051803687,1.0,-9.816706636370371,1.0,7.032442863975711,1.0
651,0.9185106037481205,14.022750245649384,0.8,5,1.0046966437811253,1.0,9.602115794165718,1.0,-26.24928259147789,0.0,9.646889722934212,1.0,10.588133449337437,1.0
652,0.5505344324345215,13.74355934412946,0.8,5,8.48656937841169,1.0,9.810490693151825,1.0,-26.52917855607238,0.0,8.094782971619367,1.0,2.8900076750621073,1.0
653,4.397776823517241,5.251586115491935,1.0,5,-4.752336144247915,1.0,9.354647984345986,1.0,2.5993375991348273,1.0,5.342259230521756,1.0,9.444975447831553,1.0
654,3.4422495754967266,6.409243145319827,1.0,5,6.370335629488495,1.0,-8.332803983228507,1.0,10.094497392128972,1.0,6.938110614060183,1.0,2.1411082250344897,1.0
655,7.6227246338023305,2.608517978375891,1.0,5,9.820281303919153,1.0,7.590890581286914,1.0,6.3812241945446875,1.0,10.85,1.0,3.4712270892609016,1.0
656,4.2488613432719635,8.470122326942104,1.0,5,10.73026565026565,1.0,4.694758161066323,1.0,-12.20682751703495,1.0,8.61140043541069,1.0,9.414709986652104,1.0
657,5.04615143636318,2.3636499043379247,1.0,5,1.5597767486046799,1.0,3.2424939880536803,1.0,8.249307388328276,1.0,6.299924428752777,1.0,5.87925462807649,1.0
658,0.04809523459023683,7.2021595154913705,1.0,5,-11.971743408837742,1.0,3.714901858787628,1.0,6.030687638270147,1.0,-4.371710057736896,1.0,6.8383401424680486,1.0
659,7.197170564862749,2.3944902831334747,1.0,5,10.85,1.0,7.674596191058153,1.0,5.6030755011814914,1.0,8.090065766086028,1.0,3.7681153659880753,1.0
660,4.445898046675909,5.318079637171714,1.0,5,-2.5871554897305735,1.0,6.578014939015681,1.0,-1.173221831317143,1.0,9.211058733995882,1.0,10.200793881415699,1.0
661,9.169558277541247,1.027204746066507,1.0,5,7.690552185735202,1.0,10.188720258163952,1.0,9.523416927899687,1.0,10.202031836243608,1.0,8.243070179663793,1.0
662,0.8946658834421697,14.814314468173674,0.8,5,8.225890273073917,1.0,10.036617025427587,1.0,4.698530931147036,1.0,9.990865080262266,1.0,-28.478573892699956,0.0
663,6.586548763496916,5.996951914400449,1.0,5,10.139399500839106,1.0,9.70466738316718,1.0,-5.275746286631874,1.0,7.90104531568228,1.0,10.463377904427883,1.0
664,1.9767469520645875,7.1162048008842,1.0,5,6.902278458720765,1.0,7.7825917861701335,1.0,8.021920799407846,1.0,-3.4146369170467743,1.0,-9.408419366929035,1.0
665,1.7004020676179472,8.269545443836764,1.0,5,9.53199641457024,1.0,-0.034923067244264416,1.0,-13.49076108537392,1.0,7.898863886663996,1.0,4.596834189473683,1.0
666,7.076155975244449,3.304217290165615,1.0,5,10.30028898007034,1.0,9.81177948348663,1.0,9.120867592755408,1.0,2.576936363897424,1.0,3.570907456012444,1.0
667,-5.7873684071013844,16.86579441829644,0.6,5,9.018532358516111,1.0,-25.376158180136986,0.0,6.499106250221576,1.0,8.35260176436344,1.0,-27.43092422847106,0.0
668,7.53870481161929,1.2905643049101014,1.0,5,5.14633927197168,1.0,9.028930671471928,1.0,7.639752180246306,1.0,7.777216833976835,1.0,8.101285100429699,1.0
669,-1.149695610904918,6.269599416565645,1.0,5,3.5514881521116006,1.0,-9.405718307018024,1.0,5.090968902724776,1.0,3.1520183177717973,1.0,-8.13723512011474,1.0
670,8.331335390450374,1.1809566474613198,1.0,5,7.046983706451185,1.0,9.165876929620454,1.0,10.22422923293143,1.0,7.571181309065453,1.0,7.648405774183345,1.0
671,1.5541132851722943,8.262070610785791,1.0,5,10.559709283903675,1.0,-12.37906112406113,1.0,4.856751904012254,1.0,7.555384052478897,1.0,-2.8222176904722254,1.0
672,3.3905980370550517,8.627093713403779,1.0,5,-13.755982837127847,1.0,9.483517549780627,1.0,7.3821635579622935,1.0,6.661231194350631,1.0,7.182060720309555,1.0
673,2.1093774575052677,6.656097059810063,1.0,5,0.2778391587677742,1.0,8.723689970984744,1.0,-8.73765039032603,1.0,0.7614997884642509,1.0,9.5215087596356,1.0
674,4.370093915955499,8.125817011547799,1.0,5,10.728439672379379,1.0,4.907934437242407,1.0,-11.432709247767528,1.0,8.95412598489156,1.0,8.692678733031675,1.0
675,0.15261329641725857,13.818761291715484,0.8,5,8.404638086362224,1.0,9.709428175359555,1.0,-26.285098428151727,0.0,9.90675872434362,1.0,-0.9726600758273811,1.0
676,-6.320388662059528,14.686088152803562,0.8,5,9.300479199970258,1.0,8.949360844283099,1.0,-29.24469760820046,0.0,-14.992582636973633,1.0,-5.614503109376905,1.0
677,-2.1178808984085213,7.224213452706769,1.0,5,-10.3820833470598,1.0,2.768573341756161,1.0,-6.376708646889323,1.0,9.493851855440363,1.0,-6.093037695290008,1.0
678,4.555290641322357,9.174508911229605,1.0,5,8.794798331298331,1.0,10.324462385713522,1.0,6.933616953047755,1.0,-13.622074485179603,1.0,10.345650021731782,1.0
679,2.8712716815849673,8.836623663018736,1.0,5,3.754814966970124,1.0,9.720721804341443,1.0,-14.356268446943071,1.0,8.279084781306171,1.0,6.95800530225017,1.0
680,5.8604918978203,4.115391229167799,1.0,5,6.947620790127688,1.0,9.196493222175539,1.0,2.8612058116334946,1.0,-0.43542907949790965,1.0,10.732568744662682,1.0
681,6.56084102963482,6.514890360069314,1.0,5,-6.301235412193073,1.0,10.586313005600498,1.0,10.122982609915153,1.0,10.609227139756534,1.0,7.786917805094989,1.0
682,2.7403910366993713,5.420064025352613,1.0,5,8.953483820388744,1.0,-2.184096867469881,1.0,-3.8831749298409655,1.0,9.00855457961697,1.0,1.8071885808019896,1.0
683,7.988769558184623,2.811433932901868,1.0,5,10.567674025074993,1.0,8.303820660028906,1.0,2.6756689430389553,1.0,10.097127045881406,1.0,8.29955711689885,1.0
684,0.3932417884218836,7.815686256155025,1.0,5,-5.0732552327397755,1.0,9.024230341869298,1.0,-1.0102149948647696,1.0,9.450729559448236,1.0,-10.425280731603571,1.0
685,7.211002574255673,3.035463320713277,1.0,5,10.445735846105723,1.0,6.832571984130102,1.0,2.571050937441213,1.0,5.61851368429367,1.0,10.587140419307655,1.0
686,3.722127829436522,7.132739860205632,1.0,5,9.823748140519509,1.0,9.81966009660583,1.0,8.961527194860814,1.0,-4.513740064025789,1.0,-5.480556220777752,1.0
687,-3.085863374361664,12.050551897711252,0.8,5,-25.268568165743243,0.0,10.201413138686132,1.0,-2.082247573658522,1.0,-2.69715402600111,1.0,4.417239754908421,1.0
688,3.076742568872291,9.470904024980598,1.0,5,10.7304212946221,1.0,-15.241063255335547,1.0,8.813061412487206,1.0,7.699617055947853,1.0,3.381676336639843,1.0
689,4.890856099345512,6.38572945889708,1.0,5,-7.173091161431701,1.0,9.02488506554307,1.0,8.80479025484756,1.0,9.888475213407471,1.0,3.9092211243611574,1.0
690,9.54852244333453,0.6548075605148312,1.0,5,10.368123877469566,1.0,9.359545484303904,1.0,9.452214868129657,1.0,8.479995326398312,1.0,10.082732660371216,1.0
691,8.44074893199854,2.2285651850649812,1.0,5,9.96778276884377,1.0,6.663140918338439,1.0,4.939324324324322,1.0,10.46178212838773,1.0,10.17171452009844,1.0
692,2.295001980844536,8.990620338408005,1.0,5,9.22830328276548,1.0,8.717663411866583,1.0,-14.281017191977067,1.0,-0.2714653511394616,1.0,8.081525752707146,1.0
693,4.5476792525183685,6.702672272994629,1.0,5,-7.545692122249006,1.0,8.129431110267843,1.0,9.560024994254194,1.0,10.438839537741176,1.0,2.155792742577635,1.0
694,1.5864428422531527,7.992600582053045,1.0,5,-6.574314939488655,1.0,8.695613589154915,1.0,9.178081143997339,1.0,-9.533771854174839,1.0,6.166606271777003,1.0
695,4.32134580473146,5.810405995037789,1.0,5,-2.027818255064453,1.0,10.875,1.0,-2.6236461780790403,1.0,4.990511266201396,1.0,10.392682190599396,1.0
696,-2.062441658161112,13.268021869100103,0.8,5,7.853345062541964,1.0,2.1681892653072286,1.0,-28.045488799293288,0.0,0.7891713090029633,1.0,6.9225748716355735,1.0
697,6.053436135800306,7.2976276958291315,1.0,5,9.211360950207713,1.0,-8.483318800231123,1.0,8.850867308058678,1.0,10.757228580266007,1.0,9.93104264070025,1.0
698,-0.5764156955400479,3.5679054349078263,1.0,5,0.5955236348818307,1.0,-0.7557382708637075,1.0,2.201282428257713,1.0,2.4077647857180127,1.0,-7.330911055694088,1.0
699,4.399614733115884,2.769910499645035,1.0,5,4.702405467468559,1.0,8.557400486018414,1.0,0.4278504837912305,1.0,2.5600947733572355,1.0,5.750322454943984,1.0
700,-0.615050742382051,13.98052845825505,0.8,5,8.754099122939664,1.0,-26.5427294920122,0.0,-4.159173259749494,1.0,8.289260527257545,1.0,10.58328938965423,1.0
701,1.4551871258175146,6.849343272517162,1.0,5,8.288892476104516,1.0,8.958698205079243,1.0,-7.890826313778266,1.0,-5.025466949500483,1.0,2.944638211182564,1.0
702,0.014933011760460958,6.470528943954878,1.0,5,8.02572960207323,1.0,-11.464264595024709,1.0,-0.28804811520125817,1.0,3.659945709360377,1.0,0.14130245759466398,1.0
703,4.616110543261238,3.7170954451675415,1.0,5,4.45152497749161,1.0,2.2924543409565574,1.0,-0.954822508999003,1.0,8.916882136535591,1.0,8.374513770321432,1.0
704,4.791941470435908,8.293311289449544,1.0,5,6.664524054210291,1.0,10.607958264846708,1.0,8.574346564885495,1.0,-11.584610613723349,1.0,9.697489081960395,1.0
705,8.801534786138873,1.0589667569076886,1.0,5,9.85914846045739,1.0,7.458781290828324,1.0,9.838068301842506,1.0,7.610724033705807,1.0,9.240951843860337,1.0
706,1.7463448569671367,7.808069503405798,1.0,5,7.897490552202605,1.0,-7.634144717516881,1.0,-7.990934896564649,1.0,7.986461676048188,1.0,8.47285167066642,1.0
707,3.121222499294304,3.64434914738941,1.0,5,4.6434224049331965,1.0,-2.580644048485624,1.0,7.064090016464009,1.0,0.4108601693414098,1.0,6.06838395421853,1.0
708,5.435190741476017,6.835912073986171,1.0,5,-7.945019705059753,1.0,6.0998163838417785,1.0,9.950459705608825,1.0,9.246846649689639,1.0,9.823850673299596,1.0
709,5.03513287237204,4.009707116963341,1.0,5,7.872511895395451,1.0,4.3520561054992495,1.0,7.321950331396776,1.0,-2.513660087109626,1.0,8.142806116678354,1.0
