episode,mean_reward,std_reward,success_rate,n_robots,robot_0_reward,robot_0_success,robot_1_reward,robot_1_success,robot_2_reward,robot_2_success,robot_3_reward,robot_3_success,robot_4_reward,robot_4_success
710,2.055079319642486,9.580932347558083,1.0,5,9.8721070450199,1.0,-12.300527659856717,1.0,10.345983080030463,1.0,8.97338764768464,1.0,-6.615553514665857,1.0
711,0.5201816549626228,6.879632213723495,1.0,5,-0.9707489064306927,1.0,-5.023774568919924,1.0,-8.129612249597054,1.0,6.650091903952402,1.0,10.074952095808383,1.0
712,3.9019877308526354,7.451581532920468,1.0,5,8.381632198682489,1.0,9.076608401773385,1.0,10.114087124036788,1.0,1.7275154967331208,1.0,-9.789904566962601,1.0
713,0.5373474765747417,4.798517536683144,1.0,5,5.671859064252931,1.0,-4.237141413489857,1.0,-5.5674181463837105,1.0,0.9398302379570485,1.0,5.879607640537296,1.0
714,3.911478325766896,3.1410826329211754,1.0,5,5.401590738579527,1.0,9.052846901291623,1.0,3.2419544487351253,1.0,-0.17791490444239777,1.0,2.0389144446706027,1.0
715,6.991610456484622,1.1609941126592234,1.0,5,7.226321608141671,1.0,5.522583154167195,1.0,6.177432472765259,1.0,7.076348021324129,1.0,8.955367026024858,1.0
716,-15.206324478767769,20.81772103558539,0.4,5,-34.949070834708536,0.0,10.825,1.0,-26.18412624266379,0.0,-34.861429895484136,0.0,9.138004579017624,1.0
717,7.699815198137953,2.4397914765796913,1.0,5,7.269157060839379,1.0,9.697110479424614,1.0,3.1565126325309327,1.0,8.68001866588968,1.0,9.69627715200516,1.0
718,4.780741208886416,3.366532406149939,1.0,5,0.7865509347577273,1.0,10.221482859420675,1.0,5.391439431812305,1.0,1.6756547218753042,1.0,5.828578096566067,1.0
719,4.845838625233979,5.096690485306527,1.0,5,-2.2614853207816754,1.0,9.73049850988892,1.0,-0.36721545461216465,1.0,9.149542673441873,1.0,7.977852718232944,1.0
720,-5.023494381725702,12.679679241114052,0.8,5,9.874678155565904,1.0,-25.798325153884523,0.0,-10.646471036732494,1.0,5.853872281014617,1.0,-4.401226154592013,1.0
721,-0.769319275775794,5.729247189295705,1.0,5,-9.549921262610289,1.0,-2.9397995265293826,1.0,-2.0930616153827035,1.0,3.752008542871663,1.0,6.984177482771742,1.0
722,7.618414565404964,3.3120515349760207,1.0,5,7.315065631735729,1.0,10.200165186224092,1.0,10.463424765127028,1.0,1.3911791724737395,1.0,8.722238071464233,1.0
723,3.8649636866104133,5.8079692368968985,1.0,5,8.329108762497825,1.0,9.737646477841144,1.0,7.650789694825297,1.0,-3.503270446320869,1.0,-2.889456055791335,1.0
724,4.347110367703868,6.762096108213298,1.0,5,2.671862397582662,1.0,-8.1482625120718,1.0,8.00546343837682,1.0,10.328325493034196,1.0,8.878163021597462,1.0
725,-5.864367105836368,13.609083777676007,0.8,5,-28.000628217903994,0.0,-13.989876935006746,1.0,-2.165359662937435,1.0,8.74460304650459,1.0,6.089426240161744,1.0
726,6.626119607386622,2.445091239329129,1.0,5,5.284146790241243,1.0,2.9355910308016933,1.0,6.9121263923896255,1.0,7.749355269751128,1.0,10.249378553749414,1.0
727,7.961715317019101,1.3074327913111006,1.0,5,9.28328579264948,1.0,9.012815648253437,1.0,5.625877734155918,1.0,7.597808810891492,1.0,8.288788599145176,1.0
728,6.224042181862904,3.788481089010969,1.0,5,1.85920291538417,1.0,10.319696535605233,1.0,9.369860071491857,1.0,8.095035256215429,1.0,1.4764161306178298,1.0
729,3.2661976627654825,7.474600458647204,1.0,5,-10.66561146980631,1.0,6.988633944140232,1.0,7.705773976293104,1.0,1.965327864682692,1.0,10.336863998517694,1.0
730,0.23835363993910352,3.2015747416386704,1.0,5,1.3579885676202164,1.0,-3.3450725495240565,1.0,-3.7685167000060638,1.0,3.7619012009970563,1.0,3.1854676806083653,1.0
731,1.7500469128711245,6.912233822987251,1.0,5,9.895858738797724,1.0,9.284378776764818,1.0,-5.971477958483025,1.0,1.2695031496761562,1.0,-5.728028142400051,1.0
732,6.754820648580858,3.47730802477266,1.0,5,8.737807568149211,1.0,8.805231451870801,1.0,0.8157115732768165,1.0,4.947871130361986,1.0,10.467481519245476,1.0
733,6.415020122378806,3.979397487161378,1.0,5,1.1156630622764752,1.0,2.1259018160709857,1.0,8.827030516894688,1.0,10.7548115942029,1.0,9.251693622448979,1.0
734,5.473752574313439,4.730238822530117,1.0,5,-2.475769756319748,1.0,9.691954596267951,1.0,6.657348264540339,1.0,10.369859621539671,1.0,3.12537014553898,1.0
735,2.58328774621222,8.286861040829146,1.0,5,-10.736246400594483,1.0,9.732031488292813,1.0,8.630785191985058,1.0,-3.610702298226226,1.0,8.900570749603936,1.0
736,2.140490094456653,7.27473178906757,1.0,5,2.051686577411603,1.0,9.977900710846137,1.0,9.297746236814033,1.0,-9.832232827015664,1.0,-0.7926502257728423,1.0
737,6.293380132892434,4.615176592367743,1.0,5,-1.4265595067225156,1.0,9.518374809047454,1.0,9.569583558079767,1.0,3.365446713709292,1.0,10.44005509034817,1.0
738,-3.0920761131516654,12.37289233478332,0.8,5,2.966672381698837,1.0,0.5813346755092343,1.0,-0.7046057248748134,1.0,-26.98580831104245,0.0,8.682026412950867,1.0
739,5.620830444855312,3.736235845516289,1.0,5,8.641166545329964,1.0,4.612873084610259,1.0,9.622599179907741,1.0,-0.9611380696034608,1.0,6.188651484032057,1.0
740,6.217573817155482,6.880924333712858,1.0,5,10.450032816229117,1.0,-7.492652605237286,1.0,10.126747791952896,1.0,9.182595521150125,1.0,8.82114556168256,1.0
741,6.721626150981363,3.4918001946620065,1.0,5,0.759607011216886,1.0,10.245877468910022,1.0,10.216914344354295,1.0,5.860368446779909,1.0,6.525363483645707,1.0
742,3.949316926603495,7.21719345843384,1.0,5,9.018860053393285,1.0,-9.339848834092745,1.0,8.861864467005077,1.0,9.38013635183101,1.0,1.8255725948808461,1.0
743,5.452722673757807,4.855049018583591,1.0,5,7.18904229848364,1.0,10.128319541243934,1.0,4.8402036282858205,1.0,8.708907640163819,1.0,-3.602859739388176,1.0
744,1.780372424084264,5.960028855634708,1.0,5,3.398555753331614,1.0,4.189747817498247,1.0,10.731408129406885,1.0,-3.1527892133044784,1.0,-6.265060366510946,1.0
745,-5.611544951252913,11.275237430284507,1.0,5,-11.655546458182473,1.0,5.930465722931375,1.0,8.012217567910637,1.0,-22.15379704811805,1.0,-8.191064540806057,1.0
746,-7.205003931157272,15.461591367271469,0.6,5,2.0502699686141543,1.0,-26.428056888411188,0.0,-25.588043979494213,0.0,7.3561157985896335,1.0,6.584695444915255,1.0
747,3.1224757457247465,5.4061833996573,1.0,5,8.819060979352066,1.0,10.31784166530077,1.0,-2.3114131565974727,1.0,0.9052689886028542,1.0,-2.1183797480344833,1.0
748,4.723212198528747,4.399969649793778,1.0,5,10.730620169304379,1.0,3.479700496545199,1.0,1.0460443270709359,1.0,-0.5662735670367418,1.0,8.925969566759965,1.0
749,6.229000600598333,3.8462520579128916,1.0,5,8.855928758881136,1.0,9.678564046086073,1.0,7.677913390455755,1.0,-1.0517146032511189,1.0,5.98431141081982,1.0
750,5.543173234512141,7.22900698866605,1.0,5,9.371276454689173,1.0,6.81696388390441,1.0,-8.680129659058084,1.0,9.357755493025204,1.0,10.85,1.0
751,3.031926022851805,6.065564705964437,1.0,5,8.85890345461333,1.0,8.704186777349541,1.0,5.302440665843034,1.0,-6.842004148447144,1.0,-0.863896635099735,1.0
752,-2.9228907944984592,16.908372947275485,0.8,5,1.8546011539518297,1.0,-36.46140292464641,0.0,5.789905055363494,1.0,5.531079268292682,1.0,8.671363474546101,1.0
753,3.7562734865725433,5.543214841665966,1.0,5,-0.16663755214540643,1.0,-2.998851677253784,1.0,10.464131130805995,1.0,10.19886732769633,1.0,1.2838582037595785,1.0
754,7.6144019212579535,3.0086883163588958,1.0,5,2.523198868807696,1.0,9.946740851063831,1.0,5.841247089913798,1.0,10.373968671844148,1.0,9.386854124660296,1.0
755,6.541907354426163,3.7943834817996036,1.0,5,8.170441085622505,1.0,8.825125227936816,1.0,-1.0033965027716398,1.0,7.8162063936111705,1.0,8.901160567731967,1.0
756,9.472705888161649,1.2524446751419036,1.0,5,10.113039207067821,1.0,7.219005551532707,1.0,10.728677413763217,1.0,9.054509123936917,1.0,10.248298144507581,1.0
757,0.3537889554921218,13.104964657691946,0.8,5,9.682155803942301,1.0,9.226393237769669,1.0,3.3916611948173756,1.0,-25.401452115949102,0.0,4.870186656880366,1.0
758,-4.45081922572012,12.063334842323997,1.0,5,-21.438198056478843,1.0,7.232614663817197,1.0,-15.515507131537246,1.0,-1.070312826834007,1.0,8.537307222432299,1.0
759,4.600846606566663,2.5728693877468323,1.0,5,2.8226359300193975,1.0,5.170402820320176,1.0,8.35559584758502,1.0,0.8506621836558015,1.0,5.804936251252923,1.0
760,0.4544703749035257,7.111383501923881,1.0,5,0.3023926271637052,1.0,-4.308190789473688,1.0,7.042071855414662,1.0,-10.008930310323937,1.0,9.245008491736886,1.0
761,4.672290825937132,6.3797027022430495,1.0,5,10.466718083894692,1.0,8.493662100885746,1.0,10.484204853212002,1.0,-4.1683451788675665,1.0,-1.9147857294392185,1.0
762,1.9607891572118183,8.28764106394854,1.0,5,0.674977961363119,1.0,8.426668453908315,1.0,-13.5561451812387,1.0,5.431663228059039,1.0,8.82678132396732,1.0
763,-13.252691069317029,18.622860154230978,0.6,5,5.318914570858284,1.0,-14.678113597435447,1.0,9.84005562460523,1.0,-28.668032762427632,0.0,-38.07627918218559,0.0
764,0.9560036790638549,13.698238165886899,0.8,5,8.817054306088865,1.0,-25.636378262736805,0.0,1.2956899777710262,1.0,10.062216010559826,1.0,10.241436363636364,1.0
765,2.754236057541378,3.9364354763490437,1.0,5,9.823263708739601,1.0,-0.8146587358807995,1.0,-1.0022985064509538,1.0,2.323403606887018,1.0,3.441470214412025,1.0
766,2.6826787135324044,4.887697358991269,1.0,5,4.362973118832236,1.0,-6.677914900554287,1.0,6.595274564283911,1.0,2.7502671020969416,1.0,6.38279368300322,1.0
767,7.404139508406213,3.3586176147576303,1.0,5,9.612955221297417,1.0,5.391762301964956,1.0,10.173545396145611,1.0,1.7137651677949943,1.0,10.128669454828083,1.0
768,8.615795815232934,2.8526453392785314,1.0,5,10.608572247706421,1.0,3.0129085428112994,1.0,9.293646049721906,1.0,10.613840768865686,1.0,9.550011467059363,1.0
769,6.866784096691321,3.431100651163771,1.0,5,0.5603122697879979,1.0,8.60433954236006,1.0,10.731341463414635,1.0,7.885562475243167,1.0,6.552364732650739,1.0
770,4.724897881400555,4.71818732105679,1.0,5,10.485793951684007,1.0,7.91053149370126,1.0,5.856731608441636,1.0,2.5055141165628756,1.0,-3.1340817633870017,1.0
771,7.47924651558525,5.332219146522568,1.0,5,9.857862267011123,1.0,10.250653176162409,1.0,10.07796333223627,1.0,-3.1792770051438364,1.0,10.389030807660284,1.0
772,7.975130515271113,2.1901335970711036,1.0,5,4.550293823748272,1.0,9.153759735523188,1.0,6.467406157986078,1.0,8.973029356342359,1.0,10.731163502755663,1.0
773,5.6529233058071595,6.282133661592445,1.0,5,3.717180451127822,1.0,10.572694430506774,1.0,-5.872308057622298,1.0,10.107556466215572,1.0,9.73949323880793,1.0
774,6.596056708390232,2.71869063595801,1.0,5,5.262839326281006,1.0,7.513463313950907,1.0,10.629165019762846,1.0,7.18833557663898,1.0,2.38648030531742,1.0
775,3.026880391554335,5.238701898814227,1.0,5,-3.658708745754831,1.0,-2.4910487694739185,1.0,5.05291455888974,1.0,9.873453154044855,1.0,6.357791760065829,1.0
776,7.630781970670109,1.6278555650616604,1.0,5,7.738243000481971,1.0,8.360939521345408,1.0,9.731731704352056,1.0,7.570985154748492,1.0,4.752010472422618,1.0
777,5.630934142679578,1.4617031557737894,1.0,5,3.3273245274017533,1.0,4.609159149050762,1.0,7.0191729290983815,1.0,6.085325527669852,1.0,7.113688580177145,1.0
778,3.5669240365845836,8.685709128201081,1.0,5,10.644227281140108,1.0,-13.212580848603757,1.0,6.65361956776438,1.0,4.2140794096978205,1.0,9.53527477292437,1.0
779,6.176714297160647,3.4143882313427993,1.0,5,5.003529654539896,1.0,0.7203386274179451,1.0,8.871877527805864,1.0,5.680359278780458,1.0,10.60746639725907,1.0
780,8.436466204501034,2.259817192443545,1.0,5,8.97659862712397,1.0,4.077599874877111,1.0,8.803353635133224,1.0,10.436416419326214,1.0,9.888362466044644,1.0
781,6.074507506955383,4.741475771240414,1.0,5,6.503339410187667,1.0,7.973182911486087,1.0,-3.100928937115624,1.0,8.797260022244789,1.0,10.199684127973997,1.0
782,-0.9900770125380658,6.200140743663572,1.0,5,-8.278802601091263,1.0,8.202876581176742,1.0,-1.4990281178128875,1.0,-6.852034376119633,1.0,3.476603451156712,1.0
783,-4.133606656171376,5.414055033632109,1.0,5,0.14145476889302344,1.0,-0.18500650524033446,1.0,-13.829507793542184,1.0,-0.43116569704804597,1.0,-6.3638080539193425,1.0
784,1.4799763553796652,7.3603208479449345,1.0,5,0.7684476862630927,1.0,-9.24347421045677,1.0,8.828910131514856,1.0,10.342758554402153,1.0,-3.2967603848250064,1.0
785,9.071351401283419,1.1255736067744584,1.0,5,7.546149585869673,1.0,10.72847681795998,1.0,8.136033356865514,1.0,9.293141233991722,1.0,9.652956011730204,1.0
786,-1.8225905610544166,13.205239474320077,0.8,5,-26.648176460055506,0.0,3.5911943793911014,1.0,-3.5409109444123867,1.0,8.543313941568426,1.0,8.941626278236281,1.0
787,-0.9462335238573502,13.490230278184205,0.8,5,9.006125737630503,1.0,-1.7750999633162081,1.0,-26.744904497574186,0.0,9.063611983076294,1.0,5.719099120896848,1.0
788,5.98201140740481,2.721837578096924,1.0,5,8.191025691856316,1.0,8.992565405640349,1.0,1.8710280240205872,1.0,7.098670019956828,1.0,3.7567678955499684,1.0
789,8.102104620998386,2.5048236062085576,1.0,5,10.21482957368578,1.0,3.267015077325836,1.0,9.412107036514652,1.0,8.16972518534739,1.0,9.446846232118274,1.0
790,6.3289484202657205,4.531956725717836,1.0,5,7.342030460258533,1.0,8.852958448888241,1.0,9.333090812481885,1.0,-2.637169285352254,1.0,8.7538316650522,1.0
791,-0.4258436408659197,12.659328678917086,0.8,5,-25.025998874705515,0.0,0.8986586905219252,1.0,5.411255013799449,1.0,6.262699475504965,1.0,10.324167490549577,1.0
792,8.919278884336093,1.2540406169396714,1.0,5,7.969709854927463,1.0,10.065785014436502,1.0,9.182396636947383,1.0,7.035184422927621,1.0,10.3433184924415,1.0
793,-1.0992830246919887,12.86817144965254,0.8,5,2.4967119768225787,1.0,0.724369344930782,1.0,8.125723684210527,1.0,9.176097157122477,1.0,-26.019317286546308,0.0
794,5.847438852360749,4.519402409494169,1.0,5,6.447196667245269,1.0,7.473994987195555,1.0,-2.859262123793302,1.0,8.011703347456775,1.0,10.163561383699445,1.0
795,2.2622519355284325,13.679736087490054,0.8,5,9.838628541170241,1.0,9.53928750553179,1.0,8.362322346624014,1.0,-25.075451558774162,0.0,8.64647284309028,1.0
796,9.072121907144162,1.066975167515047,1.0,5,8.52415583443527,1.0,9.420363197551213,1.0,10.75536704730832,1.0,7.5127705408515535,1.0,9.147952915574459,1.0
797,4.414639285157858,4.0389871671451845,1.0,5,3.9962346498506447,1.0,1.236147683890941,1.0,-1.0465412248431054,1.0,9.412903428949274,1.0,8.474451887941536,1.0
798,8.09885849174417,1.7697037541898928,1.0,5,5.049936876558604,1.0,9.692628661454078,1.0,9.97380024968789,1.0,7.557518038617886,1.0,8.220408632402387,1.0
799,-2.901480372883184,13.553203716870343,0.8,5,-27.16964712947014,0.0,9.401960161541373,1.0,1.4055477176721478,1.0,-7.142867577941406,1.0,8.997604963782102,1.0
800,-0.30804863690351014,8.307339566437753,1.0,5,5.452580641404848,1.0,-11.698110192383044,1.0,8.339918324485152,1.0,5.351993369021654,1.0,-8.986625327046161,1.0
801,6.363243214952358,4.889601722465408,1.0,5,9.725412778176597,1.0,-3.1395618371572205,1.0,6.994054688636316,1.0,10.203635194002633,1.0,8.032675251103464,1.0
802,9.32999478065185,0.4691887925948784,1.0,5,8.613674762407603,1.0,9.499599697122665,1.0,10.062565347593583,1.0,9.286461666898568,1.0,9.187672429236832,1.0
803,9.368221174477437,0.7912716337125124,1.0,5,8.062956838672548,1.0,9.489739859695145,1.0,10.493446645858777,1.0,9.128941185808397,1.0,9.666021342352323,1.0
804,3.117651647229078,8.50859224659143,1.0,5,5.954178512139447,1.0,9.981450546290972,1.0,1.8720201941596457,1.0,10.499149491375498,1.0,-12.718540507820173,1.0
805,3.674469079207573,4.479472434915966,1.0,5,-2.1081982343499135,1.0,8.470425117384611,1.0,-0.539755150108979,1.0,3.7646201205134897,1.0,8.785253542598657,1.0
806,-0.41306438275028406,14.027916151480246,0.8,5,-3.495640543083745,1.0,-26.612728497482802,0.0,8.456795787290062,1.0,10.493279954064054,1.0,9.092971385461011,1.0
807,1.3530899417177316,9.208250025829818,1.0,5,5.359061629187998,1.0,9.97485221614462,1.0,10.345537400145243,1.0,-6.375076434771344,1.0,-12.538925102117862,1.0
808,4.95587312681187,3.7902613459238608,1.0,5,8.734469971401335,1.0,6.433200133230109,1.0,0.7504155526949852,1.0,0.12178265451046677,1.0,8.739497322222451,1.0
809,0.09349957633663308,8.355391155318884,1.0,5,-10.130600237717909,1.0,7.309286145277326,1.0,10.203967114640603,1.0,2.2442275092936796,1.0,-9.159382649810535,1.0
810,6.924288576490758,3.1699656621936603,1.0,5,8.216599803431022,1.0,8.034701888130485,1.0,0.8905788117067424,1.0,7.266240371463537,1.0,10.213322007722008,1.0
811,2.263008378974372,14.395819600934365,0.8,5,9.838293028121347,1.0,10.41677648878577,1.0,7.442593379106581,1.0,-26.45213702574527,0.0,10.069516024603432,1.0
812,5.4978789267831285,2.746631849009332,1.0,5,7.791589127372172,1.0,7.390697865570727,1.0,7.968420730878956,1.0,1.615182390172654,1.0,2.7235045199211356,1.0
813,9.07144200682551,1.4385098336210396,1.0,5,6.310290988515466,1.0,10.327238144137416,1.0,9.063240163676424,1.0,9.834528057991584,1.0,9.821912679806662,1.0
814,-0.9284908872936348,10.405150807208035,1.0,5,-2.347263506567675,1.0,1.8312210059689313,1.0,9.4942612241666,1.0,-20.112233287662832,1.0,6.491560127626801,1.0
815,4.54550430438982,6.225863234306669,1.0,5,-6.935451761824011,1.0,6.511594435386314,1.0,10.177746528182984,1.0,9.558417253521126,1.0,3.415215066682685,1.0
816,0.9753211269261982,10.780460150742751,1.0,5,-11.239677156441031,1.0,8.342398224781096,1.0,10.00036925078442,1.0,10.875,1.0,-13.101484684493492,1.0
817,0.22460206976983663,9.71287811686152,1.0,5,10.0276570265537,1.0,8.810750592289468,1.0,-7.935246120689644,1.0,4.674839383791026,1.0,-14.454990533095366,1.0
818,2.070578626236956,10.054796919251551,1.0,5,10.875,1.0,9.549151636073423,1.0,-10.134802758220596,1.0,-10.330732802676007,1.0,10.394277056007956,1.0
819,8.416754471637603,3.337490555438006,1.0,5,10.354307747921437,1.0,10.488311370604738,1.0,1.7770922944155494,1.0,9.959779906127109,1.0,9.504281039119183,1.0
820,5.895905503649137,6.511053046290557,1.0,5,8.893326410328374,1.0,8.771553044337407,1.0,10.730332366130309,1.0,-7.008281442935262,1.0,8.092597140384854,1.0
821,-5.080038427928902,14.846438946777866,0.6,5,-23.029699263249135,0.0,8.486265914351852,1.0,9.95612643678161,1.0,-22.916866116809214,0.0,2.103980889280381,1.0
822,3.736205889302492,5.413219892084091,1.0,5,3.613509600839965,1.0,8.680547708489858,1.0,-4.8521215463809195,1.0,1.080832091600655,1.0,10.158261591962905,1.0
823,-11.350058397003426,15.315483992111519,0.6,5,9.681338000351124,1.0,2.2879458663006647,1.0,-28.43783616638425,0.0,-27.139318742693867,0.0,-13.142420942590807,1.0
824,-4.638307781048433,16.988510747471913,0.6,5,-25.440811162232453,0.0,8.73284624009127,1.0,9.076254519505234,1.0,-25.43900509398199,0.0,9.87917659137577,1.0
825,2.7902706666790147,4.963278604784625,1.0,5,0.504770698504796,1.0,6.560401177769599,1.0,-0.7628638654869757,1.0,-2.8451534548183925,1.0,10.494198777426046,1.0
826,3.194506401367316,8.125832083471177,1.0,5,-12.197282196444112,1.0,10.762450221238938,1.0,3.5812268711818227,1.0,8.932950189879007,1.0,4.893186920980924,1.0
827,0.3577586762963625,6.101548233171782,1.0,5,1.141937721321593,1.0,2.2429285210707075,1.0,6.464785328626311,1.0,-11.316288472007031,1.0,3.2554302824702317,1.0
828,5.963136029449606,4.951224645907678,1.0,5,10.19159351823631,1.0,9.710741432689229,1.0,0.25706665428889686,1.0,10.096586171237867,1.0,-0.4403076292042716,1.0
829,-0.5618983755867315,9.02269530767029,1.0,5,10.127703186875355,1.0,-9.650995277243304,1.0,0.09903020679149854,1.0,8.48510631644778,1.0,-11.870336310804987,1.0
830,4.860529157579114,5.992815359953339,1.0,5,10.485350626847417,1.0,-6.589845119630651,1.0,6.45948995463383,1.0,8.606426828979465,1.0,5.341223497065509,1.0
831,7.896855353840499,1.2095918911977905,1.0,5,9.208695934905126,1.0,7.489457016307631,1.0,9.361475665001741,1.0,6.223794522211763,1.0,7.200853630776235,1.0
832,5.833427833187931,8.284059719280837,1.0,5,10.653075938566554,1.0,-10.686342625221764,1.0,9.379996910528918,1.0,9.14272952853598,1.0,10.677679413529965,1.0
833,5.5040899199430475,3.422761457002942,1.0,5,9.204096631507316,1.0,2.4815320015366886,1.0,5.849970579052286,1.0,9.18213514246334,1.0,0.802715245155607,1.0
834,9.814474457770041,0.38109481848722637,1.0,5,9.858508316645553,1.0,10.100965010340396,1.0,9.354945705824285,1.0,9.419268703272763,1.0,10.338684552767207,1.0
835,0.2624484801063069,6.693159479109951,1.0,5,10.741042900592285,1.0,-0.9203246243430119,1.0,-6.520669624964215,1.0,4.646331616095139,1.0,-6.634137866848663,1.0
836,6.948638435354239,4.6460886863160065,1.0,5,9.268854634628859,1.0,10.736956392231622,1.0,10.35480019398642,1.0,-1.7665679802459184,1.0,6.149148936170214,1.0
837,4.658670351893997,9.278839570671233,1.0,5,10.58483506462612,1.0,10.086387482382419,1.0,5.171571307168006,1.0,10.875,1.0,-13.42444209470656,1.0
838,6.072736854145009,3.510672504790528,1.0,5,0.07721401260721272,1.0,8.649956571175894,1.0,5.194011736035402,1.0,10.34626484294779,1.0,6.096237107958745,1.0
839,6.499411150148058,3.301943723832703,1.0,5,0.8475230714093698,1.0,8.356748746131682,1.0,9.468308741047545,1.0,9.144435584895906,1.0,4.680039607255784,1.0
840,5.777355548139515,5.793971478996701,1.0,5,8.223684879647418,1.0,9.399143623382743,1.0,6.298864413526081,1.0,-5.4787732058742,1.0,10.443858030015525,1.0
841,7.106247492760998,2.8419600976659773,1.0,5,8.441258546760924,1.0,5.7429215086988625,1.0,10.081596143663962,1.0,9.064025596358631,1.0,2.201435668322609,1.0
842,7.905148568451845,2.398595800848296,1.0,5,8.172649065296358,1.0,10.222389502309886,1.0,9.525768487895224,1.0,8.237237497666806,1.0,3.367698289090953,1.0
843,7.902305569853729,2.97121759637988,1.0,5,9.624696193265008,1.0,8.328140739826939,1.0,10.298958161299202,1.0,2.0999370889786855,1.0,9.159795665898814,1.0
844,0.34297170589512493,7.454448372039787,1.0,5,2.081883042394014,1.0,-12.390536854709948,1.0,5.70643188264357,1.0,-2.674828971290852,1.0,8.991909430438842,1.0
845,-9.261140869892458,17.451498448474155,0.6,5,9.379423150632427,1.0,-29.553590198616504,0.0,7.8429112795363345,1.0,-3.7285189662989247,1.0,-30.24592961471562,0.0
846,6.750933306085203,5.837551675595925,1.0,5,9.76589144020785,1.0,9.374078207531095,1.0,-4.918704640201712,1.0,9.915074638429752,1.0,9.618326884459028,1.0
847,2.4360639768418175,8.579303383705524,1.0,5,-2.6345452012038777,1.0,-12.141178410325878,1.0,8.115958656797254,1.0,9.452029510514224,1.0,9.388055328427365,1.0
848,6.40408960177773,2.2074718313146895,1.0,5,6.605058601214488,1.0,5.026191267947264,1.0,3.071292589817687,1.0,7.900891006131181,1.0,9.417014543778029,1.0
849,1.461085040669527,6.922284359188854,1.0,5,-7.098294155704119,1.0,5.2348232786885225,1.0,5.307501896637864,1.0,-6.34124456786339,1.0,10.202638751588758,1.0
850,5.681948037523595,5.125242442087529,1.0,5,6.803360013021386,1.0,10.308506030701754,1.0,-4.212778286305568,1.0,8.798049478930674,1.0,6.712602951269732,1.0
851,5.574082472105806,4.507136957781528,1.0,5,10.56244097523369,1.0,-2.381241395135385,1.0,9.145288445300098,1.0,4.7900628353572445,1.0,5.7538614997733815,1.0
852,4.521874124213565,7.449006206640732,1.0,5,10.70751997299426,1.0,-7.155997060643555,1.0,-1.5103948074240954,1.0,10.219604479949874,1.0,10.34863803619134,1.0
853,3.4124383775393583,7.639207052945314,1.0,5,-9.291470740214448,1.0,10.08727285660091,1.0,6.7578011921088725,1.0,10.714667300380228,1.0,-1.206078721178768,1.0
854,6.428652262399675,3.343274231544504,1.0,5,10.592265373846313,1.0,0.9385166822777045,1.0,5.272759200804747,1.0,9.082812239095606,1.0,6.256907815974003,1.0
