episode,mean_reward,std_reward,success_rate,n_robots,robot_0_reward,robot_0_success,robot_1_reward,robot_1_success,robot_2_reward,robot_2_success,robot_3_reward,robot_3_success,robot_4_reward,robot_4_success
855,2.73931296771491,6.422138266625065,1.0,5,-0.8141694059053695,1.0,10.85,1.0,5.5883455834384375,1.0,5.828309477336805,1.0,-7.755920816295321,1.0
856,-0.011959916493768218,13.27027675646087,0.8,5,7.0368877467240285,1.0,-1.3555142414699013,1.0,9.407346899871325,1.0,-25.264790349650358,0.0,10.116270362056065,1.0
857,3.962067443245077,5.645685881561793,1.0,5,10.75150710795202,1.0,8.995626322643659,1.0,-0.15597653325346705,1.0,-4.434317342722315,1.0,4.653497661605483,1.0
858,5.295809159749757,6.255236239219319,1.0,5,9.48605578471813,1.0,9.240150191479177,1.0,-6.94453542937589,1.0,5.887651446578832,1.0,8.809723805348533,1.0
859,4.632060629157847,4.6217051843607475,1.0,5,-3.3248080393609545,1.0,8.103458284693097,1.0,4.303054997155317,1.0,10.181001991116556,1.0,3.897595912185219,1.0
860,3.5787988100809613,5.9444289729453486,1.0,5,9.730521295993269,1.0,6.8680533002556015,1.0,7.566458240285843,1.0,0.17754028264662658,1.0,-6.448579068776533,1.0
861,0.7632352908226515,5.65230056692435,1.0,5,-0.0782156875091875,1.0,-3.8353897543527697,1.0,10.487479923228447,1.0,-5.51098722728838,1.0,2.753289200035148,1.0
862,3.5669414881452908,3.5717843583685425,1.0,5,8.811606220232585,1.0,4.202077241269589,1.0,1.414941202281705,1.0,-1.782568998752689,1.0,5.188651775695265,1.0
863,0.5538579498864689,7.689225352469811,1.0,5,3.4112706643864588,1.0,-7.996020991608647,1.0,9.501320367238463,1.0,6.957583654994307,1.0,-9.104863945578238,1.0
864,3.958061037022219,7.6686513010772765,1.0,5,8.419506824523038,1.0,10.477940028753338,1.0,10.728402225755167,1.0,-1.1608183156925875,1.0,-8.674725578227862,1.0
865,3.963490651520371,3.5765088162950374,1.0,5,7.050988479320886,1.0,-0.9709518777434614,1.0,0.9958314912809509,1.0,8.57062264285206,1.0,4.170962521891418,1.0
866,7.676148327573725,1.906527255831188,1.0,5,9.894854181951578,1.0,9.732069542123643,1.0,6.900370574814161,1.0,4.853886592588615,1.0,6.999560746390629,1.0
867,8.200657696539533,1.5302935947113157,1.0,5,6.2383740946782815,1.0,7.686620450988604,1.0,7.289410272887929,1.0,9.178194687764906,1.0,10.610688976377952,1.0
868,0.0709473103628941,13.159719564001934,0.8,5,8.222866185342697,1.0,8.912617433158838,1.0,2.0383543153161954,1.0,-25.805156932924938,0.0,6.986055550921678,1.0
869,3.283900641370164,6.200205353720133,1.0,5,8.010532734900966,1.0,7.37693125128135,1.0,-8.130045396023876,1.0,1.4605083422371976,1.0,7.7015762744551814,1.0
870,7.58295615445923,2.495525598878714,1.0,5,6.101976204294836,1.0,10.875,1.0,9.386346812885536,1.0,3.7357500722891563,1.0,7.8157076828266225,1.0
871,3.8607637591188384,10.556142647400872,1.0,5,9.42862655419839,1.0,7.095563816106736,1.0,-17.14230752261198,1.0,9.694768558951965,1.0,10.227167388949079,1.0
872,5.83634381743901,5.880582083242105,1.0,5,10.397215035931453,1.0,7.322032994923858,1.0,9.468287476745324,1.0,7.700437016865778,1.0,-5.706253437271366,1.0
873,2.599045391919607,14.693497885395193,0.8,5,8.516556774523085,1.0,10.316329875206737,1.0,10.825,1.0,-26.747470115553195,0.0,10.084810425421407,1.0
874,3.3145930036819173,3.216592674283438,1.0,5,-2.2997743498627035,1.0,4.104452296232249,1.0,7.135960776404147,1.0,5.3130510536606534,1.0,2.319275241975242,1.0
875,6.026893590289766,4.77259070407981,1.0,5,4.723235364587493,1.0,10.322409389175144,1.0,7.6445646681163915,1.0,10.066275877496237,1.0,-2.622017347926434,1.0
876,5.80043156938194,7.1727074485541475,1.0,5,10.875,1.0,9.466064170606966,1.0,9.857350712678171,1.0,7.138434616202424,1.0,-8.334691652577863,1.0
877,9.203516806275996,1.4613768361261061,1.0,5,8.729756018096177,1.0,6.538365497163781,1.0,10.460148619957536,1.0,10.147610992718878,1.0,10.141702903443619,1.0
878,8.451776632584275,1.0081462820882388,1.0,5,9.29396686729387,1.0,6.93744855136793,1.0,8.969356987374836,1.0,7.580507206588882,1.0,9.477603550295859,1.0
879,0.3430840215177732,14.280169747430124,0.8,5,10.312937915742793,1.0,10.297780617298624,1.0,9.55203495630462,1.0,-1.7349309835033786,1.0,-26.712402398253793,0.0
880,0.3158662684037356,6.856960427277829,1.0,5,1.52959594769702,1.0,-8.346871822317363,1.0,5.4840839355902125,1.0,9.495598786039455,1.0,-6.5830755049906475,1.0
881,5.237792525931871,5.289643398208437,1.0,5,10.875,1.0,0.11235221876535206,1.0,-2.314876604011056,1.0,8.650010564082121,1.0,8.86647645082294,1.0
882,6.184557445188414,5.487251435359691,1.0,5,7.003572726446809,1.0,9.415099920461323,1.0,10.369511931367601,1.0,-4.56689082253032,1.0,8.701493470196656,1.0
883,8.384514001488473,1.1428355629369054,1.0,5,7.252249193007128,1.0,9.229683663200268,1.0,10.206368038740921,1.0,7.480870645118559,1.0,7.753398467375494,1.0
884,3.933093271391028,6.679518741518423,1.0,5,5.7169593721495895,1.0,9.297313932687109,1.0,-7.809349964320846,1.0,10.85,1.0,1.610543016439287,1.0
885,-1.5752412523295345,9.542686771728523,1.0,5,-7.775175022363959,1.0,10.875,1.0,-13.835606893569722,1.0,-5.4072328298660555,1.0,8.266808484152063,1.0
886,2.3667492586363394,9.216974461819303,1.0,5,1.6707600128679427,1.0,4.033798086708733,1.0,10.230352073630517,1.0,-14.712291130612604,1.0,10.611127250587108,1.0
887,-0.2609827261443282,13.94471411226102,0.8,5,-5.181575288562437,1.0,10.610288144149742,1.0,8.214708163661044,1.0,-25.557047304255374,0.0,10.608712654285384,1.0
888,3.77275605409051,5.798200542420935,1.0,5,-4.464677830285604,1.0,10.323242254086033,1.0,1.405521915846844,1.0,10.464044034788639,1.0,1.1356498960166377,1.0
889,7.954669899843736,2.722757691635786,1.0,5,9.542164514809839,1.0,10.349599356992703,1.0,3.045492750738706,1.0,9.881221934544277,1.0,6.954870942133157,1.0
890,5.5111916640424905,5.712319206800852,1.0,5,9.342146469968387,1.0,10.267387108933283,1.0,5.466538102818916,1.0,-5.4445994841362975,1.0,7.9244861226281635,1.0
891,1.1803172510964646,7.924341003879154,1.0,5,-0.7665100513916734,1.0,9.342167365781123,1.0,4.8004661181927455,1.0,5.804722531965507,1.0,-13.279259709065377,1.0
892,7.573915880446277,2.335804352789745,1.0,5,7.319993002099371,1.0,10.439781662906864,1.0,9.164830009188693,1.0,7.426871535181236,1.0,3.5181031928552287,1.0
893,-0.7600542155477303,5.888413987283234,1.0,5,-3.820587838796646,1.0,10.176600139706617,1.0,0.4476564593003314,1.0,-6.2166448050985625,1.0,-4.387295032850391,1.0
894,7.999313870485525,2.281342554693566,1.0,5,8.845315308129953,1.0,10.875,1.0,3.9024265902497692,1.0,8.488954545454545,1.0,7.884872908593362,1.0
895,9.373404204661014,0.7469623892982037,1.0,5,8.90441105653472,1.0,9.938962371004278,1.0,9.061657865014194,1.0,8.449099482647123,1.0,10.512890248104755,1.0
896,4.738621854628322,3.0633824502922518,1.0,5,8.13200841685586,1.0,6.674800418821318,1.0,5.857186683676569,1.0,-0.678309187478817,1.0,3.7074229412666773,1.0
897,3.936150393607331,3.1294104483679135,1.0,5,7.327248461174243,1.0,4.551565003801392,1.0,0.6234155654484344,1.0,7.185988566563278,1.0,-0.0074656289506940254,1.0
898,2.990555589000981,8.486744916085254,1.0,5,9.536417848868577,1.0,8.528121163597543,1.0,5.0386203301773955,1.0,5.479052880440027,1.0,-13.629434278078637,1.0
899,8.490117132836525,1.7291013080031654,1.0,5,10.632278199754168,1.0,8.465951985379633,1.0,8.545847537454023,1.0,9.402487540409483,1.0,5.404020401185318,1.0
900,3.2744494376519926,6.008474767467753,1.0,5,6.746955990220048,1.0,5.331862055405051,1.0,-8.590005159426273,1.0,5.1399598202247185,1.0,7.743474481836417,1.0
901,0.7465250130048876,7.852972732071741,1.0,5,9.711991616534995,1.0,9.386795625204048,1.0,-1.4223998479209161,1.0,-10.80986325732126,1.0,-3.1338990714724275,1.0
902,-0.9897768190137881,12.751713600449872,0.8,5,0.19340067990419207,1.0,9.765445549242425,1.0,9.888554199092686,1.0,0.1978212122082219,1.0,-24.994105735516467,0.0
903,7.098713690441815,2.5722870410209495,1.0,5,5.7632482608473765,1.0,3.010953744731437,1.0,10.325167617376042,1.0,9.137085180159806,1.0,7.257113649094418,1.0
904,6.692241850851827,5.230647589132922,1.0,5,9.149329775436652,1.0,9.569682934451418,1.0,9.867612732095491,1.0,8.609376013321064,1.0,-3.7347922010454866,1.0
905,-2.6179948374408997,14.506087394422114,0.8,5,-29.890729122020378,0.0,10.875,1.0,0.14061591030432652,1.0,8.27436011904762,1.0,-2.4892210945360667,1.0
906,2.614151260344963,8.741752439685222,1.0,5,8.151701344836336,1.0,10.609170954831331,1.0,-2.6568282736746767,1.0,-12.137289223749125,1.0,9.10400149948095,1.0
907,7.870179445106329,3.100295274336343,1.0,5,2.178417066277113,1.0,10.591403796788253,1.0,10.728672672020839,1.0,8.12704064149133,1.0,7.725363048954112,1.0
908,5.516995498037802,5.59915332350363,1.0,5,-0.48579656862745146,1.0,8.861077981651375,1.0,10.875,1.0,10.37962945023008,1.0,-2.044933373064996,1.0
909,6.9284204696394855,3.0082992989997686,1.0,5,8.29716236345581,1.0,0.9659767305436073,1.0,8.616365074101473,1.0,7.7671883146067415,1.0,8.99540986548979,1.0
910,5.739514217007946,6.632774069951639,1.0,5,6.732473288742182,1.0,-7.302439178146162,1.0,9.376964453358369,1.0,10.320694071676666,1.0,9.569878449408671,1.0
911,5.647545441042188,4.202651167233465,1.0,5,8.215948070311633,1.0,7.0545681763222445,1.0,6.8754439759805805,1.0,-2.641380987782016,1.0,8.733147970378496,1.0
912,6.870623557130463,1.298400401595908,1.0,5,6.02074818150329,1.0,9.130169695385018,1.0,5.787597925150284,1.0,7.536483742806229,1.0,5.878118240807499,1.0
913,2.757784062209722,5.131514200661725,1.0,5,5.898695381006461,1.0,3.446888262511303,1.0,-1.6964922782588125,1.0,-4.0464951886809875,1.0,10.186324134470647,1.0
914,8.33285109242345,4.133237714234376,1.0,5,0.0813530918665073,1.0,10.13052265505767,1.0,10.607926417056682,1.0,10.112001291155584,1.0,10.732452006980802,1.0
915,5.869564468175649,2.058547199769026,1.0,5,3.970445834838218,1.0,7.597415315671543,1.0,3.2672121439524924,1.0,8.666559060216446,1.0,5.8461899861995485,1.0
916,6.597677334961267,4.757487216787539,1.0,5,10.347083862770013,1.0,-2.7523248526604114,1.0,7.8967471989581695,1.0,9.360276923743125,1.0,8.136603541995441,1.0
917,6.433921405257917,7.177130273742081,1.0,5,10.128454268065788,1.0,9.285891096394408,1.0,10.517516781270464,1.0,-7.8977080768170485,1.0,10.135452957375971,1.0
918,2.3667479567100806,5.684476777620939,1.0,5,0.6156775563156014,1.0,10.72907916841663,1.0,-4.094382907033424,1.0,-2.5463987028326276,1.0,7.1297646686842215,1.0
919,-0.3644377143470818,13.88766300953541,0.8,5,5.105749357411192,1.0,-28.016399661472594,0.0,8.08412425952703,1.0,5.069827038074333,1.0,7.93451043472463,1.0
920,5.2107141680990905,4.910589962250358,1.0,5,-3.315400678264151,1.0,10.318862755356847,1.0,4.190542312276522,1.0,5.0960772731250525,1.0,9.763489178001183,1.0
921,8.145967171973314,2.3243355502608334,1.0,5,9.22355096851395,1.0,10.227144806780634,1.0,10.334922413193237,1.0,6.574295233661177,1.0,4.36992243771757,1.0
922,6.6115479840540745,2.547944780771714,1.0,5,8.386873139764804,1.0,3.913414242267744,1.0,3.3484093363734564,1.0,9.848911607958044,1.0,7.560131593906322,1.0
923,-0.36021135142811256,7.489413475188151,1.0,5,-10.6858172873466,1.0,-6.620508965127774,1.0,3.749902711116876,1.0,10.345983269336259,1.0,1.4093835148806768,1.0
924,7.082344265888288,4.7079702742162866,1.0,5,10.272122109873123,1.0,10.323172280626475,1.0,7.675986920332935,1.0,-2.1361284908700355,1.0,9.276568509478944,1.0
925,2.7197743736945474,3.5012340850012706,1.0,5,5.692573723691803,1.0,-2.4257935795822814,1.0,7.377170827539015,1.0,0.7026167394760829,1.0,2.252304157348118,1.0
926,5.387372727446977,3.5031958248976633,1.0,5,6.670876803194229,1.0,4.100593674312579,1.0,6.54266554793281,1.0,-0.48299393784153644,1.0,10.105721549636804,1.0
927,1.1878433942240307,7.825091271639601,1.0,5,5.062020486985726,1.0,7.955525013027618,1.0,-4.247893078189774,1.0,8.640885372415747,1.0,-11.471320823119164,1.0
928,5.787380454972923,3.131994226656187,1.0,5,9.273769841269841,1.0,9.090191677058796,1.0,4.109094124487222,1.0,0.9840244223553452,1.0,5.4798222096934115,1.0
929,4.255244798703742,6.005670504782022,1.0,5,9.452855888834932,1.0,-7.422302697302694,1.0,5.730724230689645,1.0,5.694275247102792,1.0,7.820671324194034,1.0
930,2.5572355454015097,7.502681124305066,1.0,5,3.6077353885945502,1.0,7.034801852021079,1.0,-11.537125417492724,1.0,3.307872799825078,1.0,10.372893104059564,1.0
931,-2.090346362627065,6.733489383291716,1.0,5,5.460102311944539,1.0,-14.308257219538378,1.0,-1.1468624845488247,1.0,-2.7372022083231418,1.0,2.2804877873304807,1.0
932,6.269384694570652,3.9312962032821503,1.0,5,5.312910784980207,1.0,4.4874109326300635,1.0,10.735427281845537,1.0,0.3189700959102453,1.0,10.492204377487209,1.0
933,-4.972952357211089,13.567004575111664,0.8,5,-27.64935326523587,0.0,1.9367815282232694,1.0,-12.402032249968633,1.0,10.756622908622909,1.0,2.493219292302883,1.0
934,7.324272954875605,3.892951280180096,1.0,5,6.435802545983764,1.0,9.279517742599893,1.0,0.09972832296559808,1.0,10.332893870835047,1.0,10.473422291993721,1.0
935,6.932702170309398,3.494077687219419,1.0,5,10.375230395727119,1.0,8.00251670868852,1.0,4.467462991681939,1.0,1.4440260826881417,1.0,10.37427467276127,1.0
936,6.172577398293488,3.444100185333509,1.0,5,8.946537979812865,1.0,6.741693333333333,1.0,-0.30950577163941695,1.0,9.216240921641878,1.0,6.267920528318783,1.0
937,7.402210565329514,3.2888309312443726,1.0,5,1.5151484498160777,1.0,10.466888577025406,1.0,8.952807821896192,1.0,9.88461692686935,1.0,6.191591051040548,1.0
938,5.98823551603123,4.652808664110817,1.0,5,7.592270589197702,1.0,4.703930059691409,1.0,9.598886561879263,1.0,10.47517763262705,1.0,-2.429087263239275,1.0
939,7.159521305211541,3.349713343723641,1.0,5,8.641687125369355,1.0,6.601476123388775,1.0,9.90816053743334,1.0,9.755695222956579,1.0,0.8905875169096635,1.0
940,5.523152312074141,4.311959941469112,1.0,5,10.730262182694089,1.0,-1.7479616581137485,1.0,3.4835256230445584,1.0,8.023259607279995,1.0,7.126675805465816,1.0
941,1.7966725848974512,9.51010293357717,1.0,5,10.532417907872794,1.0,-16.707354633693278,1.0,3.9945874026455677,1.0,5.504522466772345,1.0,5.659189780889828,1.0
942,4.899611041272719,3.8235728674980893,1.0,5,8.950802008928571,1.0,7.367724914408098,1.0,7.622698758131283,1.0,-0.20568037778908455,1.0,0.7625099026847266,1.0
943,-13.403232886396534,21.570169450231795,0.6,5,-38.4487645487983,0.0,7.417653764875988,1.0,7.472769083741488,1.0,-3.139508863188727,1.0,-40.318313868613124,0.0
944,6.534264201864457,3.406260399861336,1.0,5,6.654710125719479,1.0,0.40059243065013206,1.0,6.212130470459517,1.0,10.02167223814072,1.0,9.382215744352433,1.0
945,8.180199568158574,2.5985105019821897,1.0,5,8.382437817943128,1.0,3.201931685825695,1.0,9.783745558243005,1.0,10.583003314001658,1.0,8.949879464779388,1.0
946,0.8364530818337009,5.7474629239787625,1.0,5,-3.2093256754273103,1.0,-5.691452197323946,1.0,9.244770456232514,1.0,-2.151525067007247,1.0,5.989797892694494,1.0
947,0.2888444944440245,16.455706956969745,0.8,5,9.637482006212592,1.0,9.020369236831735,1.0,6.820367470003499,1.0,-32.56920715388969,0.0,8.535210913061988,1.0
948,2.6195512080312104,8.97735075596708,1.0,5,9.97498665179105,1.0,6.436310615989515,1.0,-0.8238766975819836,1.0,-13.33966453004253,1.0,10.85,1.0
949,-0.9709120221071311,13.198836517247232,0.8,5,10.875,1.0,-26.160019366486143,0.0,-1.2863224938829667,1.0,7.052423269502732,1.0,4.664358480330722,1.0
950,8.676426622160179,2.0431165744000266,1.0,5,10.585658471166742,1.0,9.71665629487793,1.0,7.404061294627352,1.0,5.27671245189742,1.0,10.39904459823145,1.0
951,5.994773072631881,4.251883203866127,1.0,5,2.3576418342593337,1.0,7.932258425708207,1.0,9.871908742820676,1.0,10.197864764555788,1.0,-0.3858084041846013,1.0
952,3.87436226399196,4.754932313926301,1.0,5,-3.620817696322371,1.0,10.740654813529922,1.0,3.268973609080149,1.0,2.418459485599656,1.0,6.564541108072444,1.0
953,7.336147738134967,3.070411464393168,1.0,5,1.488566566598708,1.0,7.553936677339024,1.0,8.770697968778252,1.0,10.443108407533543,1.0,8.424429070425306,1.0
954,7.636937100742648,2.280491926654726,1.0,5,9.596165535181779,1.0,9.564300931039925,1.0,7.7931907499346735,1.0,7.879713008748574,1.0,3.351315278808287,1.0
955,6.780549041547883,4.455384347567953,1.0,5,10.755601398601398,1.0,9.41184730026875,1.0,-1.232082639893049,1.0,5.10289170655971,1.0,9.864487442202606,1.0
956,0.1657227880109989,8.414200803870743,1.0,5,10.149973096026491,1.0,-8.56708463525815,1.0,7.692615380901806,1.0,2.213285475052947,1.0,-10.6601753766681,1.0
957,-0.4563948851033473,13.158276824665913,0.8,5,-3.394990741534512,1.0,6.805597219344889,1.0,10.536460238293156,1.0,8.710947152852835,1.0,-24.939988294473103,0.0
958,6.296876258543286,5.46386385353136,1.0,5,10.390490870153291,1.0,10.052189786704032,1.0,4.167958931682481,1.0,10.419614937759336,1.0,-3.545873233582711,1.0
959,5.68209955239234,3.3341999145140395,1.0,5,7.825768613361871,1.0,6.361346398910224,1.0,4.399463916192447,1.0,0.02849926046819995,1.0,9.795419573028958,1.0
960,6.391323941084098,4.292191044780258,1.0,5,9.169742972742759,1.0,9.708893368113191,1.0,7.806237161897295,1.0,-2.010622307241581,1.0,7.282368509908832,1.0
961,8.816306171139626,1.4681669054060558,1.0,5,6.183087795908987,1.0,8.285831263407474,1.0,10.100633695927145,1.0,9.48504380314352,1.0,10.02693429731101,1.0
962,6.477514163259784,6.366377657646899,1.0,5,9.633149942888789,1.0,10.10383522004579,1.0,9.073372256718368,1.0,9.814670339595375,1.0,-6.237456942949406,1.0
963,-1.6224309858124044,9.927561272030411,1.0,5,5.095947420634922,1.0,4.015774430679073,1.0,-7.5014192214458895,1.0,-18.283491449144925,1.0,8.561033890214798,1.0
964,8.945145430120538,0.586731081402521,1.0,5,8.488515349773529,1.0,10.078128448415173,1.0,8.92627358009585,1.0,8.537005823867363,1.0,8.69580394845078,1.0
965,8.3464325347683,2.8893965181521972,1.0,5,3.414728609282845,1.0,6.665567675943859,1.0,10.605900404676259,1.0,10.612738416988417,1.0,10.433227566950121,1.0
966,-0.6297624037194588,4.076712902263036,1.0,5,-4.240747663551403,1.0,-0.5848350528278452,1.0,1.8031728824528717,1.0,-5.697717481431823,1.0,5.571315296760906,1.0
967,0.21300539104722915,13.00219495619169,0.8,5,-1.1638023157096171,1.0,9.283479206306062,1.0,8.881637682677702,1.0,8.646739329667453,1.0,-24.583026947705452,0.0
968,6.644828972271031,2.7112479202192157,1.0,5,7.452143990742273,1.0,9.117347596568703,1.0,9.29478225700669,1.0,5.320938498131158,1.0,2.038932518906339,1.0
969,-0.6646829056326989,9.048973010381586,1.0,5,-10.600458285237123,1.0,-0.35648568655992463,1.0,-11.106725989262268,1.0,9.664943413837358,1.0,9.075312019058462,1.0
970,8.668608265878229,2.7419073609726956,1.0,5,10.467447944474106,1.0,10.367999951619536,1.0,3.3622800358171787,1.0,10.487751548157583,1.0,8.657561849322736,1.0
971,6.986722117044129,1.9596573445418757,1.0,5,4.782809583765366,1.0,8.350627359809817,1.0,4.901247321658145,1.0,7.0610488243486245,1.0,9.83787749563869,1.0
972,10.170694179683535,0.2954691162113206,1.0,5,9.851579497051114,1.0,10.11912483707073,1.0,10.067174773348682,1.0,10.0846351764379,1.0,10.730956614509246,1.0
973,-1.0645920130963897,13.822168372969646,0.8,5,4.387351918025415,1.0,8.580547981823042,1.0,0.983409323081883,1.0,-28.094355327539606,0.0,8.820086039127318,1.0
974,8.587146940481912,1.5081513549463323,1.0,5,9.019590603788336,1.0,10.200912212127614,1.0,9.202735238545111,1.0,5.729843157304483,1.0,8.782653490644023,1.0
975,5.444290321468102,6.008399005639666,1.0,5,10.631249624511867,1.0,4.469496260448747,1.0,9.030049372064038,1.0,8.940868830727945,1.0,-5.8502124804120825,1.0
976,6.085324781463907,3.929470887466203,1.0,5,9.731396327046792,1.0,5.061831051810779,1.0,6.431011360829835,1.0,10.002004290204741,1.0,-0.799619122572615,1.0
977,6.369000685177413,5.646124063750664,1.0,5,10.086863485661551,1.0,9.51740314577287,1.0,8.851260260561789,1.0,8.244531086212119,1.0,-4.855054552321262,1.0
978,4.861464279390863,6.0418441791634265,1.0,5,10.593398529261567,1.0,7.420697745692296,1.0,7.550991083441653,1.0,-6.776780131114473,1.0,5.5190141696732695,1.0
979,8.111180355505038,1.464679006462619,1.0,5,5.452772574659835,1.0,9.587447494852437,1.0,8.964528012065017,1.0,8.86620013208057,1.0,7.6849535638673245,1.0
980,6.708717435050472,3.1586798671484346,1.0,5,3.724336687264177,1.0,7.9750396062012,1.0,9.786669726235134,1.0,9.835195834003539,1.0,2.2223453215483113,1.0
981,4.8241469201221765,8.470269129166347,1.0,5,10.329707480528889,1.0,10.300235589061556,1.0,4.361328825286992,1.0,10.584972879282217,1.0,-11.455510173548772,1.0
982,4.899300084827749,3.851712159187622,1.0,5,10.342507846100197,1.0,1.0364239128621673,1.0,8.109073896070777,1.0,0.5227193201133176,1.0,4.485775448992281,1.0
983,5.998631580126321,5.386683733189092,1.0,5,10.560661472203044,1.0,-4.108497569036199,1.0,6.403474702651584,1.0,10.659287967552952,1.0,6.478231327260221,1.0
984,3.826962085214646,5.5298308416549755,1.0,5,-6.408816962255573,1.0,7.836977908368702,1.0,2.333854571487014,1.0,7.79569817050217,1.0,7.577096737970917,1.0
985,5.510373287303883,4.518237438454189,1.0,5,10.729382269438593,1.0,9.815915981552035,1.0,-1.7731973992752028,1.0,4.996181093126905,1.0,3.783584491677086,1.0
986,1.511019280111403,13.989172901711317,0.8,5,9.866277203781049,1.0,3.9371556653527984,1.0,10.322226022891725,1.0,9.508199967755804,1.0,-26.078762459224354,0.0
987,3.608479050427505,3.8541525697242873,1.0,5,1.3217021238875297,1.0,9.113697307906378,1.0,2.6860352407289234,1.0,6.658633365179018,1.0,-1.7376727855643246,1.0
988,-4.923371925929745,7.536091151745327,1.0,5,-14.891521276176181,1.0,-10.114539084454957,1.0,3.9750187020145704,1.0,-7.2183204487328485,1.0,3.6325024777006947,1.0
989,7.074199159117723,3.9697052689487626,1.0,5,9.718767720348684,1.0,5.548228061997437,1.0,9.410620784148398,1.0,10.733851412944395,1.0,-0.040472183850308596,1.0
990,0.1609177077591589,13.83430019283466,1.0,5,-24.893008826673103,1.0,-4.932471811392592,1.0,9.752081880913423,1.0,10.31787948954085,1.0,10.560107806407217,1.0
991,0.38755228132402203,10.824816906319578,0.6,5,-12.849318123884782,0.0,9.315562572785094,1.0,10.018197178234917,1.0,8.31082687676683,1.0,-12.85750709728195,0.0
992,8.765294383659782,2.2979075789902073,1.0,5,4.495864369596075,1.0,10.68182239570627,1.0,10.31836228097141,1.0,10.105662591249049,1.0,8.224760280776108,1.0
993,5.1210501012738465,4.903717092020786,1.0,5,5.960224111921638,1.0,5.8958947572352525,1.0,-4.196932956588748,1.0,10.074682739282514,1.0,7.871381854518575,1.0
994,8.14711244520177,1.5354759228497066,1.0,5,7.550762861054965,1.0,7.520613060861839,1.0,10.875,1.0,6.2841076369673505,1.0,8.5050786671247,1.0
995,1.6512637703823838,14.841185784655558,0.8,5,8.745788273178585,1.0,9.522335187620108,1.0,7.202511300043048,1.0,-27.94276180580709,0.0,10.72844589687727,1.0
996,8.03689882656482,1.7788807336543857,1.0,5,4.747539238283394,1.0,7.965074474222478,1.0,9.10207983986706,1.0,9.96803909401179,1.0,8.401761486439378,1.0
997,7.670729958722925,3.685905957545135,1.0,5,7.888548374613003,1.0,0.5334868089566047,1.0,10.098568907875185,1.0,9.223610300917692,1.0,10.609435401252133,1.0
998,5.212610899371322,4.259133114788963,1.0,5,7.117035596187513,1.0,-2.7996349396184588,1.0,4.678715473771353,1.0,8.015340903576455,1.0,9.051597462939744,1.0
999,2.5625040385730493,7.459657655340494,1.0,5,8.949104762542701,1.0,-11.5292136073418,1.0,8.510311365462961,1.0,4.4277707533611075,1.0,2.4545469188402773,1.0
1000,8.886658171802692,1.5330302001107177,1.0,5,6.342615419546899,1.0,9.43301341424465,1.0,10.050158929318277,1.0,10.584099667490834,1.0,8.023403428412797,1.0
