n_scenarios,success_mean,success_std,success_ci95,reward_mean,reward_std,reward_ci95,steps_mean,steps_std,steps_ci95,spl_mean,spl_std,spl_ci95,collisions_mean,collisions_std,collisions_ci95,deadlock_mean,deadlock_std,deadlock_ci95,cumulative_risk_mean,cumulative_risk_std,cumulative_risk_ci95,detour_mean,detour_std,detour_ci95
1000,0.523,0.4997206426802086,0.030973006323583133,-3.488135450860608,15.043684813168573,0.9324172448614271,57.901,85.68685684768953,5.310926410318092,0.45180796916035704,0.45729141371669685,0.028343215466949276,2.24,4.305919291038899,0.2668836426585914,0.211,0.40822254426433346,0.025301895429242303,2.783050000000002,4.345773918239245,0.2693538580446912,9.052753174804653,15.11908300625748,0.9370904732852204
